Fp1 Fp2 F7 F3 Fz F4 F8 FC5 FC1 FC2 FC6 T7 C3 Cz C4 T8 CP5 CP1 CP2 CP6 P7 P3 Pz P4 P8 PO9 O1 Oz O2 PO10
-3.4503 0.7338 -4.4785 -1.4940 0.0793 -1.1883 -5.2853 -0.6188 -0.2302 -0.3421 -1.2575 -1.4725 -0.8372 -0.7852 -0.5328 -4.7661 -0.4161 -1.7156 -0.5889 -0.8333 -0.1064 -0.7134 -0.8475 -0.1076 -2.5230 0.8923 0.7567 -0.6942 0.5347 -1.1232
-2.7850 0.3467 -1.2242 -0.8972 0.8838 -0.9606 -1.3217 -3.1732 -1.0975 -0.0909 -1.8670 -0.7540 -3.0166 -1.0816 -0.6613 -3.9552 -4.6896 -2.6530 -1.4806 -1.8853 1.3944 -3.2294 -1.3872 -3.2211 -3.3039 2.5937 2.9005 1.5764 5.5867 -0.8549
-1.3741 1.9644 2.3846 0.0044 2.0864 -1.3749 2.4577 -2.8430 -0.7300 0.5612 -0.8961 0.4884 -3.4641 -0.9441 -1.0775 -1.5013 -5.0435 -2.4896 -1.5413 -3.6578 1.4176 -3.3669 -1.4211 -4.8735 -2.0355 0.6833 1.5367 1.0614 6.4236 0.0987
0.6401 1.9389 2.8223 -0.2801 1.7869 -1.7729 3.8669 -1.0398 1.0473 0.5795 -1.9358 -1.7379 -1.5763 0.2249 -1.3913 1.0762 -1.9658 -0.9315 -0.7125 -2.9860 3.7894 -0.1236 -0.2880 -3.2124 2.2265 -0.1548 -1.2733 0.1815 5.3126 1.5685
3.2172 0.3283 0.4557 -1.5264 0.2245 -1.6489 3.1508 0.3627 1.8604 0.1404 -3.2509 -5.1556 -0.1674 1.4652 -1.1260 2.2735 -0.8871 0.4246 0.1475 -0.8732 7.4600 1.9520 1.0615 -0.5992 5.6823 2.5521 -1.0770 1.6962 5.0795 2.1026
4.7410 -0.9058 -3.2464 -2.0855 -0.7656 -1.0024 -0.1648 0.9541 1.1245 0.4196 -1.6466 -2.7410 -0.0899 1.7039 0.0041 1.6245 -0.7718 0.9996 1.2084 0.1573 6.6449 1.8112 2.0083 1.7115 5.7558 4.2683 1.1025 2.8000 2.9075 1.5325
4.5501 -3.4003 -5.2276 -1.2657 -0.5101 0.1065 -2.9451 0.6480 0.5468 1.0901 0.4914 4.0006 0.3440 1.1326 1.6081 1.0243 1.6452 1.6230 2.4424 0.6625 2.8882 3.1017 3.0113 3.4922 4.7289 3.8264 2.9891 2.8890 1.0915 2.1044
2.7507 -6.4475 -2.6691 0.4356 0.4633 1.2868 -0.9830 0.2318 0.6195 0.9663 1.0743 6.1646 0.9281 0.2167 2.0255 1.9941 3.0956 1.7523 2.3763 0.9697 1.1378 4.5515 3.3732 3.0583 4.2814 3.8126 3.7072 3.8679 3.8498 3.8371
0.3330 -4.2982 2.2535 1.5663 1.3740 1.3896 3.3571 0.3618 0.6330 0.2605 1.2441 1.9916 0.2818 -0.7447 0.5124 3.8540 0.5648 0.5492 0.8869 0.6519 -0.4386 1.8751 2.1838 1.2392 4.1029 3.4405 2.1790 3.0255 4.8148 4.5861
-0.7602 2.9255 5.3042 1.0401 1.4376 0.1701 4.7806 0.2447 0.7924 -0.1491 0.8877 -1.4091 -0.5197 -0.9692 -0.8174 5.0784 -1.4969 -0.4521 -0.0356 1.3463 -3.8407 -1.6498 1.0245 1.1023 4.0773 1.8759 0.0957 -0.7618 -0.8287 4.0794
-0.9541 5.7088 4.5327 0.3013 0.6836 -0.2770 2.3059 0.0719 1.2924 -0.1479 0.4340 -0.0415 0.0183 -0.1681 -0.0903 4.2001 0.4687 0.1118 0.1117 3.1047 -5.3865 -0.4623 1.4209 1.9562 3.2173 0.4268 -0.5608 -2.5711 -4.6986 2.9939
-2.0395 -0.2298 0.0085 1.1981 -0.0089 1.3254 -1.2208 0.9744 1.2826 -0.0004 1.4481 1.9231 0.7519 0.4873 1.1476 1.5998 2.1602 0.9096 -0.1546 2.7997 -3.2765 2.0155 1.8189 1.2367 1.4063 -0.9321 -1.8239 -1.2569 -1.9244 1.6758
-2.5583 -6.9341 -4.0633 2.6869 -0.0738 3.1196 -2.0260 1.7774 0.6690 0.1337 2.1775 0.3630 0.4771 0.2757 0.8311 0.3857 0.1084 1.0926 -1.0894 0.0593 0.0138 0.8019 0.9789 -0.4399 1.1833 -1.2699 -3.5785 -0.4454 0.9124 1.5940
-0.5277 -7.3750 -2.3972 2.8010 0.3257 3.5906 0.7050 1.0146 0.4013 0.2108 1.0386 -1.5379 -0.0175 0.0693 0.1615 1.8150 -1.9269 1.7561 -1.4991 -1.4070 1.8140 -1.4133 0.4499 -1.2472 2.7497 0.7649 -2.2547 0.1182 1.0689 3.1968
2.3339 -3.5583 1.6517 1.6072 0.4401 2.8983 2.7717 0.1089 0.2482 0.0719 0.4805 0.5323 -0.1549 0.1692 0.9636 3.1855 -1.1298 2.6281 -1.1595 0.4327 -0.1548 -1.9800 0.7574 -1.0607 3.0428 1.9993 0.9232 1.8196 1.8846 3.8421
3.5931 0.5227 0.8492 0.5146 -0.3725 0.5714 1.5956 0.5325 -0.5187 -0.7082 0.9228 3.8653 -0.0397 -0.1987 1.8198 2.9494 -0.0307 2.5443 -1.0591 2.9703 -3.7712 -1.9633 0.4102 -0.7115 1.9833 0.3503 1.5705 2.0855 2.5184 2.1121
2.5168 3.7113 -2.6972 0.5841 -1.3882 -2.7379 0.8363 1.4945 -0.8197 -1.8370 -0.7856 3.7401 0.6088 -0.7862 0.9220 2.3135 -0.0823 2.5369 -1.5933 2.8140 -1.7672 -0.5913 -0.1849 -0.7160 2.0730 -0.2493 0.2730 0.2955 1.4733 0.5269
0.0118 5.3981 -2.5237 1.4114 -1.3352 -4.0826 2.8266 1.6852 0.1939 -1.9337 -3.6428 0.6567 1.1418 -0.7781 -0.0101 1.8474 -0.3386 3.4134 -1.9096 0.9526 5.6046 1.5040 0.3230 -0.7569 2.8311 1.5977 0.4746 -0.0883 1.6913 0.7756
-0.9560 4.0092 0.1636 1.3260 -0.4236 -2.4143 3.2644 0.6419 0.8541 -0.4587 -2.3250 -2.3755 0.4802 -0.4214 1.0831 1.1402 -0.6059 3.7229 -1.4244 0.5283 8.5381 1.1674 0.7724 -0.5561 1.8592 1.6753 0.9646 0.8280 3.3867 0.8221
0.3044 -0.5288 1.0648 -0.1528 0.3481 0.2918 -0.8465 -0.8311 0.1092 1.2716 2.7401 -3.9770 -0.3733 -0.1601 2.3688 -0.2451 -0.3043 3.2000 -0.9646 0.5231 4.2189 0.3367 0.0247 -0.9422 -0.4893 -1.2910 -2.0430 -0.5235 2.8954 -0.3982
0.2827 -4.6270 0.9068 -1.5169 0.8421 2.1706 -4.8197 -1.6562 -0.6077 2.0049 4.0821 -3.7728 -0.3696 -0.0662 1.6549 -2.0725 0.7599 2.8782 -1.2121 -1.3155 -0.7484 1.9335 -0.5325 -1.8806 -1.3782 -3.8764 -5.6502 -2.8685 0.3036 -0.8502
-1.4628 -5.0423 1.1202 -1.8188 1.1882 2.2478 -3.9197 -2.0170 -0.7186 1.9357 -0.3008 -1.3913 -0.6727 -0.4420 0.6790 -2.3787 1.0698 2.1904 -1.4067 -2.0842 -3.3446 2.6332 -0.0150 -1.1764 -0.2716 -4.2289 -3.9132 -2.8596 -2.3796 -0.6442
-1.6499 -3.1140 0.6224 -1.5539 1.1659 0.7737 -0.7854 -1.9216 -1.1314 1.6459 -3.3315 2.1035 -1.4735 -1.1626 0.9836 -0.3948 0.8780 0.9546 -1.0734 0.4277 -4.4735 0.7820 0.3993 1.4170 0.0583 -3.5670 -0.4008 -2.9349 -5.7722 -2.3079
-0.4381 -1.6396 0.2107 -1.1333 0.8692 -0.1117 0.7998 -0.6315 -1.4089 1.3728 -1.7247 3.5386 -1.3205 -1.3640 0.8761 1.2296 1.3571 0.6796 -0.7853 2.0222 -3.3943 -0.0045 0.0618 2.4952 -0.9932 -2.7414 -1.6413 -5.0188 -7.8908 -4.4937
0.2715 -0.9721 1.0510 -0.5113 0.5067 0.1533 2.0709 0.9101 -0.7853 1.2366 -0.6157 1.8102 -0.6328 -0.8177 0.0102 0.8826 0.8958 1.2775 -0.7684 0.2997 -1.3505 0.6280 -0.2037 0.4256 -1.3928 -1.6923 -3.7473 -4.6610 -4.5979 -4.0407
0.9204 -0.3932 0.7049 0.4292 0.0238 -0.9418 4.0930 1.1620 -0.0762 0.8109 -2.7881 0.0655 -0.5392 -0.4095 -0.4951 -0.0813 -1.0469 1.0050 -1.4636 -2.0010 -2.0476 -0.0427 -0.2066 -2.8051 -1.9143 -1.5352 -1.7865 -0.7551 1.1429 -2.4490
0.8406 -0.1360 -1.6830 1.5688 -0.1035 -3.1720 4.4440 0.8846 0.4639 -0.3092 -4.8142 0.1601 -0.2440 -0.7008 -1.9529 -1.1806 -1.7563 -0.2149 -3.4770 -4.4309 -4.9613 -1.4050 -0.8796 -5.4386 -3.5820 -2.9419 -0.2460 1.0984 2.9203 -2.2519
-1.3965 0.1259 -2.4834 1.8782 0.5789 -2.8966 2.2683 0.9838 1.4725 -1.0435 -4.4936 0.4530 0.3738 -1.0871 -4.3259 -2.7868 -0.8800 -0.9017 -5.0591 -7.0717 -5.0985 -1.6718 -2.0101 -6.3509 -3.4435 -3.8085 -2.3904 -0.6852 1.5760 -2.3645
-2.4255 1.2750 -0.1146 0.0140 1.0252 -0.1252 -0.1301 0.0977 1.8357 -0.2003 -2.8166 0.1355 -0.4487 -0.9611 -3.9243 -3.1410 -1.1849 -0.6805 -3.8546 -5.8041 -0.5701 -1.7758 -2.0435 -4.4409 -0.1752 -2.5493 -3.5115 -1.7256 1.4477 -1.4502
2.1666 0.7410 2.6959 -3.6420 0.1725 2.2458 -1.6074 -2.4382 0.3556 1.2944 -0.0316 -0.5643 -2.6952 -0.5306 -0.3092 -0.7227 -3.1334 -0.6308 -1.0144 -0.0418 4.0572 -2.8242 -0.7117 -1.1034 3.1472 -0.8419 -0.9514 -0.1013 2.8094 0.3991
8.1697 -3.9068 3.3172 -6.4394 -1.0515 3.7055 -2.9720 -4.2344 -1.1484 1.8405 2.7619 -1.9379 -3.8749 -0.2095 2.1359 1.7214 -4.3133 -1.0451 0.6356 3.5383 4.0079 -3.1625 0.7024 0.4624 4.3567 -0.6690 0.6292 1.4974 3.8814 2.4113
6.7959 -6.8003 1.6634 -5.7368 -1.2081 3.9215 -3.3733 -3.0424 -0.5983 1.4349 1.9329 -2.7992 -2.8950 -0.4282 1.1139 0.8108 -3.8123 -0.9210 0.1626 1.3132 0.9182 -1.3880 1.3128 -0.5618 3.5905 -1.7222 -2.0650 0.5172 2.9886 2.3084
-0.8799 -2.2721 -0.2051 -1.9258 -0.2340 1.9665 -0.8657 -0.0446 1.0619 0.9643 -2.3673 -1.6109 -1.2963 -1.3105 -1.4169 -1.5243 -3.2997 -0.2247 -1.6367 -2.3221 -0.1845 -0.0280 0.8616 -2.0677 1.2037 -2.3529 -4.5673 -1.8805 -0.3903 -0.3999
-4.9821 3.5452 -0.8744 1.5321 0.8424 -0.4907 2.5736 2.0004 2.1200 0.7452 -4.4237 0.2551 -0.3642 -1.9141 -2.7671 -1.8374 -3.1323 0.1013 -2.9379 -2.9788 1.5133 -1.1483 -0.4045 -2.3357 -1.9087 -1.7242 -2.3633 -2.5516 -2.8957 -2.3101
-2.1427 4.0012 -1.2892 1.9480 0.8719 -1.7615 2.7564 2.0745 2.4432 0.6554 -1.9563 0.5802 0.2449 -1.3684 -1.9990 -1.0993 -1.7126 0.2480 -2.2393 -1.6750 2.4250 -1.8335 -1.1375 -1.6553 -3.8682 -0.6183 1.0297 -0.9768 -1.3602 -2.0391
2.7618 2.5527 -1.2829 0.0625 -0.1901 -2.0730 0.7657 1.0811 2.2672 0.8172 0.9574 -0.3399 0.7809 -0.2027 -0.2148 -0.6335 0.0238 0.7676 -0.5042 -0.6449 1.4977 -0.1393 -0.1733 -0.7342 -2.8853 0.1868 0.8583 0.6579 1.2934 -1.5759
6.4349 2.6015 1.1019 -1.6057 -0.9737 -0.7541 1.2302 0.6792 1.6744 1.3974 1.6688 -0.2943 0.9260 0.6599 1.0472 1.0698 -0.0913 1.2210 0.3467 0.1975 0.7148 0.9857 1.5166 0.3372 0.0014 0.2990 -1.1928 0.7301 0.3103 -1.0956
7.1200 2.4726 4.2810 -1.2081 -0.5602 1.8179 3.5325 2.2215 1.4305 1.9621 1.7584 2.2316 1.2456 0.7845 1.3936 2.9363 0.2159 1.4046 0.2399 0.9151 -1.7239 0.6214 1.8799 0.8387 0.3379 -1.4892 -2.6261 -1.2218 -3.8733 -0.5576
3.1070 1.8746 3.9974 0.7933 0.2259 2.5464 2.8450 4.6520 1.8617 1.9333 2.1484 5.0113 2.3903 0.2214 1.1542 1.5243 3.6952 1.5885 0.1559 0.5836 -7.6300 1.8049 0.6597 -0.2416 -2.9754 -5.0106 -4.7097 -4.1128 -6.3174 -1.6152
-1.6700 1.1507 0.9347 1.6131 0.2388 1.3570 -0.6852 4.8618 1.8491 1.5468 1.9347 3.2431 3.0898 -0.2371 0.9331 -1.4121 6.0653 1.2677 0.5754 0.0501 -10.3141 3.6730 -0.3074 -1.3772 -4.2768 -7.1163 -6.9775 -5.1196 -4.5286 -2.9317
-1.6029 -0.4867 -0.2501 0.3750 -0.2290 1.7445 -1.8274 2.4969 0.9999 1.4363 1.7389 -2.2018 2.0279 -0.0094 1.4106 -0.8398 2.2763 -0.0372 1.4689 1.1495 -5.2358 1.7412 0.0323 -0.0832 -0.9633 -5.8605 -5.9087 -3.6399 -2.6053 -2.2233
1.5499 -1.6142 0.7851 -0.0417 -0.1234 3.4677 0.6544 1.0986 0.6815 1.6502 2.8125 -3.2890 0.7119 0.3963 2.1453 2.4697 -2.9808 -1.2207 2.2432 2.7479 -0.4972 -2.2543 0.6766 1.7898 1.4674 -3.2031 -2.1378 -2.5576 -3.7790 -1.3642
3.5567 -0.8584 1.0090 1.0456 0.3076 3.0471 2.9851 2.2341 1.1821 1.6503 3.1522 1.9863 0.9789 0.6955 1.8374 3.7406 -2.4111 -0.7611 2.3652 2.5631 -1.2774 -1.8780 0.9651 1.0910 0.4621 -1.6158 -0.6345 -2.4814 -3.2991 -0.9361
4.7487 0.1324 0.9189 0.3290 -0.1803 0.6403 3.8988 2.9355 0.9467 0.9811 0.3555 4.8994 1.3624 1.0537 0.4550 2.9364 0.6145 0.7751 2.2152 1.6230 -0.6578 1.6695 1.5953 0.1356 1.0134 -1.1416 -1.3971 -0.5647 2.2341 2.0601
5.9189 0.8363 2.0974 -2.5566 -1.3669 -1.1834 4.6582 0.9423 -0.3999 -0.1110 -3.1341 1.3558 -0.2755 0.8589 -0.6162 3.1054 -1.0130 1.1847 2.0213 1.4749 3.7719 1.4072 2.4307 1.5102 4.8123 -0.7321 0.0901 2.6177 6.8177 6.1147
5.3894 2.5117 2.1631 -4.1366 -1.8255 -2.3681 4.1764 -1.8024 -1.5524 -0.8619 -3.9814 -2.3264 -2.5795 -0.0784 -0.5925 3.5167 -4.7642 -0.1646 1.3537 1.0663 5.5445 -2.1680 2.5182 2.3741 6.8853 -0.3875 2.2152 2.6340 5.2266 5.8825
3.1576 3.7658 -0.4312 -3.8592 -1.5422 -3.4405 1.5189 -2.7249 -1.9184 -0.8759 -2.9239 -2.8126 -3.0871 -0.6445 -0.0615 2.1913 -5.1555 -1.6464 0.5365 0.5996 3.2654 -3.4193 2.2078 1.7381 5.0230 -1.1125 0.1491 -0.5608 1.0429 1.5673
2.1699 2.8042 -2.3157 -4.0441 -1.5736 -3.1424 -1.4734 -2.0481 -1.8424 -0.3029 -0.9723 -2.5317 -2.2054 -0.5763 0.2017 0.4390 -3.5720 -2.0242 0.1766 1.4408 0.7750 -2.3516 2.1747 2.1733 2.5836 -3.2838 -2.9969 -1.9407 0.0419 -1.1330
3.5593 1.2571 -1.2381 -4.4073 -1.7074 -0.9819 -3.7899 -0.9845 -1.2170 0.6652 2.2857 -1.5816 -1.1732 -0.5085 0.3782 -0.4024 -2.0413 -1.4270 -0.0092 1.9105 -0.3248 -1.2098 2.0892 2.2659 2.1367 -5.0600 -1.7811 0.3171 3.4149 0.9118
4.2514 0.0308 0.5016 -3.2414 -0.9772 2.0769 -5.5983 0.1531 0.1310 1.7167 5.2843 -0.4823 0.2424 -0.0234 1.1057 -0.5549 0.1763 -0.3920 0.2229 1.1434 -0.0816 0.4825 2.1119 0.8587 3.3968 -3.8960 1.1703 2.5755 6.3907 4.3634
1.4376 -1.6443 1.5693 -1.1514 0.3194 4.9159 -5.2843 1.1865 1.3922 2.2041 6.2521 -1.6415 1.6743 0.9753 1.9581 0.7604 1.6090 0.3026 1.4551 1.7584 -0.1961 1.7695 2.5981 1.9829 5.3999 -1.4229 0.2722 1.3794 3.0553 4.0346
-2.7598 -1.1388 3.4086 0.8792 1.1128 5.6704 -1.2845 2.2513 1.8097 1.8628 5.5337 -2.0840 2.2788 1.2715 1.9289 3.3148 1.3417 0.3902 2.5343 3.5311 -1.4960 1.6536 2.6833 5.0198 6.2887 -1.9509 -4.1696 -2.0215 -3.2831 0.5322
-3.1187 2.5544 5.2642 2.7346 1.1722 3.4539 4.7754 3.7309 1.9432 1.2963 3.1308 1.9001 2.5987 0.8997 1.4475 4.9742 1.6628 0.5436 2.3303 3.8926 -0.3146 1.9348 1.9660 4.3425 4.4915 -4.0454 -6.3015 -3.1131 -3.8342 -1.3909
1.9933 3.0027 4.3286 3.0516 0.8992 0.5746 8.7246 4.5219 2.3932 0.9326 -0.1265 5.3158 2.7349 0.9262 1.1906 5.4580 2.5695 0.6869 1.4708 3.4552 3.1229 2.2022 1.1001 1.0199 1.6807 -3.0170 -2.7534 -0.3553 0.6615 -0.8590
7.6489 -1.8971 1.1708 0.8614 0.4586 -0.9112 7.0615 3.1923 2.5762 0.5023 -0.7516 2.6125 1.7299 0.8054 0.2587 5.2409 1.8360 0.1197 0.3010 2.6042 2.2277 0.5070 0.1659 -0.8082 0.6337 -0.8337 1.3781 2.5815 3.5202 0.0798
8.6400 -4.2140 -1.2984 -2.0277 -0.2408 -1.5231 1.2429 0.6421 1.8196 0.1085 1.3434 -2.2090 -0.0453 -0.1841 -1.2390 3.3972 -0.5581 -0.8232 -0.8573 0.5774 -2.7427 -1.7286 -0.5940 -1.7123 1.1025 -1.6857 0.2181 2.1035 3.1009 0.7203
5.3050 -1.4615 -2.5489 -3.4493 -1.0976 -1.5410 -2.6171 -1.1549 0.4440 0.0945 0.9518 -3.3079 -1.3731 -1.0981 -1.6621 0.4173 -3.2092 -1.7259 -0.8440 -0.3859 -5.1982 -3.0866 -0.7407 -2.0942 0.1103 -3.8274 -4.0148 -1.6874 -0.8650 -0.7073
0.4179 -0.2501 -2.5752 -3.0144 -1.4801 -0.8771 -1.5400 -1.6536 -0.6477 0.0217 -2.7874 -2.4163 -1.9377 -1.3585 -1.5960 -1.9665 -4.3655 -2.5754 -0.3887 0.2510 -4.6500 -3.8836 -1.2998 -1.5551 -4.0269 -5.1466 -7.1799 -5.9193 -7.2729 -5.2639
-3.2634 -1.9501 -0.3433 -1.6213 -0.9586 -0.4932 1.0176 -1.6035 -0.9065 -0.3560 -4.4003 -3.1660 -1.8916 -1.5493 -2.4798 -3.0033 -3.2638 -2.6390 -1.1805 -0.7569 -3.1393 -3.3478 -2.6123 -2.0593 -7.5491 -6.4833 -8.1570 -6.5222 -8.9316 -8.0259
-2.3879 -1.8814 2.8003 -0.3423 -0.0256 -0.2108 2.4535 -1.2259 -0.3262 -0.2391 -2.2204 -3.5707 -1.2415 -1.7758 -2.9503 -1.9629 -2.2133 -1.7297 -2.2350 -3.0661 0.2717 -2.2411 -3.0018 -3.7658 -5.4757 -6.2892 -5.3719 -2.5868 -3.0812 -4.7751
1.3663 1.0714 4.5554 1.1768 0.8744 1.1900 3.9532 0.4555 0.9613 0.7032 0.5604 -1.2288 0.0110 -1.7308 -1.7261 0.4629 -2.4283 -0.9956 -2.1867 -3.9528 2.2649 -2.8117 -2.3738 -4.7534 -1.1102 -3.2486 -0.6730 0.6474 1.4208 -0.4485
0.4893 4.5452 4.5992 3.4898 1.6493 2.6513 4.4484 2.8775 2.2492 1.5943 2.6410 1.5540 1.1826 -1.4935 -0.1813 0.9317 -1.5749 -0.7782 -1.6543 -3.8218 -1.5242 -3.5412 -2.1054 -4.6036 -1.0075 -1.3321 -0.5816 -0.8877 -1.0687 -1.0232
-4.9721 5.8252 2.7672 4.5403 1.7690 2.4981 1.8001 3.1135 2.4092 1.8258 3.4675 3.1882 1.1028 -1.1421 0.5542 -1.1557 0.3528 -0.3411 -0.9044 -3.0623 -5.2202 -2.1599 -1.6185 -2.9425 -2.8025 -3.1709 -4.6943 -3.4838 -4.3264 -3.7988
-5.8909 2.5044 -0.1504 2.7982 1.1530 2.0769 -0.8972 1.2774 1.7631 1.6631 1.9124 4.4760 0.2469 -0.6768 0.5533 -1.9924 0.8474 0.3985 -0.1042 -1.3860 -1.9431 -0.4988 -0.3778 -0.3320 -1.6049 -5.0458 -5.7164 -3.1940 -4.0328 -4.3101
-1.9561 -4.0804 -2.2923 1.1935 0.6827 2.9540 -0.7552 1.3920 1.7418 1.2755 0.0021 4.2208 0.2620 -0.3332 -0.3475 -0.7161 0.6877 0.7849 -0.5642 -0.8478 1.7797 -0.2993 -0.2668 0.0693 -0.6605 -4.6920 -3.5969 -2.6579 -4.5075 -4.3104
-1.7641 -8.0670 -4.2136 2.0208 0.5463 3.3849 -1.0301 3.5241 2.1844 0.7658 0.2649 1.3801 0.6154 -0.2046 -1.2910 -0.6991 1.2315 0.1858 -1.7745 -1.8574 -3.1248 -1.0598 -2.0890 -2.0862 -3.1879 -5.5666 -4.0788 -4.3471 -7.4150 -6.1578
-3.9399 -5.9491 -5.4683 2.1558 0.0104 1.8587 -2.9396 3.0836 1.7029 0.7603 0.9566 -2.1644 -0.2468 0.0676 -0.6288 -2.1939 0.3530 -1.2015 -1.3867 -1.5591 -12.1427 -2.8698 -3.5196 -3.0101 -5.2223 -8.7390 -6.2779 -5.6366 -8.4597 -7.7279
-0.8875 -1.6100 -2.8487 -0.6610 -0.9119 0.5872 -2.7096 -0.2081 0.2530 1.4171 0.5865 -4.4033 -1.3208 0.6792 0.7009 -2.5203 -2.4285 -2.0945 0.1032 -0.0954 -14.2231 -4.8213 -2.8880 -1.8732 -4.6474 -9.6924 -5.7621 -4.6371 -6.3493 -7.4526
3.9080 -0.3712 1.3930 -2.8186 -1.2363 1.3333 -0.5683 -1.8943 -0.8970 1.8009 0.7588 -4.1643 -0.9186 1.1792 0.5175 -1.9707 -3.7312 -1.8167 0.1763 -0.1625 -6.6930 -4.3829 -1.5214 -1.3726 -4.4452 -6.5462 -3.4007 -3.0141 -3.8183 -6.7216
4.1199 -0.1717 2.4342 -1.6652 -0.5049 1.5416 1.4086 -1.1474 -0.9178 1.3088 0.3247 -1.0735 0.2939 1.1574 -0.3870 -1.2845 -2.4965 -1.0369 -0.6381 -0.6814 3.8252 -1.7927 -0.6200 -1.4125 -3.9140 -2.4804 -1.4104 -1.1595 -1.0960 -4.7406
4.5877 4.7902 3.8025 -0.2238 0.3623 -0.8268 5.5641 -0.7045 -0.1810 0.4958 -2.1587 3.1779 1.0892 0.9391 0.1328 1.5476 -1.2302 -0.2149 -0.0238 0.8804 10.0823 0.1880 0.6428 0.1376 0.2609 0.9253 0.8536 2.2409 3.4630 0.6994
9.1525 12.7335 8.6801 -0.7059 0.3960 -2.7161 9.9689 -0.5358 0.3256 0.2865 -1.8404 5.9522 1.5775 1.2041 2.2875 5.3538 -0.6159 0.5962 1.7362 3.2928 10.7652 0.7861 2.3520 2.1832 5.0598 4.2847 2.9275 5.6427 8.0295 6.3527
10.4582 15.4983 10.3715 -0.7687 0.1789 -1.1999 8.0756 0.9975 0.4043 1.0048 2.6171 6.0067 2.1554 2.1720 4.6927 5.5210 0.9202 1.1567 2.9331 4.3636 9.2720 1.4527 3.1280 2.5747 5.6454 6.0929 3.4972 6.0907 8.4702 6.8891
