Fp1 Fp2 F7 F3 Fz F4 F8 FC5 FC1 FC2 FC6 T7 C3 Cz C4 T8 CP5 CP1 CP2 CP6 P7 P3 Pz P4 P8 PO9 O1 Oz O2 PO10
-14.1224 -1.4037 -0.2644 -2.7029 -3.7454 -4.6988 2.3656 0.6840 2.2553 -0.0728 0.1669 2.9937 4.5794 2.3439 1.7267 -2.5679 2.5102 3.5915 2.4961 -2.6234 0.8724 3.3832 2.7826 -3.3580 -5.0332 -0.6612 2.6302 5.6415 1.2454 -0.6320
-6.4379 -1.4547 -0.7627 -3.3997 -3.5162 -2.6634 0.2034 -0.6341 0.1912 -0.4411 0.6032 -0.7797 2.4965 1.1890 1.2585 -5.0541 -0.7997 1.5016 1.0550 -4.9398 -2.8765 -0.1656 -1.8525 -5.8735 -6.8579 -5.8788 -3.0044 -2.0285 -3.5051 -0.6223
0.5671 2.1101 -0.4495 -4.4250 -2.9649 1.4005 2.4753 -2.9904 -1.9030 -0.4095 1.0773 -3.4460 -0.0429 -0.7581 1.0134 -4.0681 -4.6155 -2.0232 -1.0993 -8.5985 -6.7672 -4.8741 -6.0875 -8.3115 -6.6506 -8.2796 -9.8767 -10.7303 -8.9254 0.8631
-0.7800 5.8696 0.2156 -4.7500 -2.6042 3.8982 6.4474 -3.7950 -3.0813 0.4281 2.5091 -2.8256 -1.8780 -1.8561 2.1454 -0.9948 -5.8352 -4.1856 -1.5727 -7.0601 -7.2017 -6.8604 -5.4447 -7.3020 -2.5668 -7.0291 -9.1384 -7.7083 -5.8680 4.2222
-1.9339 6.6311 0.5732 -4.1983 -2.4351 4.0468 7.7528 -3.7885 -3.9799 1.2346 4.1781 -2.4509 -3.3280 -2.4524 2.9241 2.1535 -5.9348 -5.1780 -1.1777 -2.1770 -5.1803 -6.7502 -3.1622 -4.5576 1.1791 -5.2220 -2.9941 -0.3990 0.5531 4.1690
1.6911 5.1754 0.7407 -3.6438 -2.0169 3.0998 6.6956 -3.2796 -3.8669 1.0992 4.6011 -2.6381 -3.6257 -2.7183 2.1974 4.4048 -5.7818 -5.1362 -0.5118 0.4903 -3.6876 -5.7656 -2.6297 -1.4713 2.9627 -3.6133 -0.6315 1.9236 4.7652 2.0406
3.4655 3.6610 0.9333 -3.2189 -1.3194 1.6254 5.4231 -1.9682 -2.1278 0.5581 3.6716 -1.3749 -2.3559 -1.7107 1.6206 5.1492 -4.2092 -2.9525 1.1278 0.9159 -2.9491 -3.2453 -2.3403 2.1131 4.7929 -1.6122 -2.9354 1.5675 5.5909 2.8378
2.2831 2.3011 0.5780 -2.9566 -1.2612 -0.2808 3.4124 -1.0890 -0.6416 0.1536 2.1188 -0.0610 -0.9931 -0.1006 2.0999 4.3680 -1.9302 -0.0954 2.6882 1.7988 -1.2441 -0.1131 -0.7938 4.4761 5.8687 1.3506 -3.3007 0.1956 1.3701 3.9010
1.9357 0.0087 -0.8101 -3.6111 -2.4429 -1.3881 -0.0018 -1.1238 -0.6239 -0.4144 0.8450 -0.5001 -1.0054 0.2771 2.1459 2.0810 -1.4000 0.2423 2.2536 3.0173 0.0080 0.5225 0.8294 4.4589 4.3902 3.6507 -1.2962 -2.7892 -3.9933 0.4531
-2.3770 -2.6304 -2.8082 -5.3352 -3.8215 -1.3148 -2.1923 -1.3936 -0.8257 -0.8552 0.3420 -1.4316 -2.1639 -0.3581 1.2983 -1.1062 -3.1620 -1.8122 0.5550 3.2065 -2.3296 -2.0778 1.2770 3.6764 2.0777 1.1952 -2.5864 -3.6802 -3.9934 -4.1641
-11.9817 -3.8024 -4.4973 -6.9979 -4.1538 -1.6355 -1.2894 -2.3357 -0.7070 -0.6044 -0.0197 -2.3430 -3.0458 -0.6339 0.7239 -3.0856 -5.4008 -3.5969 -0.3550 1.6449 -6.9104 -5.4121 -0.1061 2.5502 0.2534 -5.9136 -6.6999 -2.1853 -2.2559 -4.9172
-13.4794 -3.0450 -4.6917 -7.0102 -3.7544 -2.4395 0.2526 -3.3416 -1.0420 -0.1930 -0.5828 -4.0164 -2.5864 -0.6038 0.4567 -2.6799 -6.2352 -4.0316 -0.4704 -1.5086 -9.2354 -7.5697 -3.0210 0.1121 -1.9894 -10.3301 -7.6852 -3.8298 -5.0324 -3.0839
-2.3607 -0.8869 -2.9032 -5.1085 -3.4050 -2.1644 0.4045 -2.1704 -1.5979 -0.3941 -0.6741 -4.6652 -1.3441 -0.8292 -0.2449 -1.6088 -5.6167 -3.6308 -1.1812 -4.4285 -8.6930 -8.6729 -5.2749 -2.7146 -4.1055 -8.2268 -6.7884 -8.2856 -8.6307 -3.3162
5.3422 2.3185 -0.5724 -3.0238 -3.2971 -1.7360 1.1411 0.2872 -1.6489 -1.1749 -0.7682 -2.6090 -0.5355 -1.3060 -1.4475 -1.2096 -4.9703 -3.0872 -2.9046 -5.6191 -8.3697 -9.2262 -5.6855 -5.2494 -5.4173 -5.2949 -9.9439 -10.4224 -9.3006 -7.9017
1.7678 4.9051 0.5337 -1.6687 -3.3864 -3.3774 2.8994 1.3510 -1.2278 -2.1482 -2.1992 0.0333 0.1758 -1.9142 -3.0994 -1.1197 -4.0559 -2.7342 -4.5545 -6.0012 -8.3801 -8.9280 -5.6342 -8.1682 -7.1933 -4.8249 -13.7987 -11.0253 -11.0315 -12.7720
-1.4056 3.4140 0.2284 0.0448 -2.9492 -4.8716 1.0566 1.7332 -0.5055 -2.6895 -3.8387 0.7421 1.8154 -2.1517 -4.6111 -3.9872 -1.6266 -2.0497 -4.9225 -7.4364 -7.0600 -7.7519 -5.9872 -10.6883 -10.8519 -4.9477 -12.7666 -12.9991 -14.7868 -13.8561
0.0827 -2.4935 -1.0095 1.7828 -1.4815 -1.8425 -5.1109 2.3377 0.2193 -2.1242 -3.4537 -0.6489 3.3898 -1.7564 -4.7432 -12.0705 -0.1607 -1.0650 -4.5253 -10.9726 -7.0768 -7.4356 -6.4962 -12.3021 -17.2224 -8.7077 -12.8995 -15.0412 -16.8376 -16.3836
-2.6570 -6.9106 -2.3469 1.8491 -0.4348 3.3561 -7.5958 1.5733 0.5093 -0.9590 -2.1830 -2.7032 3.1934 -1.5973 -3.8923 -17.8971 -2.4694 -0.9456 -4.7350 -15.1043 -10.2371 -8.9281 -6.8847 -14.3252 -24.4259 -16.0350 -18.2658 -16.6311 -18.4532 -24.0835
-6.9552 -5.2155 -2.1624 1.0617 -0.7271 4.0295 -2.8186 0.2177 0.6466 -0.6078 -2.5365 -3.5004 1.9320 -1.9942 -3.9235 -13.1695 -5.2717 -1.3835 -5.2642 -16.0329 -11.6922 -9.7195 -6.2606 -16.2892 -27.3784 -17.3922 -19.8869 -18.7544 -22.4440 -28.5250
-2.4881 -0.9508 -0.3587 0.8622 -0.7927 0.2679 1.9616 0.4486 0.9292 -1.2805 -3.6637 -3.1745 1.2090 -1.9408 -4.9705 -3.6286 -4.9767 -1.0958 -4.9728 -13.0645 -9.3942 -8.1446 -4.8000 -16.3294 -24.5667 -13.1614 -14.9390 -19.8344 -25.5820 -23.4490
5.6511 0.9501 0.8509 0.0082 0.0694 -2.1034 2.3121 0.5478 0.7873 -1.7068 -3.3192 -3.9818 0.6939 -1.3711 -5.4116 0.2764 -4.2836 -1.1296 -4.2019 -10.5239 -9.3415 -7.1997 -5.0719 -15.1262 -20.4147 -15.5602 -14.1625 -19.4927 -24.8444 -15.0405
8.4851 1.3890 0.7316 -1.6957 0.8259 -0.7346 1.7894 -1.0684 0.1075 -0.9363 -1.4830 -6.2523 -0.3835 -1.4045 -4.6859 -1.6309 -5.8900 -2.8583 -3.9519 -11.1814 -13.9649 -9.3158 -8.0521 -14.6408 -18.6267 -23.8596 -20.4761 -19.7713 -23.9803 -11.8674
8.9007 2.4111 0.6663 -1.7769 1.4304 2.4792 1.9972 -1.6908 -0.4485 0.6506 0.5814 -7.6762 -1.5912 -1.8927 -3.5897 -4.3862 -7.5542 -4.7941 -4.2101 -12.3666 -17.6238 -12.0623 -10.6097 -14.6824 -18.6651 -26.1349 -23.9842 -19.5180 -26.3334 -16.1656
8.0163 2.9867 0.5617 -0.2263 2.0107 5.0711 1.4065 -0.2941 -1.2586 1.7860 1.8615 -7.1097 -2.8446 -1.8414 -2.5791 -6.2059 -7.6057 -5.7075 -4.5381 -10.8374 -17.4523 -13.0929 -10.2187 -13.4921 -17.7221 -22.3102 -21.5553 -16.9736 -26.8778 -22.2655
3.3045 2.7642 -0.2127 0.3954 1.7349 5.0266 1.0674 -0.0159 -2.9163 1.6987 2.0565 -5.6034 -4.1961 -1.4789 -1.4338 -5.8620 -7.0486 -6.2070 -4.3928 -7.1578 -15.4186 -12.7949 -8.4405 -10.2402 -13.4786 -18.5402 -18.1147 -14.4071 -20.2463 -21.3097
-0.0600 3.5876 -0.1587 -0.2526 0.9010 2.0670 2.7976 -1.5949 -3.7143 1.2029 1.8971 -3.5487 -4.0900 -1.0029 0.0494 -1.5700 -5.2786 -5.2333 -2.7047 -3.3945 -10.7332 -10.4687 -6.9889 -5.5621 -6.3970 -11.7801 -12.5109 -12.6374 -12.0917 -12.6889
1.9677 5.4657 1.2814 -1.1021 0.7218 -1.1146 4.9837 -2.3650 -2.2054 1.4665 2.3977 -1.0156 -2.0240 0.1284 1.5221 3.7007 -1.9552 -2.1147 0.3384 -0.3650 -4.2892 -6.3955 -5.1159 -0.6924 1.0094 -2.8756 -4.5850 -8.4376 -8.9417 -3.3995
5.6926 5.1507 1.7074 -2.1972 0.9699 -1.0388 3.7654 -1.7669 -0.6810 2.1679 3.8986 -0.1762 -0.8239 0.9607 2.1527 3.2287 -0.3409 -0.1344 2.5195 1.5041 -2.5208 -4.5113 -2.5234 3.0844 6.3943 -1.6724 -1.7916 -0.7271 -4.2321 3.2911
8.2105 1.4653 0.0514 -3.0152 0.7824 2.0059 -0.8912 -1.1493 -1.0731 2.4261 5.2161 -1.8461 -1.8123 0.4308 1.8897 -2.0419 -1.7742 -0.7020 2.9550 2.3855 -5.3443 -5.4057 -0.1665 5.3397 8.2774 -5.5611 -3.7389 5.9073 6.2128 6.1294
8.2035 -0.9299 -1.4005 -2.5958 0.2009 3.3280 -2.7052 -0.7708 -1.4034 2.2003 4.2267 -2.9645 -2.2737 0.2417 1.8548 -1.8989 -3.1016 -0.4646 3.2136 3.7313 -5.8239 -5.2217 1.6086 7.0371 7.8523 -4.1328 -3.4165 5.9174 10.3788 3.7196
4.2154 0.8433 -1.2267 -2.0634 -0.8900 0.3369 1.1764 -0.7550 -0.4642 1.5150 1.4068 -2.1413 -0.9016 1.7986 2.5180 5.5285 -2.5195 1.6475 4.2819 5.5042 -4.1839 -3.5653 3.0410 9.0960 8.9163 -0.9566 -1.6148 2.2561 4.2835 2.9524
-1.6675 1.5310 -1.0752 -2.7876 -2.7035 -3.2344 3.7359 -1.1198 0.1576 0.5028 0.1572 -1.1069 0.5561 3.5044 3.3304 8.6263 -0.7129 3.3432 5.8215 6.0149 -3.2857 -1.8369 4.6854 11.1525 11.9214 -0.0032 1.4408 3.9944 3.0728 9.1494
-4.6785 -1.5775 -1.8599 -3.3081 -3.7791 -3.3076 0.8438 -0.7142 0.1643 0.1595 1.3402 0.0616 1.4050 3.8127 4.1204 3.8824 1.3405 3.9303 7.1027 5.9134 -0.1402 0.7263 6.8767 12.0813 12.7771 5.5185 8.0087 9.4232 9.4780 11.4296
-1.7422 -1.9985 -1.9106 -1.7689 -2.5146 -1.3149 -0.9965 0.8032 0.4773 0.8004 1.9355 1.6241 1.8578 3.0606 4.5494 2.5002 1.7416 3.5257 7.0273 6.9223 3.9676 2.4695 8.3249 11.3932 11.1381 11.9779 10.1846 8.2972 9.6516 3.8561
3.5573 1.9661 -0.9863 0.5412 -0.2011 -0.2435 1.6222 1.9687 0.6808 1.2248 0.4089 1.7417 1.3669 1.9917 3.6498 7.9956 0.1916 2.1652 5.6715 7.8758 3.2539 1.2383 7.7332 10.2649 11.3610 8.1463 3.7701 2.7970 6.1367 1.1353
2.8167 2.8023 -1.1268 1.1895 0.6375 -0.1401 3.2272 1.7453 0.4604 0.6081 -1.6687 0.4847 0.4886 0.9509 1.3489 10.6515 -0.4562 1.5546 4.4166 6.6822 0.3955 0.0414 6.0060 9.4965 12.6749 -0.7419 -0.4056 1.9882 9.5331 8.8469
-2.8883 -0.5623 -2.0252 0.2911 -0.0582 -0.4494 1.5049 0.7823 0.7247 -0.4759 -3.0134 0.2587 0.6190 -0.0108 -1.3311 6.7633 0.7307 2.4031 3.0398 3.2783 0.7541 1.0201 4.3190 7.1890 9.6764 -3.6841 0.7835 2.4016 10.2873 10.7977
-1.5105 -1.8135 -1.4094 -0.3757 -0.4576 -0.9503 -0.8833 0.2017 1.6359 -0.9698 -3.0688 0.3436 1.0541 -0.8296 -3.3773 1.2297 1.1405 2.3637 0.1778 -1.0837 0.8949 0.9669 2.2725 1.9388 2.8693 -3.2785 -1.1632 -1.6321 0.8642 1.2373
9.5560 -0.8201 0.0058 -0.0857 0.1430 -0.1977 -3.9936 0.1317 1.7252 -0.7373 -1.8672 -2.3060 -0.2041 -1.4695 -4.3401 -4.0651 -0.7703 -0.0918 -3.6004 -4.9005 -3.0077 -1.8946 -0.9755 -4.2032 -2.7915 -4.7983 -4.9266 -4.7807 -5.2774 -6.7952
18.3440 -0.8379 -0.3006 0.6705 0.7139 0.8312 -7.6511 -0.1549 0.2719 -1.0450 -2.1803 -6.3908 -2.7707 -2.2039 -4.8074 -7.9368 -3.4518 -3.2328 -6.4159 -7.3038 -6.5670 -5.1316 -5.2459 -8.9512 -6.2260 -5.4817 -4.8324 -4.6614 -3.6823 -7.4010
17.0721 -0.6020 -2.1015 0.8497 0.0741 -2.0589 -8.7523 -1.1494 -0.9092 -2.5702 -6.1177 -7.5576 -4.0233 -2.7463 -5.6321 -7.5503 -4.5311 -4.6233 -7.4134 -8.7882 -5.7245 -6.5793 -8.7490 -11.8693 -8.3547 -3.0451 -4.6571 -6.9122 -6.3450 -5.6199
9.5077 -0.1698 -3.3881 -0.1409 -1.6424 -7.5402 -7.4347 -2.4763 -0.4476 -3.8115 -9.7003 -6.0034 -3.1359 -2.0446 -6.2821 -5.7172 -3.6630 -3.5316 -6.6732 -9.7041 -3.9980 -6.0063 -9.0580 -12.1470 -8.6537 -1.4415 -6.9413 -9.9952 -12.5342 -3.9056
0.3203 -2.0788 -3.4364 -0.9885 -2.9719 -8.6837 -6.0287 -2.8447 -0.0015 -3.4721 -8.3325 -4.5043 -1.7191 -0.2096 -5.6621 -6.4383 -2.3512 -0.7041 -4.3103 -8.7487 -4.9317 -3.9589 -5.2671 -8.8845 -7.5613 -3.6658 -8.0002 -7.4191 -11.1953 -2.8928
-9.0943 -4.5108 -2.8545 -0.4639 -2.9128 -5.7906 -4.0162 -1.4617 -0.8494 -2.6490 -4.7547 -2.0599 -0.5690 1.1178 -4.2766 -6.5675 -0.9930 2.3656 -1.1383 -5.3047 -5.2293 -1.2467 0.5856 -3.9863 -6.4680 -4.7958 -6.8051 -2.2551 -4.4745 -4.0190
-13.7080 -4.9935 -2.6076 0.0083 -1.9862 -5.0511 -2.2721 -0.0031 -1.6112 -2.4640 -3.7263 0.5677 0.1881 0.9470 -3.6541 -4.1349 0.1133 3.6323 0.7148 -2.3433 -3.2803 0.3420 3.9227 -1.4368 -6.5293 -1.5888 -4.9864 -1.3128 -2.3284 -6.6287
-6.7837 -5.0442 -3.0285 -0.7876 -0.9503 -4.6554 -3.4111 -1.1437 -1.5354 -2.0336 -4.2044 -2.8040 -0.8067 -0.2751 -4.0614 -3.1805 -2.0238 1.7918 -0.2340 -3.5392 -5.8503 -2.0238 1.5211 -3.2179 -9.1726 -3.7002 -5.7779 -4.1719 -6.8036 -9.7339
4.5278 -5.1440 -3.8970 -1.8580 -0.2978 -0.6254 -5.1149 -4.9896 -1.6172 -1.1341 -4.3425 -11.7457 -3.6942 -1.5293 -4.7170 -4.0891 -8.1274 -1.7467 -2.7305 -7.5913 -14.9381 -7.7995 -3.7342 -7.4879 -13.6116 -16.4327 -12.4640 -8.5671 -13.8954 -13.2185
4.4944 -4.7143 -5.4642 -2.8276 -0.7250 1.0906 -4.9317 -8.9391 -2.0584 -1.4032 -5.8443 -16.7565 -5.9672 -1.9124 -5.4990 -4.3606 -12.7536 -4.0725 -4.4669 -9.5312 -20.6481 -11.5579 -5.9623 -10.9732 -16.3750 -25.3630 -19.6074 -13.9373 -19.1026 -16.1488
-2.0610 -5.2175 -6.7344 -3.7048 -1.7989 -2.4812 -6.0473 -10.3863 -2.2801 -2.5150 -7.1083 -15.1572 -6.1479 -1.6141 -6.1271 -6.2800 -12.4361 -4.4805 -4.8994 -8.0464 -18.6018 -11.1592 -4.7853 -12.0142 -16.3214 -21.5115 -19.7253 -17.0769 -18.9023 -17.6055
