Fp1 Fp2 F7 F3 Fz F4 F8 FC5 FC1 FC2 FC6 T7 C3 Cz C4 T8 CP5 CP1 CP2 CP6 P7 P3 Pz P4 P8 PO9 O1 Oz O2 PO10
0.7840 -2.1649 3.5733 2.1400 -0.1901 0.4354 1.7700 1.3780 1.3408 -1.3967 -3.4356 1.4667 4.1537 0.7533 -5.0276 -1.5746 2.1479 1.9752 -2.3318 -1.8476 2.1861 1.7200 3.7465 -1.5931 3.1507 2.7257 5.9573 7.6690 6.0865 1.6946
-3.5890 -0.5007 3.1739 3.3831 -0.0800 1.7600 1.7047 2.8717 1.3486 -0.6766 -1.9901 1.5265 5.1134 0.6885 -3.1732 -0.4180 2.0394 2.4718 -2.4238 -2.6659 0.3643 2.3426 4.3336 -1.4799 3.1559 2.6421 7.5195 10.0631 7.4594 0.6591
-2.4918 0.5566 1.9321 4.0116 0.1818 2.6869 1.0148 3.9392 1.4559 0.0494 -1.0365 2.4863 4.8252 0.1946 -2.0025 -1.4574 1.5177 1.9286 -3.9138 -3.9937 -0.4859 0.9187 -1.0946 -2.7849 -3.5505 1.2770 -2.0350 -2.8634 -2.7832 -0.5266
3.9030 -1.6020 0.9471 2.6795 0.6376 2.9997 0.3214 2.2532 1.1653 -0.1757 -0.5666 3.2579 3.0730 0.0852 -1.2718 -1.0375 0.6598 1.0212 -5.0102 -3.2557 -0.0811 -1.2006 -4.8372 -3.4432 -6.9761 -1.0888 -9.3504 -12.2378 -9.7962 -0.9091
4.6563 -3.7188 0.9144 1.2327 0.7709 1.8992 0.0186 -0.6645 0.6566 -0.9869 -0.8664 3.3727 1.6150 0.3379 -1.2197 0.6577 0.3072 0.8007 -3.7787 -1.5460 0.2479 -1.4862 -2.3164 -2.6637 -2.8878 -2.0780 -5.2218 -5.9098 -4.7210 -0.7262
-2.2107 -2.6649 0.9191 1.5781 -0.1028 1.0842 -0.0501 -1.0495 0.5047 -1.4342 -2.1930 2.8662 1.2768 0.2124 -2.1656 -0.4265 0.6346 1.0470 -2.3047 -1.3382 -0.3413 -0.1422 2.0028 -1.7252 2.0970 -0.6432 3.1142 5.5004 4.1702 -0.3790
-3.9734 -0.9935 0.1379 2.3439 -1.2608 2.3881 -0.0263 1.0557 0.5436 -1.0925 -2.7034 2.3393 0.8287 -0.2755 -2.7326 -3.2532 0.5927 0.6782 -2.9094 -1.8810 -1.0085 0.3942 2.1095 -1.2510 1.8064 1.4560 4.5604 6.9859 5.5924 0.0418
2.1586 -0.5881 -0.2053 2.2126 -1.2640 4.1070 0.5595 2.4592 0.3721 -0.3743 -0.7295 2.4558 -0.5717 -0.4918 -1.5552 -2.7171 -0.4933 -0.4653 -3.3275 -1.2057 -0.8725 -0.8547 -1.5571 -0.8120 -1.3797 1.9008 -0.9071 -0.7423 -0.0991 0.4850
3.6803 1.3132 0.9268 1.9111 -0.2518 4.0445 1.8018 1.6007 -0.1921 -0.0139 2.2028 2.4632 -2.3332 -0.4118 0.5485 1.1298 -1.8918 -1.4136 -0.9461 0.4280 -0.5111 -2.5142 -4.0358 -0.3770 -2.1159 0.7560 -5.4201 -6.7402 -4.7281 1.1554
-1.2558 4.9003 2.0389 1.3942 0.4780 3.4175 2.6879 -0.5794 -1.2428 0.4233 4.1000 0.5871 -3.7229 -0.4160 2.5407 4.7301 -2.5618 -1.4444 2.6102 2.0961 -0.7786 -2.8284 -2.0112 0.3119 1.0976 0.3757 -3.8153 -4.6314 -3.1737 2.3249
-1.3246 5.6002 1.5619 -0.1109 0.3708 4.2473 2.4710 -2.4923 -2.3025 2.0630 5.2110 -2.8011 -4.4097 -0.4833 4.5764 7.2435 -2.5219 -1.0499 4.8175 3.7569 -1.5733 -1.7921 2.4998 1.5688 5.3901 1.2808 1.7546 2.4473 2.2196 3.2198
4.1004 1.7957 0.2477 -1.5959 -0.2743 5.3915 1.5597 -3.2440 -2.6247 3.9128 5.6410 -4.8107 -4.4802 -0.5022 5.7222 7.1551 -2.5817 -1.4346 4.9703 4.4865 -2.2661 -1.4571 3.4711 1.8814 5.8191 1.0050 3.9328 5.2778 4.1464 2.3108
5.0859 -3.2826 -0.8173 -1.5659 -0.8028 4.5642 0.3409 -3.1995 -2.1921 3.5989 4.2528 -4.3270 -4.4210 -0.5100 4.3467 1.6186 -3.1109 -2.7002 2.8106 2.6518 -2.5526 -2.8929 -1.4982 -0.2467 0.3943 -0.8916 -1.3639 -1.6341 -1.5165 -0.5240
0.0494 -6.2467 -1.7561 -0.5569 -0.7537 2.6450 -1.1084 -2.9436 -1.4951 1.3285 1.6060 -3.3960 -4.2136 -0.4015 1.7516 -5.2312 -3.7274 -3.2863 -0.5293 -0.7675 -2.9709 -4.0559 -6.2902 -2.8928 -5.6887 -1.8341 -7.9652 -10.6815 -8.7024 -3.2066
-4.4131 -5.4442 -2.5093 -0.0908 -0.6184 2.5421 -2.1179 -2.3046 -0.9867 -0.1841 0.1094 -3.2334 -3.3973 -0.2273 0.6966 -5.3408 -3.8978 -2.3388 -2.0569 -2.5160 -3.9940 -3.1462 -4.2999 -3.3317 -5.2461 -1.5016 -6.9868 -9.4401 -7.8760 -3.7950
-4.8990 -2.5092 -2.6987 -0.2969 -0.8006 4.4224 -2.2956 -1.4555 -0.9065 0.0224 0.1774 -2.5243 -2.4607 -0.3585 0.5600 -0.4113 -3.4352 -1.2517 -0.9488 -1.9838 -4.6536 -1.6567 1.2300 -2.5428 0.3702 -1.9783 -0.4969 0.0571 -0.6292 -3.0208
-2.6884 -1.4883 -2.5699 -0.0992 -0.5900 5.1031 -2.2565 -0.9980 -0.8314 -0.0394 0.0183 -0.6990 -2.1751 -0.8191 -0.9567 0.8798 -2.7898 -1.3926 0.3378 -1.6380 -4.0094 -1.6159 1.9699 -2.7532 2.2809 -3.0910 1.4870 3.5242 2.0144 -2.7649
-0.7113 -2.4826 -2.1982 0.5854 0.1495 2.5352 -2.1208 -0.6989 -0.2182 -1.5305 -0.7536 0.2154 -1.9993 -1.0790 -3.0628 -2.5672 -2.6870 -1.9732 0.2276 -2.0999 -3.1569 -2.6877 -2.7788 -3.2646 -2.6822 -3.1211 -3.6428 -3.4443 -3.3557 -2.8160
-1.3174 -2.2449 -1.3915 0.7936 0.4965 -1.3059 -1.5688 -0.2987 0.5260 -2.8449 -1.4462 -1.3054 -1.2067 -0.8360 -4.0122 -5.0973 -3.0407 -1.6794 -0.6339 -2.1356 -3.2891 -3.4791 -5.8910 -3.0861 -7.6464 -2.4684 -8.3647 -10.2347 -8.5423 -2.1837
-3.4562 -1.2183 -0.7732 0.6971 0.4700 -3.2304 -1.3007 0.0479 0.9528 -2.6695 -2.5589 -3.2704 0.0007 -0.3771 -4.6941 -4.3884 -2.7748 -0.6654 -1.5237 -2.3999 -3.4527 -3.0713 -3.2537 -3.4737 -6.4074 -2.2876 -6.0700 -7.3732 -6.4858 -1.7021
-4.3540 -0.9424 -0.9636 0.9338 0.6083 -2.9256 -1.9012 0.9072 1.4294 -1.8877 -3.8796 -2.7339 1.6037 0.1025 -5.6922 -2.0279 -1.2675 0.4352 -1.9302 -3.6427 -2.5164 -1.3235 1.5225 -4.4742 -1.5592 -2.0184 0.8653 1.8272 0.1219 -2.0035
-3.7162 0.1747 -1.4314 0.7058 0.3593 -2.2519 -2.5937 2.0528 1.8121 -1.4507 -3.9103 -0.2044 3.4730 0.6548 -5.4845 -0.5704 0.5506 1.5449 -1.4082 -4.3951 -1.3644 0.3596 2.2875 -4.5086 -0.3815 -1.3542 2.9197 4.4567 1.8169 -2.1892
-2.3585 0.9381 -1.3068 -0.1387 -0.4626 -2.0481 -2.5638 1.6723 1.4143 -1.3208 -3.1112 1.2106 4.3173 0.8859 -4.1681 -2.2758 1.3089 2.2428 -0.6344 -4.1753 -1.3073 0.1709 -2.1167 -4.1756 -5.0439 -1.4548 -4.5450 -5.6908 -5.7909 -2.1642
-0.1823 -1.8733 -0.4682 0.0940 -0.7658 -1.9323 -1.8360 0.0594 0.6596 -1.6498 -2.8940 0.3515 3.5219 0.4084 -3.6317 -4.9559 1.0056 2.0265 -0.5814 -4.0839 -1.9928 -1.1737 -5.5842 -4.5809 -8.8521 -2.3609 -11.7427 -15.3765 -12.8583 -2.4095
1.9065 -4.4459 0.4471 1.4902 -0.3818 -1.6473 -0.7533 -0.1032 0.3868 -2.4458 -2.4660 -0.5774 2.4229 -0.1425 -3.8048 -3.2693 0.7269 1.5716 -0.8327 -3.6603 -2.0784 -1.2856 -2.5133 -4.2807 -5.6005 -2.3319 -7.0681 -8.8275 -7.7465 -2.1211
2.7604 -1.9259 0.9728 2.1332 -0.2646 -1.0367 0.3139 1.5770 0.4195 -2.9127 -1.1440 0.5212 1.9735 -0.0481 -3.4526 1.8753 0.8814 1.4853 -0.4717 -2.2671 -0.9965 0.0025 3.2189 -2.5314 0.4367 -0.6656 3.7082 5.8943 3.3893 -0.7721
2.8747 1.1638 1.5832 1.9383 -0.2061 -0.3281 1.2612 2.9891 0.5133 -2.7696 -0.3412 2.7496 1.6368 0.2382 -2.7690 3.5919 0.9389 1.0990 0.7305 -1.1032 0.6258 0.7096 3.3375 -1.1449 1.2779 1.2400 5.7850 8.2854 5.2746 0.6323
2.4592 0.5221 2.8377 1.9389 0.4457 -0.4408 2.3198 3.0332 0.7783 -2.6240 -0.5360 4.3831 1.3649 0.2896 -1.9793 0.7369 0.9691 0.4687 2.8445 -0.4002 2.2163 0.5394 -1.6706 -0.6631 -1.9310 2.4035 -1.0744 -1.8155 -1.9536 1.7841
1.5201 0.6329 4.0950 1.2278 0.7810 -1.1122 3.3137 1.9888 0.7046 -2.3988 -0.2951 5.1204 1.7678 0.6839 -0.3721 -0.6296 1.7110 0.7820 5.3063 1.0844 3.8258 1.2089 -2.8919 0.4901 -1.6304 3.5001 -3.4882 -5.6804 -4.1923 3.6321
1.7887 3.2987 4.0728 -0.5188 -0.0506 -0.4943 3.6358 0.7241 -0.0660 -1.3013 1.0631 4.7030 2.1746 1.4223 1.8636 1.8961 2.5441 1.5762 6.5004 2.9523 4.7481 2.7391 2.7718 2.4691 3.8794 4.5571 3.4444 3.6512 3.5574 5.6225
3.6624 3.4924 2.6991 -1.0592 -0.9345 1.3006 3.3293 0.4397 -0.7600 0.5779 2.9527 3.0346 1.1715 1.5565 3.6846 4.6981 1.8780 1.2114 6.0521 3.8823 3.9418 3.0649 7.7600 3.6848 8.5648 4.3860 9.8595 12.6740 10.7838 5.8434
3.6259 1.5859 1.5039 0.1655 -0.5325 1.6906 3.0480 0.7637 -0.8840 2.1577 4.7250 1.2870 -1.1586 1.0968 4.8411 5.4433 0.0939 -0.0515 5.1989 4.0821 2.5224 1.6811 5.6403 3.5661 7.3707 3.2649 7.3609 9.3058 8.0780 4.4186
-0.0714 2.6422 1.4304 0.9022 0.7080 0.2786 2.9356 -0.0765 -1.0545 2.6155 5.5611 0.2493 -3.3291 0.8283 5.4251 4.4733 -0.9681 -0.9056 4.0920 4.2110 2.4480 0.3054 -0.0161 2.9455 2.2962 3.1230 0.3888 -0.9969 -0.2403 3.2624
-2.0621 4.0570 1.5247 0.6612 1.3914 -0.4130 2.7549 -1.6845 -1.4747 2.0457 4.8929 -0.2837 -4.2829 0.7389 5.1509 3.0438 -1.1646 -1.2753 2.7531 4.2331 2.9245 -0.0032 -1.5465 2.5505 0.0102 4.1413 -1.5291 -4.3913 -3.0778 2.9374
2.4768 0.1961 0.9529 0.7629 1.0538 0.5820 2.5500 -2.0671 -1.4744 1.2681 3.6277 -0.8119 -4.2188 0.6683 4.2765 3.7478 -1.6260 -1.4611 2.9989 4.2403 1.8137 0.1595 2.5299 2.4967 3.5738 3.9546 3.2512 2.7363 2.4369 2.7288
7.8816 -4.5720 0.2508 0.9500 0.5340 1.7388 2.3013 -1.5596 -1.0208 1.1453 3.1503 -1.8557 -3.9124 0.8243 3.5691 5.8998 -2.4047 -1.4904 4.9931 4.2744 -0.4387 -0.0240 6.1289 2.5216 7.5831 1.9523 7.5291 10.0142 8.0481 2.5620
6.8465 -2.6104 -0.1388 0.9026 0.6764 2.0535 1.9816 -1.3832 -0.8033 1.6369 3.3275 -1.9060 -3.6854 0.6458 2.9385 4.4894 -2.9797 -1.9325 5.8028 3.5602 -1.8972 -0.8851 3.6291 2.0441 5.2070 0.7971 4.7791 7.0624 5.7540 2.6048
3.5895 2.7343 -0.1427 1.7545 1.3352 1.9092 2.0069 -0.6895 -0.8734 1.5889 3.1180 1.2835 -3.3330 -0.5002 1.6975 0.3464 -3.2901 -2.8807 4.2167 1.6852 -2.4141 -2.3758 -2.6517 0.5929 -1.5090 1.3438 -3.3353 -3.6139 -2.4756 2.4291
4.2569 4.0083 0.7197 2.9994 1.8819 2.0962 2.5456 0.8277 -0.7832 0.5182 2.4432 5.4158 -2.6382 -1.5628 0.1586 0.1645 -2.8882 -3.0551 2.1372 0.1701 -2.4531 -3.4762 -4.9662 -1.1697 -3.9858 1.4023 -7.8069 -8.9791 -6.7334 2.0527
4.7828 2.8699 2.4266 2.7507 1.9146 2.9264 3.1285 1.5509 -0.4509 -0.2851 1.7306 6.0259 -1.5238 -1.2620 -0.8056 3.5525 -1.4385 -1.9666 0.7166 0.5215 -1.4991 -2.8032 -0.7583 -1.9149 0.5372 0.5604 -2.7488 -1.7498 -1.3355 1.9518
1.6711 3.1428 3.9417 1.7949 1.3595 3.0358 3.4513 1.3940 0.0709 -0.4362 0.6489 3.2463 -0.2668 -0.3546 -1.4624 4.4272 -0.2475 -0.9722 -0.3771 1.2397 -0.1741 -1.2058 3.2301 -1.7358 4.7286 0.1709 4.6192 7.6149 5.6746 1.5678
-0.3870 2.8970 4.4404 2.0747 0.6054 0.8236 3.4288 1.8709 0.8007 -1.2739 -0.6134 0.3991 0.6711 -0.0577 -2.3513 2.4121 -0.4180 -0.7734 -1.0670 0.2574 0.0616 -1.1129 0.8531 -1.8325 1.5682 0.2125 2.8612 4.2948 2.7006 0.4595
0.0236 2.4227 3.9194 2.7459 0.1866 -2.0300 2.8076 2.8795 1.5731 -2.3603 -0.7972 -0.5636 1.4695 0.0946 -2.8534 0.5094 -0.5713 -0.5259 -1.3840 -1.1570 -0.1656 -2.2818 -4.2375 -2.1975 -5.2364 0.3854 -5.5727 -7.6916 -6.7653 -0.0890
-0.2644 3.9756 2.9128 2.4442 0.0415 -2.3521 1.9225 3.4664 2.1759 -2.1014 -0.1187 0.3929 2.5125 0.7962 -2.6397 -0.6716 0.5406 0.0411 -1.4059 -0.8254 0.2517 -2.0670 -4.2745 -1.9218 -6.0627 0.8071 -7.5035 -10.2875 -8.2858 0.7254
0.6433 3.5807 2.1791 2.1921 -0.1269 -0.5595 1.7505 3.7520 2.4645 -1.1073 0.0058 1.6331 3.2616 1.4698 -2.2857 -0.0369 1.4488 0.4510 0.2599 0.6084 0.4117 -0.2266 1.1173 -0.9407 0.7467 0.7770 0.3832 1.0732 1.0721 1.7437
3.5596 -0.7597 2.0287 2.7846 -0.0929 0.5153 2.2852 3.7211 2.3176 -0.3097 -0.0835 1.2560 3.0221 1.5351 -1.5106 2.6105 0.8435 0.8069 3.9505 1.3198 -0.0530 0.8351 4.4944 0.0552 6.0430 0.3343 6.9618 10.5229 8.1773 1.8800
3.3683 -2.7170 2.0577 3.0479 0.3811 0.1369 2.4620 2.8993 1.8033 0.5532 0.3999 -0.1677 2.1259 1.2117 0.1229 3.3730 -0.0133 0.9471 6.3486 1.1355 0.3464 0.2598 1.0653 0.4024 2.8067 0.9372 3.8323 5.4778 3.5543 1.3235
1.5458 -0.4256 1.8203 2.3112 0.9541 -0.4674 2.0776 1.9664 1.0986 0.7614 0.7386 -0.6477 1.2736 0.6604 1.3059 1.1283 -0.0399 0.0902 5.0663 1.0553 1.5317 -0.7321 -4.7795 -0.0869 -3.9441 2.2041 -3.4784 -5.8026 -5.5743 0.8274
3.9970 0.5090 1.3534 1.6091 1.2630 -0.1744 1.9016 2.3725 0.4592 -0.2488 0.9259 0.2566 0.8170 -0.0122 0.7734 0.3871 0.0134 -1.0981 2.4156 1.3860 1.4995 -1.3182 -5.3710 -0.7325 -4.6224 2.0177 -4.6953 -7.2238 -6.4036 0.8873
6.6249 -0.1777 0.9314 1.7894 1.3082 1.1718 1.9948 4.0821 0.4419 -0.9986 1.7356 1.6135 1.1000 -0.1774 -0.5103 2.1879 0.1362 -0.7494 1.1593 1.6953 0.5951 -0.9754 -0.1442 -0.5494 1.5725 1.1013 1.4675 2.6239 1.9451 1.4227
4.5358 1.6733 0.8072 2.2285 1.1900 1.9831 1.8842 5.0687 1.1421 -0.4707 2.1737 2.1521 2.0817 0.4268 -1.0834 2.6840 1.1831 0.9531 1.0323 1.9607 1.1680 0.6607 3.7388 0.3896 6.5735 1.8409 6.6699 9.7905 8.1443 2.1444
2.6185 4.1164 1.3601 2.0583 1.2116 0.7299 1.9441 3.9725 1.4298 0.5351 1.3188 1.2640 2.6117 0.9076 -0.9855 1.4116 1.9928 1.6963 1.0887 2.0100 2.5857 1.8983 1.4771 0.9525 4.6003 2.7041 3.6364 4.2941 4.0249 2.5184
2.8871 3.0097 2.2409 1.4295 1.5326 -1.2232 2.5344 2.0679 0.4202 1.2381 0.7452 0.5444 1.5366 0.6242 -0.4913 0.6150 0.8892 0.6468 1.4504 1.3117 2.1024 0.7459 -2.9065 0.8489 -1.2382 0.9593 -4.2946 -6.6830 -4.6493 1.9198
1.7236 0.4468 1.7501 0.7558 1.4563 -1.5644 2.7777 0.9854 -1.0414 1.5042 1.8063 1.0604 -0.7200 0.3078 1.1973 0.2476 -0.9995 -0.7947 2.3344 1.0664 -0.1552 -1.3186 -2.6625 1.2575 -2.9777 -1.3683 -6.4445 -8.1119 -5.6514 0.9808
0.9221 0.1684 -0.3553 0.2687 0.7136 -0.1575 2.3661 0.4768 -1.8163 1.5317 3.7099 0.3131 -2.9237 0.5228 4.2451 0.5078 -2.0755 -1.7617 3.5349 3.0388 -2.0207 -1.8400 1.6370 2.5266 2.0633 -1.4169 0.0513 1.7263 2.3418 1.0073
2.8008 1.2334 -1.4271 0.4836 0.4522 1.6707 2.5050 -0.0139 -2.1092 1.8641 5.2422 -2.4450 -4.5604 0.5060 6.6673 2.2847 -2.8907 -2.5681 4.4095 5.4643 -2.6130 -1.6389 2.9658 3.0408 6.9224 -0.3796 5.3377 8.4881 7.5734 1.6201
3.2984 1.8818 -0.2692 1.1657 1.0300 2.3268 3.2684 -0.1213 -2.4192 2.4606 5.3489 -3.0685 -5.4168 -0.1816 6.3919 3.3655 -3.6221 -3.1264 4.0275 4.9691 -2.0154 -2.4361 -1.3945 1.6407 4.8002 0.1568 1.9600 3.1034 2.8218 1.4647
0.4306 2.8243 1.1391 1.1009 1.4107 1.1372 3.3376 0.2976 -2.3681 2.3862 3.6242 -0.4131 -5.0375 -0.6012 3.9158 1.8648 -3.4534 -3.1306 2.3474 2.0600 -1.0063 -3.4419 -6.0108 -0.5384 -0.6942 0.2600 -4.6631 -6.1436 -4.8486 0.7375
-1.4721 3.2468 1.8133 0.3136 1.5392 0.2454 2.8445 0.8196 -1.6359 1.4414 1.6712 1.2289 -3.6988 -0.2726 1.3219 0.5162 -2.9925 -2.8983 0.3616 -0.1785 -1.0273 -3.2280 -5.4257 -1.7223 -1.6421 -0.3948 -5.5872 -6.9994 -5.3842 0.7195
1.1916 0.9461 2.2985 0.0866 1.8978 1.7387 2.5530 1.2461 -0.7183 0.6375 0.9338 0.9036 -2.3178 -0.1354 -0.4819 1.4312 -2.7252 -2.5811 -1.6141 -1.0654 -1.7255 -2.0521 -1.2692 -1.8263 1.9192 -1.0476 -0.4163 0.5927 0.8623 1.3571
6.5081 -1.7717 1.8999 0.7629 1.8783 3.0414 1.8060 1.7557 0.0363 0.5484 0.4750 1.6805 -0.9201 -0.5557 -1.7262 2.2109 -1.3984 -1.7669 -3.7271 -1.6515 -1.0197 -0.8686 0.6996 -1.8695 3.1418 0.3111 3.7583 6.0654 4.8932 1.2919
9.3346 -0.7640 0.6226 1.8844 1.2965 0.9293 0.7684 2.5209 0.8522 0.6197 -0.2453 2.6508 0.9558 -0.5318 -2.0683 1.3612 0.6360 -0.5535 -4.9901 -1.6682 0.9425 -0.2183 -1.6827 -1.9052 -0.5785 2.5873 1.7070 2.1152 1.2165 0.5376
7.0943 1.7318 0.7939 3.1188 0.9280 -2.2439 1.2461 3.4515 1.5181 0.3451 -0.2157 0.8930 2.6227 0.2217 -1.3297 1.1195 1.0602 0.3061 -4.5543 -0.6924 1.4824 -0.2889 -4.3765 -1.3851 -4.3587 2.4419 -3.7322 -6.0755 -5.2001 0.6540
2.4060 1.1105 2.6480 3.8491 0.7737 -2.6550 2.9325 4.1944 1.5626 0.1080 0.1732 -1.1690 3.1718 0.7791 -0.6326 2.2422 0.2017 0.7463 -3.1273 0.2508 0.0264 -0.3148 -2.4622 -0.6389 -3.1600 0.3053 -4.4213 -6.4380 -5.0095 1.4670
-0.3335 -0.9058 3.0763 3.6597 0.4375 -1.2510 3.1959 4.2161 1.4520 0.2445 -0.2556 0.4486 3.1932 0.9273 -0.6083 2.5789 0.4500 1.4066 -1.5044 0.2742 -0.7429 0.8331 2.7306 -0.2927 1.6727 -0.4823 1.8871 3.1125 2.4758 1.1223
0.5174 -1.0801 1.4519 3.0844 0.1823 -0.7300 1.6599 3.2885 1.7323 0.0677 -0.7838 3.7058 3.4959 1.1047 -0.4916 1.6882 1.5332 2.0098 -0.2912 -0.3646 0.4173 2.1530 4.4016 -0.5171 3.7055 0.1974 5.9946 8.7654 6.3965 -0.3062
2.0191 -0.7502 0.7488 2.7596 0.1320 -1.2879 0.6511 2.3683 1.8082 -0.9064 -0.6620 3.9936 3.6498 0.9593 -0.2140 0.3716 1.7648 1.7346 -0.4455 -1.2451 1.4957 1.7314 -0.0232 -1.2814 -0.6814 0.3376 0.7837 0.9525 -0.0479 -1.1230
0.3150 -0.3708 1.5770 2.7736 0.1012 -2.1646 1.0683 2.8103 1.2611 -1.7045 -0.7809 1.3404 3.3250 0.2063 -0.4885 -1.5030 1.4683 1.1302 -1.1271 -1.9689 1.2154 0.6042 -4.1238 -1.8768 -5.9934 0.5386 -5.6660 -8.6360 -7.5578 -0.8737
-2.6484 1.5782 1.5046 2.8986 0.1930 -2.5864 1.6059 4.0684 0.7701 -1.4371 -1.1970 -1.3333 2.8925 -0.3426 -0.7303 -1.9101 1.1361 1.1703 -0.1784 -1.7333 0.7294 0.9075 -1.5891 -1.1965 -3.9598 1.6151 -2.2180 -4.3663 -4.1384 -0.0513
-1.3439 2.5931 0.3026 2.5288 0.3536 -1.2292 1.4395 4.0628 0.7555 -0.6877 -0.7255 -2.5873 2.2337 -0.0560 -0.1058 1.0548 0.2720 1.3473 1.4894 -0.3959 0.9515 1.8550 4.0641 0.3500 3.1728 2.0172 7.0764 8.4908 6.0415 0.9964
3.7363 -0.2797 -0.1394 1.2181 0.2865 1.3069 0.8279 2.2124 0.7818 -0.0180 0.3383 -1.6510 1.1971 0.5617 0.4975 3.3562 -0.5174 0.9375 1.0432 0.6265 1.2778 1.7387 4.6620 1.0043 4.7671 1.1481 8.9902 11.6518 8.7156 1.5357
6.0304 -4.0454 0.1784 -0.1633 0.1476 1.9867 0.1517 0.1013 0.4827 0.7447 0.4650 1.3576 0.4021 0.6786 0.2959 1.0952 -0.5963 0.2447 -1.0345 0.2885 0.7772 0.7439 -0.5554 0.3161 -1.5542 -0.3049 0.2404 0.3146 0.1763 0.8036
2.8705 -4.3091 0.2724 -0.3546 0.2379 0.2686 0.0134 -0.8872 0.0454 1.1075 -0.3730 3.5383 0.0498 0.1833 0.1899 -2.2079 -0.8517 -0.4310 -2.0370 -0.3064 -0.3714 -0.2288 -4.0937 -0.1788 -6.4414 -2.1992 -8.3991 -10.8307 -8.0267 -0.4083
