Fp1 Fp2 F7 F3 Fz F4 F8 FC5 FC1 FC2 FC6 T7 C3 Cz C4 T8 CP5 CP1 CP2 CP6 P7 P3 Pz P4 P8 PO9 O1 Oz O2 PO10
-1.8467 3.7622 3.2935 2.1090 0.7643 1.6821 5.5187 2.8481 0.5289 4.4179 5.3281 -1.1976 3.7151 4.3467 8.0894 5.2442 -0.2614 5.1422 9.6311 13.5709 -0.9818 4.8998 12.0540 14.3674 15.3812 -9.2281 8.4981 24.0746 32.4102 25.6825
-1.3463 6.6566 4.0383 2.2868 0.7475 2.4618 1.6347 3.7827 0.5953 6.5792 10.0020 -0.8565 3.1177 5.2181 9.5190 8.5330 0.0744 4.9708 9.5625 14.0278 0.0462 3.2022 9.6589 13.1968 16.2361 -2.9340 9.0959 21.7003 30.8497 29.6351
-0.6913 8.9993 4.2974 -0.5854 -0.6689 1.0356 -2.8636 0.1178 -1.1226 6.2382 7.8875 3.4988 1.0694 3.9234 6.6174 8.0843 2.8974 3.4157 4.6522 6.8248 6.9142 4.1004 3.8249 2.2717 1.4142 21.8969 10.4184 -0.5749 -8.6408 -3.3678
-0.7555 10.0519 4.5920 1.2921 -0.0789 -1.0224 0.3434 -0.6499 -1.4624 2.9297 -0.9163 5.9011 0.9881 0.9464 0.4218 -0.0850 5.4256 2.0320 -1.7374 -4.1357 15.3472 6.4391 0.1589 -9.3223 -17.4212 48.9503 9.5959 -18.1300 -40.2488 -43.6393
-3.1036 9.2945 3.3567 4.3503 1.1293 -1.8300 4.5031 2.4710 -0.7582 -0.3930 -5.4801 2.4272 1.8935 -1.0022 -2.9374 -6.7704 4.0360 1.6530 -2.8533 -6.9786 15.4449 6.9892 1.4846 -9.1584 -19.5427 48.3301 11.9309 -6.8513 -22.8770 -40.4323
-5.3436 7.6664 1.2912 0.8943 0.5851 -1.4212 3.2256 1.1754 -1.9163 -0.5503 -1.4732 -2.1486 -0.0392 -0.3479 -0.3997 -3.2888 -1.6165 0.8981 1.3036 0.5320 3.9311 2.0485 2.7421 0.2342 -4.5978 14.9937 7.8614 10.2381 11.3790 -0.6727
-3.1203 9.1346 2.0838 -2.7735 0.7836 0.1590 2.7200 -1.1989 -3.4374 1.6648 4.5985 -1.5574 -2.4110 0.3306 3.6145 2.7640 -6.3213 -1.2889 2.9017 6.3288 -7.8545 -6.3284 -1.3030 4.3156 5.8935 -17.3940 -12.7627 -0.3994 10.0597 19.5723
2.3381 13.3304 7.5860 0.9137 2.7710 2.3476 7.6479 3.4081 -2.1901 3.0885 7.6462 4.4502 0.2996 -0.5325 4.8586 6.0383 -3.6179 -1.9837 0.4160 5.3297 -5.7532 -6.8654 -4.3805 0.9027 1.7377 -18.2289 -21.4354 -16.0083 -13.0636 1.4938
4.8114 14.6968 13.2726 5.4379 2.9608 2.8373 11.8131 8.8804 0.2742 2.6722 7.6312 10.9656 6.5557 -0.0780 4.6413 11.1863 5.7269 2.0868 1.2963 5.8065 9.8043 5.4212 2.0031 1.9933 -2.2487 7.1881 7.3566 0.5848 -11.3855 -12.5495
2.8726 14.0889 13.1981 4.5733 1.3052 0.9532 10.7673 8.6112 0.8327 1.7549 5.0058 13.2187 9.6751 2.1125 4.2152 15.0044 11.8913 6.8003 5.7104 9.5596 20.5395 15.4771 9.7519 8.5711 4.6754 26.2714 33.4641 23.9626 9.4794 4.3817
1.6271 15.4528 8.4490 2.9704 1.8291 -0.1178 6.9886 7.2047 -0.0809 1.6435 1.6265 10.7562 7.8170 2.1913 1.8888 11.2501 8.4793 5.5952 5.3805 8.7625 13.5002 9.8590 6.4884 9.1618 11.0356 17.4132 15.4214 15.8616 14.0370 22.4679
2.7926 13.9316 3.6901 3.2416 3.6284 1.6775 1.4940 6.2629 -0.8016 2.0826 0.7745 6.8988 4.6766 -0.3114 -2.0009 4.9373 2.4463 0.7642 0.2023 3.0430 1.9189 -0.4101 -1.5329 3.2025 7.4592 -1.4268 -11.8519 -1.9685 5.5715 16.4851
3.1677 6.4275 1.2316 2.2124 2.6738 3.3423 -2.4519 3.5359 -1.4675 1.6000 1.7330 5.0050 2.7553 -2.3619 -4.5004 1.7002 2.4774 -1.4221 -2.9158 -1.2026 2.1537 -0.7781 -3.4680 -0.7504 1.4794 -3.9034 -9.0966 -2.7710 1.8081 3.2685
3.0093 0.9802 2.2345 1.5563 0.4563 1.8445 1.7660 3.4280 -1.9758 -0.1944 0.9902 5.4165 2.3044 -3.3122 -4.3555 0.5650 5.5796 -1.1090 -3.2837 -2.6971 6.6308 3.6359 -3.0232 -2.0514 -0.5022 2.5345 -0.0651 -2.8659 -3.4585 -0.6947
4.1497 0.7480 4.3521 4.2461 0.4066 -1.0051 9.1615 7.3787 -1.5899 -1.3640 -0.4537 5.3807 3.3963 -3.4117 -1.8754 2.0792 5.1691 -0.5008 -2.7558 -1.5862 3.8915 4.0624 -3.8068 -1.1543 2.2007 -0.6037 -4.3450 -4.3716 -2.0262 6.1870
4.3538 -0.7246 3.1774 5.9282 0.9757 -2.1575 8.9297 7.6860 -1.2624 -0.1188 0.6817 3.4553 4.7841 -1.5056 2.1757 6.9389 2.8941 1.2854 0.4056 4.0157 0.2470 3.2516 -1.0085 5.6532 12.3558 -6.7554 -1.6118 11.7697 24.2631 27.8111
3.3138 -3.1020 1.4147 3.7313 0.2300 -1.4025 4.2315 2.9534 -1.7550 2.0997 2.5795 2.2027 4.6748 0.9615 4.6583 11.0089 2.9761 2.6851 3.6844 9.3071 1.8433 3.3460 2.0224 10.9186 22.4320 -3.7686 8.0389 23.5579 41.1715 45.5937
4.2553 -1.0243 3.8299 2.4913 -0.1612 0.2699 2.8125 1.1280 -1.5481 2.6156 2.7108 3.5285 3.8503 0.7882 3.3169 10.6196 4.0745 0.9472 1.6723 6.7579 3.2229 2.1244 -2.1209 3.8138 16.8167 2.9445 4.6210 4.5648 12.0367 26.0872
5.2564 2.0333 7.1297 4.3050 0.1345 1.9367 2.2830 4.1271 -0.1550 2.0632 3.5518 5.5200 4.7237 -0.3960 1.7624 7.2979 5.5851 0.4733 -1.3969 0.7072 7.1602 5.2449 -5.1050 -4.9373 1.1133 16.6958 7.3052 -6.2143 -16.1750 -9.5412
1.8233 0.4965 6.7354 5.1047 -0.7486 1.6892 -0.7801 6.3707 0.4592 2.2149 4.7492 5.4710 7.3759 0.9656 3.4150 4.5958 10.3751 5.8521 1.7776 0.3118 22.3654 17.4978 3.0993 0.0411 -3.8740 50.5598 39.0235 23.8098 5.4882 -4.9727
-3.3572 -2.2579 3.0144 3.2578 -2.0003 -1.1089 -4.1811 5.6050 -0.2761 1.9265 1.3463 2.4498 8.8042 3.1608 5.6761 3.5588 14.1097 10.6390 7.1899 3.6429 33.5138 25.1606 12.3022 10.1027 3.5505 73.6286 59.3126 47.6311 36.6754 33.3235
-4.6786 -1.1182 -1.7491 1.3764 -1.2636 -2.9804 -5.2902 3.8687 -0.4920 1.3126 -4.0580 -1.0731 7.2738 3.4670 6.3929 2.8269 9.4441 8.2428 7.7945 4.3989 19.7637 16.0321 11.1014 11.3762 8.4408 41.6359 31.6260 29.0812 32.7888 44.6412
-2.4395 2.1613 -3.3095 1.3078 0.8058 -0.6625 -3.2999 2.4120 0.2870 2.8935 -3.5724 -0.6536 4.6134 2.8322 6.2570 1.6522 1.4183 3.4292 4.4609 2.0510 -1.8388 3.2036 5.5753 5.8868 1.8682 -10.6508 -1.7956 3.3701 9.7031 5.9807
-0.1159 3.2301 0.7322 1.9384 1.8597 3.4874 0.6441 0.6501 0.1469 5.0401 1.7739 2.0903 1.9205 1.5462 4.4029 0.8842 -3.0145 0.4977 0.2012 -1.9701 -7.6721 -1.0662 1.2618 -1.3898 -11.9392 -25.9757 -6.9369 -8.2701 -14.2987 -42.1758
0.6138 1.7046 4.9453 1.2919 1.4566 4.9316 3.5451 -2.1040 -1.3083 4.9220 4.8341 -0.1376 -1.2963 -0.2477 1.8421 0.8660 -7.6195 -2.8665 -2.5132 -4.7718 -8.9486 -4.7675 -3.9777 -6.8923 -18.0325 -21.8093 -13.8161 -21.3968 -31.4365 -49.8106
-0.6427 0.8680 4.1693 0.0187 0.5335 3.3238 3.2721 -4.1425 -2.0639 4.7112 2.9263 -6.1046 -2.8719 -0.0150 1.7022 -0.4577 -11.3336 -4.8894 -1.3822 -3.8579 -12.8471 -8.9157 -6.6141 -6.2211 -11.8383 -19.0543 -26.6294 -27.8146 -29.5343 -25.1949
-2.4720 2.7887 2.0194 0.6269 -0.2415 2.2514 1.7804 -1.9892 -1.5004 5.1455 -1.5488 -5.7972 -0.6149 1.2709 1.7985 -4.6086 -6.8511 -2.3171 0.0893 -3.7479 -5.7401 -4.4963 -4.2408 -4.3938 -10.6332 2.6562 -17.3626 -19.8563 -24.0570 -21.1100
-1.8773 5.3267 2.9119 3.4749 -0.0822 3.8151 3.6357 4.5752 -0.6416 3.4040 -3.3940 1.2435 3.1557 -0.0248 -0.2997 -7.7757 0.5343 0.9137 -1.5724 -6.5146 3.9859 2.3224 -2.1823 -6.3428 -18.4508 21.4973 -4.1337 -17.6422 -31.6282 -39.9029
1.0701 5.7515 5.4043 6.0224 1.2699 5.8687 8.3604 10.2707 0.3145 1.5701 1.0262 4.8484 4.8072 -1.4209 0.2887 -3.7027 1.2397 1.5629 -0.9144 -4.1982 -2.5318 1.6868 -0.5502 -3.8615 -15.2390 -2.2129 -13.2605 -20.4130 -28.5298 -34.9694
2.7086 4.6998 6.6984 4.9862 2.0383 5.5077 9.1584 9.0163 0.7398 3.4125 7.0618 2.8251 3.4015 1.3354 5.6678 7.0556 -1.2737 2.3208 5.4268 4.9073 -13.3942 -0.9436 4.1380 5.6860 0.5540 -35.1702 -23.8193 -11.0689 -4.9313 -7.0860
1.4756 3.7867 5.5032 0.2212 0.8202 2.9739 4.5519 1.8916 -0.1247 5.5114 6.5481 2.6828 1.3895 5.5221 8.8591 15.0001 0.0701 4.5413 10.9005 10.4639 -9.0303 1.0240 8.6834 11.6787 9.2936 -27.4937 -15.3191 1.9384 10.5162 6.9245
-0.6194 4.6984 3.5556 -3.1513 -0.3792 1.6076 2.0780 -2.3612 -0.5559 4.2067 1.7566 5.6912 1.5373 6.5998 6.1992 12.6721 3.8197 6.0496 10.8990 7.7693 3.4222 4.5020 9.8047 10.2326 7.7352 2.7895 0.8519 6.9534 8.7245 7.2426
-2.4038 9.5077 4.8248 -1.6453 0.4463 4.2419 4.5633 0.1765 0.0783 2.8531 2.4293 5.3257 1.7537 4.5507 2.9197 4.1935 4.3651 4.9033 7.9987 2.6298 6.9052 4.9130 8.5922 6.8007 5.9923 13.0829 8.8989 9.3752 7.1446 11.2087
-4.1655 14.4743 7.4300 1.1106 1.5845 7.5417 5.8978 3.3719 -0.6164 3.2789 6.4855 1.0815 -0.2434 1.5794 2.2172 -1.6404 1.3963 2.1716 4.7886 -0.6278 1.8957 2.9699 6.1356 3.9657 5.0946 3.3455 6.9223 10.9507 9.9302 14.7461
-4.2653 12.2259 5.9117 1.9467 1.3008 5.2801 4.0639 4.2536 -1.7771 2.3889 3.0710 -0.0377 0.0313 0.1472 1.5131 -2.3456 1.7268 1.8485 2.3996 -2.1623 2.3198 3.7323 4.4648 1.8997 2.4746 2.6583 6.3829 10.0770 9.8777 11.7924
-1.4594 6.1522 2.7604 2.3427 0.9207 -0.0500 3.5455 6.4157 -0.3631 0.9855 -4.5515 3.6328 4.3639 1.4401 0.5700 -0.8620 7.2819 4.3518 1.9244 -1.9557 10.6914 7.4849 4.7938 1.1423 0.8149 16.2793 12.6415 10.0855 6.9247 8.8595
1.2990 6.8631 3.1824 2.1755 1.5185 -0.7166 6.2229 8.1078 1.4700 2.0490 -4.3650 7.1303 5.8253 2.8756 1.5592 -0.2765 9.3201 4.2981 2.1054 -0.6739 13.2159 6.8356 3.4085 0.1913 1.2024 18.6244 10.6181 7.5210 3.4612 9.0404
1.6044 12.6049 5.2594 0.2326 1.9697 2.2981 10.0553 5.3702 0.6839 2.9315 1.8423 9.4969 2.8654 1.8811 2.8798 -1.3462 5.4362 1.0691 1.1484 -0.2683 7.6376 2.2775 -0.6508 -1.6859 0.5623 6.7692 -1.1332 0.5645 -0.4429 5.4954
1.1602 12.5095 5.4965 -1.4529 1.2038 3.0034 10.7377 1.9146 -0.5577 1.7600 4.8668 11.8910 2.5491 0.8377 2.8957 -1.2909 5.1860 1.2725 1.4005 1.2454 9.5012 4.7927 -0.1437 0.4226 2.1743 10.5749 3.5302 5.7243 4.3805 5.0718
0.9026 6.2226 3.2891 -1.1789 -0.2084 1.4636 4.8768 1.0874 -0.2908 2.2289 3.8396 10.1022 5.2202 2.5364 4.2884 2.7253 9.2575 5.5488 5.8249 8.3157 17.9721 13.3038 7.7755 10.8726 15.1920 27.2679 22.6607 29.7098 31.2983 32.1740
-0.0447 1.7420 -0.7853 0.5059 -0.8041 0.0477 -3.2858 0.8548 0.4026 4.0447 1.1217 3.1819 5.4424 4.7508 7.0509 7.7211 8.9249 7.6240 10.8897 16.8685 17.2271 15.4008 14.2231 21.6569 32.4845 26.5502 25.4773 46.2393 62.1246 73.2734
-0.6350 0.9771 -3.0729 3.1203 -0.2991 -1.5416 -6.7756 3.4284 1.4655 2.7062 -1.9295 -0.0137 5.3780 4.6310 6.5958 7.0430 8.1756 7.6943 10.6203 16.6887 15.9325 13.9225 13.4616 20.0055 32.3974 26.9821 24.2531 39.4357 56.1850 74.0146
0.0158 2.3846 0.3066 4.7874 0.1759 -1.6827 -4.9610 10.8942 2.9191 0.2490 -0.7126 4.4690 8.5120 3.2627 3.4862 0.1859 14.3412 9.5299 6.3645 8.6589 27.8492 18.6886 10.7869 9.4905 16.0460 53.9310 44.2826 29.9004 20.8105 34.4253
-0.1222 7.1845 6.3710 2.8922 0.4294 2.1838 0.2081 13.5452 2.6547 1.3600 6.1085 7.6101 8.8315 2.2590 3.0207 -4.6370 16.0693 8.7375 3.9024 3.4773 29.9903 19.1956 8.4689 3.9388 5.8450 57.0816 47.0441 26.4066 5.0560 8.7921
-2.1926 12.6714 8.9008 -1.1471 0.7804 6.3388 5.7935 4.8967 0.2893 3.5544 10.5572 4.2310 2.9129 1.5060 4.4506 -2.4231 5.3413 2.3433 3.6444 2.8470 7.9016 6.0140 3.0242 3.5474 3.3926 8.4745 8.5137 13.2263 10.3767 -0.4305
-3.6325 12.5129 7.4010 -3.2088 0.3590 5.1319 6.3296 -3.0002 -1.2169 2.6877 7.0740 2.7905 -0.3091 1.2353 3.0416 0.6605 -0.5286 -0.9452 2.3648 -0.2851 -1.7844 -1.9628 -1.7953 -0.1020 -5.8972 -9.0919 -9.5303 -4.0652 -3.1845 -25.5582
-1.9139 8.2449 5.9386 -2.1386 -0.2573 1.4971 3.5969 -0.6001 -0.5789 0.1818 1.7372 8.4659 3.6122 1.0771 -0.3225 -1.9443 7.7589 2.6421 -0.2030 -6.8878 17.6505 6.2256 -1.4217 -6.1969 -18.5229 40.0513 14.6513 -11.2644 -33.9722 -50.5854
1.0472 6.3563 5.4011 -0.5970 0.8015 1.7325 5.1951 3.1080 -0.3672 -1.4293 1.1329 11.4340 4.9441 -0.8575 -2.1516 -7.0152 10.2033 2.7711 -3.0000 -11.7114 21.6382 7.5797 -2.4780 -10.2242 -22.1955 51.6914 10.3180 -20.5467 -47.9731 -48.4483
1.1994 6.0995 2.7770 -1.6003 1.5284 3.3559 8.1227 0.9114 -2.2414 -2.4154 1.5548 4.5998 -0.8417 -3.8967 -2.9992 -8.8291 -2.1706 -3.9981 -5.4690 -11.8483 -7.9532 -8.1359 -8.1449 -11.8050 -17.4526 -18.2123 -34.8311 -34.7966 -39.1242 -30.9237
-1.2694 4.2915 -1.4807 -4.3913 -0.7530 1.5168 5.6744 -1.5922 -3.8152 -2.8981 -1.4281 -2.2278 -4.2406 -4.2335 -3.4560 -7.7436 -9.1566 -6.7384 -5.3745 -8.0723 -26.5160 -17.1036 -8.9411 -9.7257 -9.8995 -65.5066 -50.8913 -31.9475 -23.1482 -14.8263
-2.6784 4.3486 -2.0907 -4.1148 -2.5320 0.6662 2.7565 -0.8498 -2.5236 -1.5621 -2.2945 -1.3111 -1.0410 -1.2131 -1.3715 -6.6247 -3.0867 -1.9766 -1.7321 -3.4316 -15.4099 -10.2366 -2.4160 -4.2847 -2.5916 -40.6583 -28.5216 -14.2050 -9.6463 -4.2981
-2.6408 7.4249 1.5901 0.2432 -0.8700 4.6869 3.7450 0.5768 0.0498 0.8729 3.2799 -0.8234 1.1974 1.1547 1.9634 -5.9335 -0.5507 1.0290 1.7858 -1.6741 -7.5007 -5.9117 1.4841 -1.1505 0.7404 -16.0999 -18.0169 -8.0488 -4.5940 -3.6377
-3.2821 6.3547 3.1715 1.5594 -0.4200 6.4884 4.6743 1.1598 0.6509 1.2039 7.1737 -4.1988 -0.0337 1.0907 2.1682 -5.2420 -4.2946 -0.0640 2.7921 -2.5439 -13.1859 -7.4675 1.2340 -1.6208 0.1458 -23.8077 -23.0626 -14.0248 -8.0550 -8.5827
-3.8195 -1.2259 -0.5290 -3.4528 -3.8824 1.5920 5.0047 0.6667 -0.2545 -0.3855 2.4165 -1.7535 1.1059 1.9758 0.2143 -4.9773 -0.2352 2.3411 4.6248 -1.3707 -10.0636 -1.1150 5.6702 1.3127 2.0094 -22.9756 -14.5868 -9.6559 -6.4530 -5.1675
-2.9385 -7.4497 -5.6421 -6.8903 -6.0086 -2.9329 5.6399 0.0159 0.3682 0.3415 -4.0946 6.0346 5.2415 5.7154 0.4936 -5.4843 9.9819 9.0871 8.9748 2.8941 3.4986 10.2489 14.5378 9.4456 8.0281 -5.7139 4.5773 8.2865 8.5146 8.1423
-2.3269 -7.0022 -7.5199 -4.1345 -3.6800 -2.2700 3.5285 0.3598 2.0517 3.2445 -4.0866 7.3045 6.5393 8.3590 2.0332 -6.6535 12.4068 12.1853 10.9654 4.6525 9.5953 12.4066 17.5998 13.3489 10.2723 1.9115 12.7550 18.4582 19.7666 14.6348
-2.8840 -3.0369 -5.3337 -1.3212 -0.6433 -0.3618 0.0473 0.2983 1.7503 3.3397 -0.4125 2.6342 3.9374 6.5596 1.2884 -8.1144 7.3420 9.2001 7.7260 1.0922 6.6019 6.9118 12.2498 7.6520 5.2504 0.0169 7.2730 9.4865 9.7445 5.1791
-2.7837 -0.8863 -2.2457 -1.5690 -0.0453 -0.0548 -0.3892 -0.8540 0.2508 0.5672 0.8326 1.6025 2.4635 3.5974 -0.3132 -8.1298 5.2745 6.5222 4.4829 -1.9716 5.6880 5.4578 7.4088 1.7741 1.9136 4.0684 3.5909 -0.2095 -4.1901 -3.0614
-1.5208 -2.5671 -1.3064 -1.4283 -1.0725 -0.0349 1.3851 -1.7590 0.1395 -0.4359 -0.6629 3.9519 3.3901 3.2368 -0.2211 -4.9456 7.3918 7.1426 5.0755 0.0782 8.5987 8.5619 8.1979 4.0217 4.9837 11.7104 8.7794 5.7581 1.8485 4.7708
-0.6280 -4.7441 -1.3039 -0.9722 -1.9911 0.6969 3.0357 -1.7902 0.0815 0.9406 -1.8465 4.6898 2.7677 3.1223 -0.4439 -1.6684 7.3174 6.3213 4.7617 2.4027 8.7518 7.8938 8.0042 6.3136 5.2143 11.1141 11.2808 11.2040 11.4716 11.6277
-0.5025 -3.2757 0.0309 -1.8250 -1.9320 2.4617 3.8950 0.0904 -1.1299 2.4771 0.5636 4.5474 0.9695 1.3642 -1.1228 -3.0693 5.3821 3.1595 1.6105 1.5271 7.9440 4.6207 3.8735 2.5826 1.4926 9.6298 10.8743 7.4412 7.0167 7.0171
-0.7279 -0.4814 0.9516 -2.2763 -1.4322 4.3644 2.2097 2.6714 -1.1224 4.3394 6.5146 5.4886 2.5647 1.9535 2.5343 -6.2800 8.5338 4.3312 3.2539 3.8308 16.8218 9.4817 5.6693 4.6544 9.3081 31.0397 27.9914 21.7058 16.2085 18.1645
-1.2068 -0.5895 -1.1436 -2.1091 -1.6956 3.6477 -2.0588 1.7428 0.1837 5.9567 8.8170 6.9255 5.9455 5.7402 8.6959 -5.3882 15.7208 9.9977 10.5692 10.7356 31.5505 21.0248 14.6068 15.5336 26.8084 65.4786 53.4262 52.1380 46.3841 47.3804
-0.7736 -1.5682 -3.4115 -2.1260 -2.4851 0.4900 -4.9408 -0.2613 0.2289 4.6362 3.0380 7.6998 5.7585 6.4463 8.6229 -1.5798 16.8364 10.7983 11.7470 11.7323 31.8575 23.2954 14.9309 16.0868 27.3408 64.5058 48.4553 49.7860 45.9407 44.2978
1.2501 -0.2785 -1.1608 -0.4837 -2.4770 -0.7940 -3.7234 2.3444 -0.3055 1.1023 -2.5649 7.0359 3.3435 2.1536 3.2133 1.5474 10.2636 4.7974 3.6131 4.2463 15.7248 12.6141 3.0379 1.8528 6.4087 22.2627 17.3983 10.5504 2.4857 -0.2831
2.8126 2.0762 3.7036 2.4830 -1.1144 1.5461 0.1339 4.8870 0.1171 -0.8160 -0.6259 5.3942 2.3858 -1.5264 1.2686 3.1948 4.2760 -0.0710 -3.0069 -1.3292 2.4353 1.7543 -5.9246 -7.6062 -8.7238 -10.5464 -2.9918 -16.5153 -26.8505 -27.1316
2.3166 4.7067 5.4933 2.7954 1.1532 4.5566 3.4811 0.6756 -0.0411 -0.0398 3.0779 3.4699 0.7606 -2.1069 2.6962 1.3834 -0.0497 -2.0001 -4.0358 -2.0682 -4.4979 -4.4827 -7.4497 -7.2780 -7.3014 -18.4877 -14.6711 -20.8142 -22.1543 -16.5202
0.7708 6.6892 2.9255 -0.2851 2.7418 5.3874 3.5828 -5.2651 -1.4670 1.7586 2.5857 0.5998 -2.6829 -1.8315 2.2736 -4.0745 -6.2313 -4.6127 -4.2579 -3.2978 -13.9354 -9.3827 -8.6623 -7.7214 -3.1929 -29.0892 -31.1419 -23.2967 -14.6019 -7.4355
-0.9869 3.4085 -1.3922 -2.8448 1.8678 3.5505 0.3715 -5.1805 -2.0192 2.7743 1.1615 -2.2610 -2.6757 -0.7718 1.7215 -7.5253 -7.5397 -4.2540 -2.1852 -2.6505 -14.9624 -7.0048 -5.8576 -4.8990 0.8418 -29.8567 -26.0475 -12.8185 -3.5934 -1.9695
