Fp1 Fp2 F7 F3 Fz F4 F8 FC5 FC1 FC2 FC6 T7 C3 Cz C4 T8 CP5 CP1 CP2 CP6 P7 P3 Pz P4 P8 PO9 O1 Oz O2 PO10
-4.6417 2.5252 -2.9101 -5.1563 -0.1216 2.2440 3.0306 -5.8441 -2.9586 1.0137 -0.7891 -3.9523 -2.0604 -0.8917 1.6241 1.7505 -0.7239 -3.5240 3.7905 1.7018 -5.1388 -3.4526 -0.2240 0.6766 1.8253 0.1778 1.3669 5.8371 5.9489 3.9149
-3.3988 0.9372 -2.4595 -5.0587 -0.1373 1.4110 2.2375 -5.8433 -2.5007 -0.1699 -1.7737 -4.5286 -1.8971 -1.7143 0.7047 1.4421 -1.8814 -3.3056 2.3820 -0.1762 -5.2368 -2.3873 1.1866 0.3275 1.1025 0.9762 1.4611 6.6657 6.4238 3.6333
-1.6403 0.0807 -1.8800 -5.5059 -0.1590 1.9355 2.0277 -5.1575 -1.8876 -0.5318 -2.2395 -3.7328 -1.4444 -1.7890 0.2034 0.2660 -1.3185 -2.9134 1.5085 -1.5602 -4.5244 -1.6060 -0.0341 -0.1707 1.6056 1.8208 1.9785 7.1284 6.0514 4.8665
-1.6115 -0.1455 -2.1798 -6.5305 -0.7863 2.3818 1.8652 -5.2204 -1.9043 -0.5445 -2.9182 -3.1731 -1.7477 -1.3532 0.2700 -1.3552 -1.2196 -3.0339 1.5666 -2.6910 -4.1989 -1.9410 -2.7159 -0.5970 1.9845 -0.3326 1.4954 5.7587 3.9002 5.2252
-3.9957 0.6425 -2.9276 -7.4061 -1.5184 1.1577 1.4180 -5.5843 -2.3038 -0.3690 -3.7030 -4.3298 -2.1521 -0.8801 0.4533 -1.6318 -1.8996 -3.2061 1.3914 -2.9340 -4.7660 -2.1273 -2.7448 -0.4097 1.0580 -2.3511 1.0331 4.4911 2.4070 3.1051
-5.7701 2.4536 -3.0478 -7.3241 -1.5867 0.6075 1.6721 -5.1037 -2.2646 0.5315 -2.2818 -5.3983 -1.7729 -0.4065 0.4098 -0.5666 -1.9396 -2.4270 1.5255 -1.3641 -5.3209 -1.0845 1.2262 0.6789 0.3526 0.5162 2.7330 6.4391 4.1866 1.0993
-4.5533 2.9664 -3.0264 -7.4613 -1.3608 1.8293 2.4759 -5.4270 -2.0926 1.3223 -0.3543 -5.4890 -2.0412 -0.2331 0.0443 -0.0351 -2.0299 -1.3061 2.5438 0.1466 -5.0213 -0.4183 4.9348 1.4882 1.1144 4.6872 4.7851 9.7155 6.9474 1.8117
-2.5508 1.0711 -3.5212 -8.7756 -1.4709 2.3804 2.4441 -7.3639 -2.2925 0.9356 -1.8243 -5.7837 -3.4973 -0.4140 -0.6275 -1.0974 -2.8683 -0.9575 2.9306 -0.6378 -3.9810 -1.6195 4.2831 0.8136 1.7043 4.3006 4.2684 9.7912 6.1455 2.9550
-2.8412 -0.3936 -3.5051 -9.1792 -1.6456 1.6236 1.7024 -7.4587 -2.3088 0.1079 -4.5684 -5.9980 -3.5534 -0.4190 -1.2972 -2.8726 -2.5119 -0.9781 1.7291 -2.5465 -3.1705 -3.1956 1.2351 -0.7800 0.5748 1.1663 2.4162 7.3730 2.5653 1.7922
-4.4685 0.4662 -2.4482 -6.7054 -1.3927 1.2226 1.3369 -4.5671 -1.9254 -0.2137 -4.2845 -4.9425 -1.4046 -0.0845 -1.1183 -3.4483 -0.1356 -0.5756 0.6591 -2.8722 -3.0944 -2.7539 0.7136 -1.6318 -0.3612 -0.0614 2.0660 7.2870 2.3093 0.7043
-4.8274 1.6636 -1.5308 -3.3257 -0.7223 1.2190 1.3004 -3.1212 -1.5807 -0.0387 -2.6132 -3.0224 0.3272 0.4280 -0.0307 -2.0111 1.7219 0.0282 1.1491 -1.5299 -2.5892 -0.4015 3.2964 -1.0217 0.8318 0.5841 3.1271 9.8384 6.6630 2.1993
-4.1251 1.7911 -1.2255 -2.8512 0.1366 0.7484 1.1994 -4.7248 -0.9928 0.5865 -2.7288 -1.4028 0.6873 0.8759 0.5457 -0.1486 1.4858 0.1502 1.7427 -0.8182 -0.7028 1.5499 4.7533 -0.1534 1.8979 1.3587 3.6724 10.2693 8.7846 3.6130
-3.9466 1.7646 -1.0974 -5.9433 0.7188 0.1293 1.1790 -6.0716 -0.1805 1.1125 -3.4450 -0.7366 0.5803 0.4270 -0.0502 -0.0433 0.6008 -0.8840 0.7853 -1.4951 0.8950 1.5833 2.4232 -0.5286 0.4681 2.2268 2.3003 6.5036 4.6733 2.4671
-4.1981 1.6087 -1.3734 -8.7399 0.6488 0.0682 1.2211 -6.5607 -0.1806 0.6582 -3.5282 -1.1728 -0.3961 -1.0790 -0.7803 -1.3882 0.0338 -3.0999 -0.7506 -2.1865 0.3828 0.4855 -1.4114 -1.6868 -1.6210 2.7998 -0.6843 1.7912 -0.6992 0.8220
-3.9432 0.3137 -1.9068 -8.1941 0.4852 0.7125 1.1209 -7.9584 -0.8780 -0.1122 -4.1468 -2.3614 -1.9337 -2.1661 -0.9082 -1.6519 -0.9461 -5.2429 -1.4473 -2.5068 -1.0928 -0.1879 -2.9965 -2.2273 -2.4334 1.7019 -2.5506 0.0002 -1.9274 0.3514
-2.6175 -1.9443 -1.8828 -6.5888 0.9040 1.3919 0.9256 -9.3480 -1.1475 -0.0238 -4.7786 -3.8249 -2.2079 -2.0246 -0.7075 -0.0607 -2.3420 -6.2963 -1.7434 -3.1926 -1.9393 -0.1465 -1.7988 -2.2941 -2.7541 -1.1399 -1.5109 1.4671 0.2605 0.1304
-0.4369 -3.7676 -1.4790 -7.0025 1.4920 1.0956 0.8159 -9.3093 -1.0547 0.3742 -4.0828 -5.2431 -1.2496 -1.5244 -0.5716 0.9981 -3.1291 -6.6425 -2.1198 -4.2294 -2.5460 -0.2224 -0.9513 -2.7630 -2.8016 -3.3938 -0.2356 3.2110 2.4100 0.4553
0.7182 -3.9453 -1.3609 -8.6952 1.6059 0.0484 0.8503 -8.6817 -0.9565 0.1740 -3.2846 -6.2910 -0.8307 -1.4137 -0.7217 0.0001 -3.1513 -6.7417 -2.1771 -5.3621 -3.4288 -1.3517 -3.1986 -3.3745 -2.1598 -3.3555 -1.9674 2.1861 1.7272 1.5318
-0.4313 -3.0157 -1.4241 -10.0835 1.3178 -0.5515 0.8194 -8.3787 -0.4850 -0.3261 -3.5906 -6.9042 -1.6111 -1.8797 -1.0926 -1.3506 -2.9978 -6.5559 -2.2776 -6.2913 -4.5908 -3.7409 -6.6845 -3.5528 -1.9855 -3.1124 -5.4635 -1.0510 -1.9131 0.8917
-2.1254 -2.5822 -1.4194 -10.7576 0.9853 -0.6656 0.5673 -7.7986 0.0142 -0.7167 -4.2461 -7.2349 -2.5465 -2.6166 -1.4351 -1.3836 -2.4477 -6.1213 -2.7440 -6.1602 -6.0831 -5.5655 -6.8103 -3.2525 -2.9255 -4.3012 -6.9776 -2.5602 -4.0631 -1.7231
-2.3664 -2.8047 -1.4073 -10.5234 0.8573 -1.1518 0.3414 -6.6203 -0.1354 -0.9813 -4.7941 -7.1584 -2.3535 -2.5713 -1.8153 -0.7660 -1.3081 -5.3479 -2.4808 -5.0179 -6.8461 -4.5332 -3.3181 -2.5575 -3.9442 -4.1046 -5.5277 -0.8260 -1.6127 -2.8181
-0.4295 -3.5552 -1.4045 -10.3867 0.9050 -2.0554 0.1712 -5.9811 -0.4345 -1.0172 -5.4029 -6.5496 -1.4940 -1.5499 -2.3772 -0.6572 -0.8909 -4.3096 -1.1920 -4.2695 -5.7209 -2.0829 -1.5831 -2.1270 -4.7323 -1.4919 -4.0475 0.2191 0.7903 -1.8119
3.6421 -5.5331 -1.4648 -11.7514 0.6642 -2.9052 -0.4246 -5.9577 -0.3497 -0.8531 -5.6426 -5.9453 -1.5554 -0.7126 -2.6015 -1.2757 -2.1434 -3.6351 -0.4532 -4.5912 -4.1406 -1.7215 -4.2312 -2.6639 -5.6432 -0.5085 -4.7717 -2.1757 -1.3906 -1.6943
6.3352 -6.7198 -1.7875 -13.7572 -0.1359 -3.4059 -1.2560 -4.8617 -0.4320 -0.5593 -4.8022 -6.4580 -2.4007 -0.5502 -1.6296 -1.9057 -3.9080 -3.5613 -0.9447 -4.8430 -4.4644 -3.0041 -6.6176 -2.9565 -5.7361 -2.2881 -5.7846 -4.2207 -3.8153 -2.4228
4.0169 -4.2211 -2.3307 -13.9903 -0.8120 -3.3133 -1.2270 -3.1330 -1.0632 -0.0054 -2.5456 -8.1129 -3.0383 -0.7398 0.2433 -1.1165 -4.8561 -3.6697 -1.4433 -3.5344 -6.2963 -2.8556 -4.4913 -1.2950 -4.0581 -2.6334 -4.4621 -1.9085 -0.9916 -0.9633
0.6385 -0.9307 -2.6193 -11.4659 -0.5493 -2.6931 -0.2294 -2.9995 -1.7082 0.6419 0.1806 -8.8184 -3.9655 -1.1691 1.4168 0.9922 -4.9281 -3.6665 -1.0569 -1.2093 -7.3508 -1.5905 -0.8290 1.0043 -1.9636 -0.1634 -1.6666 2.1392 4.0403 2.3254
1.5420 -1.3897 -2.4068 -8.5779 0.2372 -1.8293 0.3332 -3.8741 -1.8922 1.0599 0.8167 -7.2533 -5.0486 -1.2837 1.3538 1.6216 -4.4168 -3.2644 -0.2435 0.0631 -6.6818 -1.6991 -0.4721 1.0719 -1.3833 1.5464 -0.1339 3.1229 4.9446 3.7871
3.4120 -3.2992 -2.0840 -8.1186 0.7184 -0.8866 -0.1595 -3.8237 -1.7858 1.3737 -1.6022 -4.7580 -4.6359 -0.4120 1.2820 -0.2848 -3.6379 -2.0971 0.3085 0.1193 -4.7118 -2.6919 -2.4459 -0.8176 -1.6499 1.2454 -0.5496 1.3041 1.8963 2.9990
1.5289 -2.2545 -1.8532 -8.2390 1.0082 -0.4478 -0.6571 -3.2543 -1.6620 1.4787 -4.1826 -2.3351 -2.9245 0.7485 1.4514 -1.6388 -2.7424 -0.3778 0.5164 0.3810 -2.1312 -2.1867 -2.6046 -1.7298 -0.9692 2.1864 -1.0144 0.4200 0.2595 2.9890
-0.8901 -0.0292 -1.4681 -6.1492 1.1640 -1.0160 -0.6331 -2.9261 -1.4691 0.8501 -4.7070 -0.0025 -1.6632 1.0595 1.0252 -0.6789 -1.3147 1.1179 0.8056 0.4725 -0.3971 -0.0107 -0.4153 -0.8645 0.2757 5.0088 -0.0589 1.7243 2.1393 4.1011
0.2123 -0.3564 -0.9774 -3.6884 0.7914 -1.6955 -0.8179 -2.4370 -1.0533 -0.0370 -4.7494 1.1292 -0.9435 0.8071 0.7816 0.1998 0.3802 1.6644 1.3873 -0.5141 -0.3047 2.1011 1.5822 -0.0878 0.6819 5.7281 1.5933 3.3518 4.5658 4.2568
2.4492 -2.1151 -0.4731 -2.3640 0.5400 -1.9260 -1.1525 -1.8667 -0.4456 -0.2637 -5.4590 0.7908 -0.0121 0.9265 1.3255 -0.7356 1.1396 1.1829 1.6383 -1.5830 -0.2860 2.8279 1.9028 -0.0318 0.4480 3.7302 2.6504 3.7495 4.9250 4.1412
3.1256 -2.4116 0.2788 -0.2396 1.1410 -3.1102 -0.7070 -1.4282 0.2488 -0.3207 -5.7461 0.6139 0.9396 1.3491 1.0512 -1.7869 1.1629 0.5273 1.2529 -2.0963 0.6861 2.0252 0.8887 0.3927 0.7624 3.4510 2.7655 3.2306 3.8706 5.6258
4.0916 -1.2112 1.1718 2.7106 1.6786 -5.0865 0.2656 -0.7851 1.0847 -0.6336 -5.2013 1.5982 1.7772 1.6006 0.1406 -0.6148 2.0706 0.6923 1.4004 -2.4743 1.7121 1.2643 0.5642 1.2738 2.4105 6.3465 2.9579 3.5996 3.8052 7.7252
6.4307 0.2675 1.7881 4.8331 1.3519 -5.1885 0.7734 0.0192 1.8746 -0.2486 -4.4816 4.0603 2.8607 1.8560 0.8356 2.4824 4.2078 1.8709 2.6064 -1.9664 3.0411 2.8087 3.1115 1.9876 4.9783 9.4384 5.0865 6.4344 6.4224 9.0868
7.4332 1.4455 1.9498 6.3749 0.7037 -3.8679 0.6785 0.6867 1.9116 0.6754 -4.3221 7.2141 3.8804 2.1128 1.9695 4.1917 6.3824 3.4342 3.1620 -0.7310 4.9432 5.9694 6.3898 2.3905 5.8135 11.0720 8.2321 9.5605 9.6110 9.6592
5.8310 1.5258 1.6940 6.9122 0.2510 -4.1788 0.1561 1.0916 1.1367 0.7022 -5.1579 8.0966 3.9636 1.8337 0.9263 2.1580 7.5040 4.2165 1.9810 -1.3978 5.2982 7.0737 5.4584 1.9269 2.6411 11.6783 8.1827 8.3287 8.6657 8.1059
4.4436 -0.1167 1.4327 5.4556 0.3905 -5.1328 -0.5880 1.1577 0.5758 0.0759 -6.2308 6.3584 3.2029 1.2842 -0.7421 -1.2059 7.3418 3.5070 0.4001 -4.0083 3.9897 4.9821 1.1303 0.7130 -1.4818 11.0128 4.7208 3.7506 4.3534 4.3011
5.0915 -2.2639 1.6942 4.0476 1.4671 -4.2241 -0.7737 1.3465 0.6471 -0.0023 -6.3427 5.8036 2.9562 1.4908 -0.5327 -2.0542 6.9118 2.3245 -0.1536 -4.8364 4.2465 2.9895 -0.3513 0.7895 -1.5203 9.3090 3.2323 2.6401 3.3952 2.0658
5.8776 -2.7869 2.1823 4.2516 2.5500 -3.1289 -0.1290 2.0106 0.8687 0.3635 -5.1767 6.5940 3.8531 2.3995 0.5869 -0.4005 7.1370 2.0994 0.4818 -2.6825 5.6574 3.4460 2.4569 2.7699 1.2238 8.5739 5.4190 6.2218 7.0586 3.0866
5.5812 -1.8945 2.1875 3.6700 2.3789 -3.1636 0.3001 2.1872 1.2729 0.6270 -3.2309 4.7501 4.4026 2.5972 1.1016 1.1394 6.6927 2.1962 1.6329 -0.2072 3.9285 4.2329 4.2130 3.8619 1.5555 8.5780 6.4597 7.6282 8.7289 3.9201
5.3971 -2.0060 1.6806 0.7644 1.2111 -2.4524 -0.3945 1.3214 1.8138 0.4705 -2.3254 0.8549 3.3398 1.4014 1.1394 0.5526 4.3001 1.1737 1.7348 0.3934 -0.4332 2.7304 1.3572 1.9958 -1.2341 5.9643 3.3498 3.0329 4.7795 2.3411
5.0344 -3.3588 0.9329 -2.1102 -0.1190 -1.8909 -1.6700 0.4271 1.6276 -0.4995 -4.2392 -1.4595 1.8554 0.0327 0.5068 -2.5551 1.5172 -0.5934 -0.0273 -1.3821 -2.7045 0.0499 -3.2061 -0.9441 -4.3010 1.3888 -0.9632 -3.1920 -1.0270 -0.3417
3.0114 -3.5559 0.0653 -2.4799 -1.2158 -3.9487 -2.2554 -0.3407 0.7787 -1.7133 -7.0890 -2.9989 1.0374 -0.3412 -0.9041 -5.5595 -0.3393 -2.1730 -1.8532 -4.4710 -3.0917 -1.3287 -4.6263 -2.0379 -6.1330 0.0366 -2.6434 -5.6560 -3.8519 -2.8033
0.7417 -2.4476 -0.4908 -0.8854 -1.5059 -5.9354 -1.8184 -1.6219 0.4038 -2.0313 -7.5002 -5.5051 0.1568 -0.4289 -1.6748 -5.4711 -1.8406 -3.6882 -1.9298 -6.4925 -4.9656 -1.2750 -2.5019 -1.5173 -6.4735 2.5024 -1.5439 -4.3506 -3.1487 -3.9554
0.2109 -2.3083 -0.5028 0.2104 -0.8654 -4.6622 -1.3436 -2.7308 0.4441 -1.6587 -6.2829 -7.1629 -0.7491 -1.0409 -1.1467 -4.2399 -2.5061 -4.7632 -1.2772 -6.7559 -6.7931 -1.0299 -0.8693 -1.7076 -6.0575 4.3315 -0.0589 -2.9648 -2.2480 -3.1535
0.1380 -3.1910 -0.6492 -0.8302 -0.3073 -2.9971 -1.6542 -3.5349 0.0926 -1.2763 -5.9887 -7.3416 -0.9716 -1.2464 -0.6333 -5.0408 -1.9897 -4.4306 -1.2940 -6.3689 -6.0475 -1.3183 -2.3800 -2.8511 -6.6167 3.6521 -0.2535 -4.1184 -3.7913 -2.1359
-0.2184 -3.4311 -1.2960 -3.5008 -0.3040 -3.7061 -2.3058 -4.7869 -0.3274 -0.6387 -5.3870 -7.6451 -1.2579 -0.2375 -0.6722 -6.1858 -2.2708 -3.2254 -1.3930 -4.9744 -5.1767 -2.3695 -5.0252 -3.3049 -7.9420 1.7455 -2.1849 -6.7475 -5.9894 -1.7127
0.4598 -2.9551 -1.6402 -5.5829 -0.1499 -4.4319 -2.4579 -4.9589 -0.4424 -0.0481 -3.0700 -7.1223 -1.9827 0.9530 -0.6590 -5.3634 -3.4954 -2.4646 -1.1367 -2.6220 -5.4456 -3.2264 -5.3047 -3.0790 -7.8536 0.5065 -3.3518 -7.2496 -5.3857 -0.4763
0.8584 -2.3498 -1.2390 -4.6854 0.1772 -3.5159 -2.1799 -2.6135 -0.8035 -0.4804 -1.9696 -4.1560 -2.1501 1.1781 -0.7974 -3.8290 -2.7387 -2.2878 -1.2515 -1.8500 -3.8502 -2.2547 -2.8171 -3.3191 -6.2568 1.9484 -1.5827 -4.2479 -2.1960 -0.7792
-0.1149 -1.7109 -0.6977 -1.5196 0.0089 -2.7587 -2.0782 0.0968 -1.2681 -1.3075 -3.7935 -1.0279 -1.5302 0.7476 -0.7676 -2.7898 -0.0057 -2.3942 -1.6045 -3.0558 -0.8541 -0.3197 -0.6078 -3.5263 -5.1423 5.0774 1.1336 -1.1894 0.1684 -4.5628
0.6578 -1.2808 -0.3500 -0.2932 -0.2799 -2.9631 -1.9933 1.0458 -0.9989 -1.2558 -5.0309 -0.4317 -0.5854 0.3058 0.4389 -1.8646 1.2491 -2.8717 -1.6299 -3.5672 -0.4544 -0.2179 -1.4181 -2.7597 -4.9752 6.2913 1.4438 -1.5529 -0.3451 -5.0729
2.8112 -0.6322 -0.0127 -1.9997 0.1149 -2.9562 -1.2567 0.6843 -0.3469 -1.0240 -3.3534 -0.8352 0.0754 -0.1964 1.2851 -0.8836 0.2790 -3.4903 -2.0367 -2.9843 -1.9105 -1.9518 -4.2332 -1.6938 -4.4147 5.4359 0.0097 -3.7352 -2.2548 1.0888
1.4920 0.9108 0.4322 -1.7218 0.9898 -2.4625 -0.1211 0.0782 -0.0399 -1.5711 -1.0212 0.2118 -0.4795 -0.7055 -0.2767 0.1195 -0.6767 -3.8089 -3.1449 -2.8548 -1.7506 -2.7567 -5.4077 -1.1685 -2.9615 5.4356 -0.3555 -4.0440 -2.4384 5.1424
-1.3873 2.0820 1.0941 2.5620 1.6430 -2.6068 0.4730 0.3171 0.2631 -1.9924 0.1928 1.8611 -1.5198 -0.8310 -2.5443 0.6368 -0.9224 -3.6535 -3.7652 -2.8771 -0.9364 -1.7094 -3.5856 -0.9282 -2.0030 6.6906 0.5704 -2.3614 -0.2743 3.1730
0.4125 1.0315 1.6297 6.0037 1.6420 -4.0859 0.3413 1.4324 0.4826 -1.7818 0.6187 2.2266 -1.2550 -0.8703 -3.2967 0.1520 -1.1896 -2.9334 -3.3326 -2.3978 -1.6489 -0.5520 -1.6339 -0.6870 -2.5874 7.5248 1.1937 -1.5810 1.4527 2.0472
4.9654 -1.3789 1.3252 5.4118 0.8764 -5.6078 -0.0798 1.5974 -0.1000 -1.9172 -0.2259 1.5502 -0.4174 -1.4024 -3.2169 -0.3470 -1.3370 -2.0199 -2.5180 -2.3144 -2.4918 -0.7175 -2.3556 -0.7005 -3.5772 7.6455 0.7576 -3.0538 0.8508 2.4152
5.6622 -2.3798 0.3754 3.1068 -0.2368 -5.3048 -0.5537 0.3659 -0.9070 -2.3379 -2.2515 1.0074 -0.8684 -1.9834 -3.1185 -0.3051 -1.1934 -1.9205 -1.9618 -3.2209 -2.4379 -1.9402 -4.4753 -1.1957 -3.9244 7.0075 -0.7570 -5.1948 -0.7723 -0.9710
2.8453 -1.1140 -0.2807 1.6430 -0.8087 -3.9506 -0.6591 -0.5404 -0.9238 -1.9520 -2.9021 0.7669 -2.0643 -1.8172 -2.7702 -0.4095 -1.1454 -2.8912 -1.9277 -4.1103 -2.8367 -2.8841 -4.7226 -1.6294 -4.1076 5.1259 -2.5415 -5.7806 -1.3567 -4.2838
2.5685 0.2276 -0.2650 1.4748 -0.4667 -3.6231 0.0255 -0.7197 -0.4482 -1.1651 -1.1620 0.3939 -2.3126 -1.0866 -2.4331 0.2230 -0.6642 -3.6084 -1.9141 -3.5859 -3.0352 -2.0829 -2.2299 -0.8691 -3.6773 4.9528 -2.3107 -3.8122 0.0489 -1.2785
6.5412 -0.0729 0.0897 2.4991 -0.0776 -3.9896 0.9358 -0.8173 -0.2328 -1.2411 0.4211 0.0435 -1.2795 -0.4886 -2.2026 2.1887 1.0928 -2.8625 -0.9880 -2.1189 -0.8655 0.6539 0.6408 1.0087 -1.6344 10.1423 0.9492 -0.1402 2.8120 3.7961
9.1559 -0.3067 0.4535 4.7913 -0.3442 -3.9898 1.2818 0.2498 -0.4769 -1.9172 0.5267 0.7352 0.2336 -0.2227 -1.6352 3.1247 3.1929 -1.2902 0.4334 -1.9837 2.5408 3.3189 1.1234 2.2707 0.7180 15.6029 3.9934 2.3068 4.4034 5.5616
6.5990 1.3615 1.0018 7.6851 -0.3735 -4.0799 1.2373 3.4283 -0.6953 -1.9297 0.8861 2.9654 1.5559 -0.0370 -0.8310 2.4384 3.9611 0.0199 1.1375 -3.2392 4.2935 3.8920 -0.4218 2.1099 1.7015 13.5536 3.8210 1.6963 3.4906 6.4252
4.1077 2.7146 1.8041 8.6025 0.4300 -3.9041 1.1059 6.2338 -0.2111 -1.0281 1.8833 5.2819 2.4239 0.3523 0.0237 2.9395 3.4576 1.4468 1.3907 -2.8641 4.4326 3.5346 -0.3775 1.8873 2.1997 8.6285 3.5683 1.5349 3.4166 8.0456
6.2828 1.1944 2.0477 6.4253 0.8994 -2.8677 0.5708 5.4430 0.4662 -0.1881 1.5032 5.6779 2.2939 0.9110 0.8801 4.4223 2.9280 3.0355 1.6958 -0.5512 4.6984 4.4991 2.6624 2.4083 2.9730 9.3724 6.5523 5.1969 6.7825 7.7226
6.9939 -0.8804 1.3369 4.6206 0.6889 -2.9063 -0.4227 2.1256 0.2864 -0.3095 -0.3413 4.1786 0.8997 1.1107 0.8061 3.6106 2.7691 3.0920 1.0096 0.0856 5.0772 5.6668 4.5363 2.1353 2.1401 11.7332 8.2524 7.4079 8.3965 4.7416
2.3795 -0.9830 0.6646 5.2714 0.9312 -5.2026 -1.3712 -0.1998 -0.2440 -1.1663 -1.2971 2.9075 -0.4360 0.7538 -0.4558 1.0047 2.5647 1.6417 -0.4889 -1.4181 4.8177 5.0355 1.9812 0.5215 -1.0164 9.4625 4.2195 2.5602 3.2845 1.4195
1.2642 -1.6451 0.6473 5.6982 1.2134 -7.3251 -2.0169 -0.6026 -0.1112 -1.7874 -1.1675 3.4910 -0.3630 0.5466 -1.0163 -0.3544 2.2780 1.2795 -0.5900 -1.6054 4.1513 4.1592 -1.3495 -0.0013 -3.4207 6.8036 -0.6417 -3.4094 -2.7255 -0.2426
5.9944 -3.6549 0.9007 5.4068 0.5966 -7.3111 -2.3076 0.1854 0.4425 -1.7232 -1.6540 4.9280 0.4076 0.8213 -0.1703 -0.5354 2.2460 2.0780 0.4937 -0.3859 3.1239 4.6760 -0.8551 1.2023 -3.0978 6.9387 -0.9442 -3.2911 -2.5627 -0.4595
8.0418 -3.7398 1.3208 6.0259 0.2279 -6.2551 -1.9550 1.7973 0.9440 -1.2286 -1.7306 5.4295 0.9511 1.0119 0.3846 -0.1450 2.6140 1.6599 0.5965 0.1056 2.2396 5.2220 2.0850 1.7070 -1.7857 6.5942 0.7892 -0.5370 0.5670 -0.5721
12.7820 -4.2542 1.6172 4.9057 0.2874 -5.7583 -1.0789 2.7564 1.1374 -0.6110 0.2093 5.3329 1.7915 1.0843 0.6642 2.4280 3.2260 0.8358 0.5284 1.6306 3.3240 5.2269 3.7516 1.9368 -0.1683 7.1494 1.7226 0.4079 1.9378 0.5695
23.9000 -7.5323 1.0746 1.2770 -0.6705 -5.7113 -0.4817 2.0588 0.5421 -0.3180 1.7612 5.0264 2.4492 1.2690 1.6902 5.6439 3.1004 1.5992 1.4564 4.4191 5.0406 4.8163 2.7527 3.6483 2.0680 10.4020 2.1832 0.4236 2.0149 3.3824
