Fp1 Fp2 F7 F3 Fz F4 F8 FC5 FC1 FC2 FC6 T7 C3 Cz C4 T8 CP5 CP1 CP2 CP6 P7 P3 Pz P4 P8 PO9 O1 Oz O2 PO10
-6.7640 4.1807 -2.2449 -1.4955 -1.5163 -2.7248 0.9146 2.1175 -0.3547 -1.0168 -1.4101 1.0970 1.7048 -0.5548 -1.6382 2.0448 1.3955 1.1685 -0.1300 -0.6131 0.4314 2.1397 1.1394 0.7582 3.5178 6.3493 4.4841 1.7711 1.3507 1.6478
-6.6303 1.1437 2.0122 -1.3621 -0.9589 0.5556 -0.0467 0.7012 -0.0126 -1.5735 -2.4739 -1.6549 1.3888 -0.1045 -2.7028 0.1899 1.3083 1.0347 -1.8753 -3.0039 0.3815 1.8361 0.2216 -2.6260 -0.5628 5.8142 2.1335 -3.0740 -6.1663 -2.2544
-2.5090 -2.3633 4.6590 -2.4172 1.3333 2.3920 -1.0024 -1.0925 0.0687 -1.5107 -1.6095 -2.0988 0.2584 0.0995 -2.3832 -2.4479 -0.5726 0.6572 -1.9277 -3.0744 0.0528 0.2241 0.1478 -3.1976 -1.8728 2.8916 0.2606 -2.5034 -4.9768 -4.5452
0.9710 -0.0887 3.2099 -4.0616 2.3003 -2.3489 -1.2268 -1.7850 0.3448 -1.2008 -1.3473 -0.3574 -0.1872 0.5920 -0.7785 -2.7912 -1.0607 1.0040 -0.3372 -1.0152 -0.0607 0.0969 1.4864 -1.1434 -0.1050 1.5153 0.6635 1.0012 -0.0767 -2.5741
0.4282 2.4134 -0.2255 -3.5842 0.9026 -4.9794 -1.6164 -1.4031 0.1773 -0.9638 -2.8465 -0.3386 -0.1390 0.7442 -0.0705 -1.9752 -0.6863 0.9772 -0.1039 0.6330 0.0510 0.5051 1.5845 -0.7939 0.3289 0.0859 1.2321 1.7678 1.7724 2.9145
0.5302 -2.0218 -1.6429 -0.5030 1.2076 2.2680 -2.3276 -1.4975 -0.9336 -0.2377 -2.8719 -5.0246 -2.3130 -1.4850 -2.1338 -3.6305 -4.1583 -2.3956 -3.7621 -2.1275 -0.0627 -4.0037 -3.6703 -6.8826 -6.2344 -6.7494 -4.6561 -5.4406 -5.3328 0.1669
4.9568 -8.7972 -1.7160 2.1092 4.0934 8.5744 -3.3940 -3.0326 -1.7512 0.7551 -0.4223 -11.1339 -6.3417 -4.6676 -4.7644 -8.1229 -10.0643 -7.0478 -7.9144 -7.5871 -0.3060 -10.8130 -10.2827 -14.2748 -14.9268 -14.4548 -13.2045 -14.1294 -14.9668 -12.0208
7.1375 -8.2520 -2.0492 0.7642 4.4553 2.7073 -4.4812 -4.5665 -1.2928 0.5840 0.3259 -11.0819 -7.7024 -4.6675 -4.5931 -10.5786 -10.6873 -7.2382 -7.1766 -8.4368 -0.2449 -10.8739 -9.6764 -13.4206 -14.4201 -13.3345 -12.4000 -12.3524 -13.5664 -17.1254
1.1798 -0.2024 -2.7803 -3.7582 1.0471 -7.0991 -4.0398 -3.7126 -0.4074 -0.8781 -2.5048 -5.0969 -5.0029 -1.9347 -2.8743 -7.3507 -5.4920 -3.4523 -2.9763 -4.6541 -0.0061 -5.1011 -3.4886 -6.7716 -6.1004 -6.0296 -3.4922 -2.8564 -3.4846 -9.5537
-6.5899 5.6612 -3.7911 -6.0777 -1.3218 -8.4468 -2.0047 -1.3689 -0.0980 -1.9153 -4.8395 -2.2739 -2.5427 -0.7924 -2.7847 -2.0979 -2.7970 -1.6571 -0.9164 -3.5349 0.0452 -2.9748 -1.0477 -4.1542 -1.5634 -3.3953 0.3778 0.9914 1.1114 -2.5714
-7.5803 3.7599 -2.8812 -4.1475 -0.7216 -3.9474 -0.9383 -1.3548 -0.3891 -1.8781 -4.2064 -5.6365 -3.4308 -1.7778 -3.8362 -0.5580 -5.4464 -3.2714 -2.0600 -5.6371 0.0376 -6.0628 -3.7599 -6.0854 -2.9409 -6.7753 -3.5878 -3.0041 -1.9714 -1.9565
-2.8136 -0.6373 0.4992 -2.5529 0.6232 -2.4106 -1.9946 -4.1876 -1.0213 -1.7954 -3.4648 -8.5261 -5.6224 -2.2497 -4.1715 -2.4894 -7.9348 -4.8560 -3.8765 -6.0653 0.1968 -8.3821 -5.9403 -6.9263 -4.1930 -9.6102 -7.0014 -6.0376 -4.2994 -1.4538
2.4155 -1.9927 2.6228 -3.5759 1.9313 -3.2213 -2.8827 -6.0246 -1.5121 -1.6511 -3.7793 -6.6360 -6.2548 -2.0433 -3.8971 -3.5337 -7.9395 -5.0909 -5.0171 -4.9393 0.3387 -8.5285 -6.2221 -6.1999 -4.0929 -10.0888 -7.0969 -5.3378 -3.4383 -1.1090
5.3177 -1.9854 2.1557 -3.7543 3.2741 -0.6272 -1.6854 -4.6684 -1.2681 -0.4777 -2.3072 -2.8821 -5.2829 -2.1409 -3.0484 -2.0577 -7.7951 -4.9028 -4.7265 -4.2831 0.3114 -8.6668 -6.6530 -5.5710 -3.4687 -10.1633 -7.5383 -5.6321 -3.1686 -3.9025
4.5532 -2.1734 1.6876 -1.6638 3.3529 3.7253 0.3729 -1.8022 -0.6464 0.9701 1.0540 -1.4416 -3.7473 -1.8120 -1.2489 -0.1535 -6.6104 -4.0396 -2.7711 -3.0203 0.2579 -7.6208 -6.5947 -4.0896 -0.7760 -8.8265 -7.8151 -7.4614 -4.2975 -4.7766
2.2838 -1.0325 3.3212 0.4457 2.0804 4.2849 1.4901 0.0277 -0.4295 1.2528 2.9454 -3.0023 -1.9473 -0.7925 0.3529 0.8654 -2.1271 -1.9133 -0.4565 -0.8277 0.2296 -3.6911 -4.5340 -1.2931 3.0013 -4.7780 -4.1252 -5.3357 -2.8530 0.1363
3.6079 0.2480 6.6688 1.3390 1.1535 2.0950 1.8827 -0.0392 -0.3282 0.9345 2.7307 -4.6218 -0.0502 0.1613 1.0332 2.4974 2.9386 0.8039 1.7251 1.2135 0.1644 1.1967 -0.8985 2.6188 6.0731 -0.0721 2.8005 2.9662 4.6580 7.0688
6.9824 0.2096 8.2747 0.5388 0.8933 0.8682 2.6393 -0.4410 0.1035 1.1328 2.6072 -2.9497 1.5989 1.3712 2.2069 5.8572 4.7442 3.1585 4.4883 3.6336 0.1875 4.5205 3.1519 8.0910 10.2705 3.5290 8.3113 11.8647 15.1872 12.1793
5.6319 1.1943 6.4709 -1.8558 0.3133 -0.0695 3.8221 0.3962 0.2837 1.3214 2.8547 1.5084 2.6419 2.9239 4.1996 9.3041 4.1854 4.7074 6.7298 6.7244 0.4772 5.8983 6.2087 12.8237 15.0280 6.3748 9.9559 14.4743 20.2255 13.7425
0.6456 4.0902 4.7971 -2.9837 -0.3923 -1.8570 4.5906 1.5260 0.0568 0.8315 2.1319 5.0288 2.7013 3.3077 4.8514 10.5302 3.8554 5.1243 6.3485 8.3377 0.8727 5.6008 6.5177 12.4377 14.9874 7.9825 8.6450 9.9770 15.0355 10.8128
-1.0083 5.8617 4.3462 -1.0539 -0.5376 -3.1297 4.2462 1.9950 0.2968 0.3528 1.3332 5.5005 2.0897 2.1648 3.3785 8.2826 3.9602 4.3711 3.9023 6.5026 0.9429 3.9997 3.9231 7.1533 9.2980 7.6925 5.9517 3.0035 4.2794 6.3136
1.8823 3.1423 1.6324 0.0585 -0.6191 -2.7598 2.3850 2.1776 0.8730 0.4825 2.4374 3.3346 1.3357 1.1647 1.7555 2.6225 3.4212 3.0241 2.1089 2.4992 0.6208 2.2321 0.9615 2.4293 3.9588 6.4523 3.1984 -1.2399 -3.1220 4.5627
5.0001 -4.0047 -2.6306 -2.8354 -0.9862 -0.2113 -0.7052 1.2074 0.4310 0.7390 3.8044 -0.2629 -0.0929 0.9380 1.1672 -3.2073 1.5886 1.6671 2.1567 -0.2272 0.3396 1.0753 0.3574 1.9752 2.6943 4.3387 1.5244 -0.4721 -2.7881 5.1024
3.6860 -9.2012 -4.3625 -5.0097 -0.6994 4.5910 -3.1483 -0.8052 -1.0512 0.8258 2.2387 -2.4256 -1.8348 0.5863 0.8560 -4.9553 -0.6683 0.7484 2.7796 -0.2904 0.2633 0.6420 1.9888 4.0206 3.6657 1.2587 1.6724 3.6853 2.6933 5.6495
-2.4124 -6.4858 -4.1375 -1.8362 0.4571 8.5450 -2.9644 -0.5247 -1.9760 0.9576 -0.6772 -0.9163 -1.4554 0.1368 0.6230 -2.9803 -0.8400 1.0786 2.9328 0.3177 0.1537 1.7108 3.7420 5.1847 4.8836 0.8019 4.2637 7.9563 8.4067 6.9129
-6.1101 0.2053 -4.3574 1.6990 0.9440 6.5923 -0.4556 2.4808 -1.6671 0.8139 -1.2921 1.6197 1.4142 0.5998 1.1031 0.6351 1.9362 2.9430 3.4063 0.4070 0.0653 4.4846 4.8351 5.4712 6.4770 5.3343 8.8635 11.0785 11.9292 9.1447
-2.9433 4.4230 -3.5336 -0.3668 -0.0398 -0.5839 2.3615 3.9796 -0.7814 0.1368 -0.6593 2.4832 3.7237 2.0202 2.0076 5.9414 4.9635 5.0639 4.8528 1.4400 0.1384 6.8771 6.0235 6.8444 8.1611 9.5836 12.5005 13.5539 13.9004 10.4061
0.8554 5.9319 -0.0563 -4.6388 -1.2138 -5.4306 3.5518 2.6516 0.1477 -0.4450 -1.2292 3.6184 3.8260 3.0376 2.2229 9.5108 5.6010 5.7176 5.7309 2.9217 0.0792 6.7788 6.4885 7.5945 7.9788 8.1532 11.4319 13.3686 13.7986 9.1013
1.4935 4.5437 4.0241 -5.5245 -1.2758 -4.4193 2.3536 0.7452 0.4875 -0.7143 -1.8169 4.4918 2.6876 2.3510 0.9963 6.3886 3.7734 4.1953 3.9755 1.4518 -0.2391 4.0244 3.7037 3.5763 4.1305 3.2503 4.7745 6.9286 7.6566 3.3941
2.9728 -0.1917 6.2032 -3.7128 -0.4426 -2.2543 0.0042 -1.3955 -0.2988 -1.1966 -1.6523 1.1142 0.8086 0.4394 -1.2028 0.2557 0.4237 1.2074 0.2688 -2.7898 -0.4631 -0.3914 -2.0880 -3.7508 -1.9449 -1.7896 -4.1725 -3.1419 -3.5997 -5.3839
4.5957 -3.0039 6.4899 -2.1610 0.2878 -2.0299 -1.5754 -3.6460 -1.1178 -1.5655 -2.3165 -3.6295 -1.2160 -0.8610 -2.6401 -2.5238 -2.5628 -1.3423 -2.3650 -5.4691 -0.4588 -4.2274 -6.5982 -8.0487 -6.2373 -6.8237 -10.1951 -8.8644 -9.8552 -9.6597
2.8378 -1.5583 5.4593 -1.5608 0.5088 -0.8738 -2.5155 -4.1333 -0.7000 -0.9897 -3.1190 -4.0077 -2.0345 -1.0755 -2.4761 -4.5149 -3.1623 -2.4715 -2.7890 -6.0013 -0.3488 -5.6629 -7.5331 -8.1772 -7.8965 -10.9496 -11.5642 -8.9986 -7.2202 -7.3343
1.0839 -2.6803 2.0728 -1.4483 1.0029 3.0184 -4.2345 -3.2529 -0.0783 0.2143 -1.7709 -3.3522 -2.5188 -1.6214 -2.0212 -9.9838 -3.1958 -3.6382 -2.9391 -7.5804 -0.0781 -6.5991 -7.7948 -8.6665 -10.1350 -13.7257 -12.0994 -9.9080 -5.7227 -7.5239
2.0198 -8.0719 -2.5172 -0.9624 2.4490 7.2437 -5.9428 -3.0268 -0.4792 1.2407 0.8772 -5.5984 -4.3137 -2.7207 -1.9938 -14.9526 -5.5902 -5.4001 -3.4837 -9.3739 0.2368 -8.8019 -9.0489 -10.2801 -13.1825 -16.1033 -13.8819 -12.2969 -9.8962 -13.5326
1.8218 -8.3010 -3.1578 0.4526 3.7499 8.6144 -4.9802 -2.5865 -0.8356 1.8510 1.8461 -5.4859 -5.3459 -2.6374 -1.4400 -13.2293 -7.3335 -5.2320 -2.3881 -8.2808 0.2473 -8.8784 -8.3103 -9.5990 -12.8187 -15.7586 -12.6327 -10.4201 -10.6535 -15.4564
-0.1582 -0.3207 0.1955 1.2716 3.1204 5.2858 -1.3806 -0.5328 -0.2407 1.6844 0.1302 -0.8570 -3.2032 -0.9320 -0.6051 -5.2733 -4.4411 -2.1540 0.4239 -6.0134 0.0532 -4.6214 -4.8684 -6.7775 -8.0818 -10.3902 -6.3509 -5.0415 -5.4675 -8.3146
0.8617 5.3947 0.9537 -0.3975 0.7483 -0.9416 1.2906 1.2141 0.1525 0.6249 -2.3523 0.9956 -0.4156 0.6302 -0.8713 2.4468 -0.5225 0.6083 1.9937 -6.0389 0.0253 -0.7265 -2.8856 -5.7200 -4.0868 -4.6600 -1.0838 -3.0204 -3.6251 -1.6499
4.2870 2.8315 -0.4224 -2.9527 -1.0699 -3.8929 0.9535 0.4389 -0.4030 -0.2440 -3.4495 -2.5857 -0.4364 0.8105 -1.9885 4.2702 -0.6393 0.4381 1.1464 -7.6802 0.1140 -1.2788 -4.0556 -7.5696 -4.8057 -4.5370 -2.0042 -5.1253 -6.9365 -3.7588
2.5961 -0.3785 2.1986 -2.8467 -0.8727 -0.8497 -0.7472 -1.7416 -1.0683 -0.2347 -3.4403 -5.4308 -2.2391 0.0906 -2.7518 0.5122 -2.9929 -1.3270 -0.2711 -8.3382 0.1359 -3.8296 -5.3292 -9.1122 -7.6249 -8.3753 -6.0123 -6.2595 -7.1663 -8.6298
-4.6937 1.2952 4.4962 0.0046 0.2992 2.4514 -1.7174 -2.3945 -1.3674 -0.1211 -2.9908 -4.6368 -3.0328 -0.6384 -3.0316 -4.1882 -4.0482 -2.5281 -1.2322 -7.5612 0.1464 -5.2181 -5.2931 -8.2211 -8.6486 -10.3473 -7.6336 -5.2473 -3.2316 -7.7888
-7.3372 1.7815 -1.7057 2.2461 1.2350 2.1985 -1.8174 -0.5092 -1.5475 -0.1805 -1.0829 -3.2980 -2.4545 -1.0145 -3.1207 -6.6645 -4.4330 -3.1147 -2.5898 -6.6814 0.0805 -5.8650 -5.6109 -6.8844 -8.7916 -8.8381 -6.2747 -4.6171 -1.9369 -4.7677
-2.6537 -2.8414 -10.0437 2.0861 2.2069 3.2356 -2.5477 1.3388 -1.3969 0.4362 1.4334 -2.9687 -1.5316 -0.8350 -2.6026 -8.5380 -4.9977 -3.3268 -3.8513 -5.9187 -0.2145 -5.8618 -5.5924 -5.8678 -8.7539 -6.1544 -3.7521 -3.0234 -1.9203 -4.7181
0.1563 -5.8741 -8.6293 0.9743 2.8323 6.7934 -4.4434 0.5265 -0.7652 1.6147 1.7488 -2.4287 -0.4636 0.1116 -1.1352 -11.4704 -3.5598 -2.0948 -2.9667 -3.6486 -0.5412 -3.3969 -2.7165 -2.6761 -5.3098 -2.7785 -0.0377 1.9901 3.5270 -3.2795
-0.0507 -2.4303 0.1308 1.1416 1.9257 5.5122 -4.4395 -1.0052 -0.2933 1.9376 0.6152 -0.4687 1.1200 1.2105 0.4152 -10.4611 1.0750 0.5588 -0.5214 -0.0078 -0.5791 1.2244 1.2879 1.7167 1.2197 2.3507 4.4350 6.3093 9.2072 1.2374
3.0055 3.2474 5.3465 2.6573 0.2453 -1.0595 -0.1036 0.2779 -0.3035 1.1128 0.6996 3.4172 3.2791 1.5848 1.3110 -0.9297 6.3148 2.8893 1.0635 2.6519 -0.3159 5.5154 3.1872 4.3743 6.7271 8.0822 8.1012 6.7675 8.1809 4.8224
5.6403 6.8128 5.1441 2.6028 -0.7120 -3.9644 5.1012 3.3391 -0.1429 0.5807 1.3523 7.6141 5.3210 1.8388 2.5970 10.5687 9.0618 4.5212 2.5941 4.6550 0.0216 8.6601 4.8724 7.7596 11.6755 12.7860 11.6892 8.8436 9.2746 10.4880
3.6279 7.3081 5.6950 -0.3669 -1.1493 -1.0081 6.8870 4.4068 0.4951 0.9555 1.6083 9.1063 5.9011 2.6938 4.6102 14.7717 8.8610 5.7990 5.3295 7.4668 0.1710 10.4286 7.9427 12.8459 16.5729 16.1959 15.2700 13.6887 16.4493 19.2844
4.6753 3.2992 8.4998 -2.5043 -1.0503 2.1470 5.9375 2.8444 0.8422 1.2919 2.8810 7.5812 4.4935 3.1106 5.3433 12.2272 7.1638 5.4482 6.4648 8.9290 0.0628 9.4307 8.5119 13.7455 16.6437 17.1633 15.2570 13.6698 16.1218 20.4643
10.6653 -2.3850 9.0446 -1.1971 0.1488 2.7196 4.4208 0.9202 0.3583 1.2254 4.4806 5.3775 2.4122 2.5653 4.3027 8.5376 5.4497 3.5382 4.7710 7.7778 -0.0609 6.3842 5.5543 9.7390 12.0722 14.5522 10.9877 8.8981 6.9672 11.5269
10.0151 -2.6111 5.5907 0.6213 1.0934 1.6589 2.7757 0.0250 -0.4276 1.1605 3.3830 3.4339 1.1873 2.0763 3.2527 6.1090 3.9192 2.3092 3.4018 6.4365 -0.0451 3.7285 3.1623 6.9887 9.1412 9.3479 6.3237 5.7647 3.4753 4.1204
0.8243 1.0955 0.6675 0.9224 0.5382 0.7763 0.9694 -0.2187 -0.8990 0.8825 -0.0442 0.7378 0.6867 1.5616 2.1312 4.2480 1.7814 1.6960 2.8141 4.8723 -0.0309 1.5077 1.6548 5.6111 7.7608 3.3850 2.5116 2.4413 4.9263 2.1588
-4.5406 1.1008 -3.6292 1.2766 -0.1363 0.4171 -1.2563 -0.7630 -1.0602 0.1841 -2.5245 -2.5124 0.1443 0.3782 0.2208 0.9793 -0.3683 0.4956 0.9912 1.3481 -0.0341 -0.4801 -0.6384 2.5692 4.1796 -0.5552 -0.7655 -2.6515 2.1717 0.9505
-2.2094 -0.7879 -4.9284 1.4785 -0.0262 -1.8346 -3.7509 -1.9900 -1.0033 -0.3069 -3.1582 -3.7505 0.0966 -0.2336 -0.6322 -4.0640 -0.2667 0.4681 -0.1459 -1.3828 0.0490 -0.0293 -1.0283 1.1440 1.1260 0.4714 -0.9582 -2.8003 1.0020 1.8331
0.2840 1.0023 -1.3630 -0.1214 -0.3982 -5.2499 -4.7073 -2.8719 -0.6035 -0.0619 -3.0258 -1.1294 1.3237 0.8578 0.7666 -6.9934 2.2146 2.7937 1.6227 -0.0455 0.1073 3.0661 1.5779 3.7906 2.0217 4.8405 2.2937 2.5221 6.5217 6.1545
-0.5865 3.4689 2.2154 -2.2093 -1.6446 -4.9772 -2.8313 -1.6860 0.0773 0.5858 -2.1836 3.4916 2.7164 2.3204 2.3714 -4.2160 3.9400 4.7329 3.6460 2.9415 0.1374 5.1114 3.1652 6.1679 3.6559 7.0300 4.5065 4.6169 9.2937 7.3810
-2.0898 2.3729 -0.4753 -2.6086 -2.5044 -1.5291 -0.0379 1.1436 0.4892 0.8545 -0.9135 6.1524 2.7312 2.5798 2.4644 1.3529 3.2170 4.3313 3.4110 3.7484 0.3650 4.0031 2.1132 5.0402 2.5223 5.0255 3.5878 1.6298 4.8875 2.2714
-0.5247 -1.2711 -4.7248 -1.8077 -2.3452 0.0952 0.2885 2.0305 0.0391 0.5101 -0.6242 4.7676 1.7679 2.0432 1.7777 3.0188 1.7969 3.1728 2.4718 2.7265 0.6648 1.8223 0.9024 2.2940 0.2189 1.8232 2.2034 -0.1228 1.3759 -2.5495
4.1420 -5.6390 -2.4908 -0.8870 -1.5936 0.2860 -2.1894 -0.9271 -0.9210 0.2491 -1.1421 0.7298 0.7758 1.6843 1.2056 -1.0063 0.5891 2.3292 2.4618 1.7331 0.6627 0.2900 0.1781 0.1375 -1.5405 -0.9337 0.9249 0.1968 1.1947 -2.5711
5.6673 -7.8258 1.8265 0.3005 -0.9004 1.2574 -3.7861 -4.0066 -1.3351 0.4271 -0.6910 -2.6620 -0.2639 1.4148 0.6093 -4.8529 -1.5349 0.9204 2.3714 0.6934 0.3642 -1.7038 -1.5341 -1.1676 -3.8005 -4.6098 -2.8551 -2.7939 -2.3813 -2.6404
0.8044 -4.7364 0.4068 1.1566 -1.0741 -0.0968 -2.4492 -3.5757 -1.0943 0.2740 0.1434 -3.2572 -1.1208 0.7321 -0.2706 -3.8324 -3.8322 -0.7735 0.8698 -0.5719 -0.0112 -4.4014 -3.9293 -2.4524 -6.2577 -8.1522 -7.7195 -8.9662 -9.3516 -6.6476
-4.3444 0.5559 -2.7756 0.3461 -2.3494 -4.8394 -1.4518 -2.2066 -0.9814 -0.5972 -1.3769 -2.5190 -1.5310 -0.2802 -1.6036 -2.0165 -4.3126 -1.5548 -1.4693 -1.5605 -0.3732 -5.8984 -5.2652 -4.7157 -7.1550 -8.5544 -8.7421 -11.3887 -11.0417 -10.5958
-5.2581 2.3101 -1.7851 -1.6054 -3.4419 -7.2266 -3.2641 -3.2762 -0.9539 -1.3085 -4.7860 -3.8956 -2.2358 -1.0178 -3.2566 -3.9997 -3.9174 -1.9663 -3.0087 -2.8013 -0.6030 -6.0950 -5.2747 -7.1889 -7.0534 -7.6281 -6.7240 -8.2333 -5.8283 -10.3268
-4.7752 0.7986 -0.3866 -2.6020 -2.9419 -4.2368 -4.6644 -4.6378 -0.5901 -1.1943 -6.0982 -7.2242 -3.4186 -1.1243 -4.2189 -5.9352 -4.9956 -3.1244 -3.2816 -4.4021 -0.5613 -7.1022 -5.4731 -8.0747 -7.3967 -9.8107 -7.5556 -6.2131 -2.7137 -7.4001
-5.1802 -0.1471 -2.6492 -1.8538 -1.5132 -0.5199 -2.9776 -3.5216 -0.5153 -0.7705 -4.1962 -8.0573 -4.1424 -0.9975 -3.6629 -3.5704 -7.0417 -4.3948 -2.9081 -4.5514 -0.2943 -8.8318 -6.3225 -7.1004 -7.1733 -13.2589 -10.9673 -8.1358 -4.7191 -4.7836
-4.9272 0.0535 -5.5233 -0.7772 -1.1314 -0.7103 -0.8536 -1.7807 -1.0019 -0.6112 -2.2243 -4.9629 -3.8941 -0.9015 -2.0851 0.0393 -7.5142 -4.2957 -1.6308 -2.5216 -0.0172 -8.6218 -5.9391 -4.6412 -4.6982 -12.0177 -10.3328 -8.2372 -4.0760 -3.0482
-2.2287 -0.5366 -4.6177 -0.7275 -2.1645 -2.7774 -0.4384 -1.6152 -0.9070 -0.4430 -1.5970 -1.8261 -2.6501 -0.4195 -0.4601 1.6324 -5.5215 -2.7255 0.6376 -0.3923 0.0557 -5.9536 -3.7851 -1.8079 -1.4042 -6.3280 -5.0971 -4.9182 -0.1211 -2.3564
2.7307 -2.2336 1.4440 -1.3140 -2.8041 -2.3088 0.1763 -2.1890 -0.1316 -0.0371 -0.4154 -0.8036 -0.9846 0.2549 0.6438 2.6645 -2.6811 -1.3323 2.1528 0.4189 -0.0663 -3.3751 -2.1891 -0.7757 0.1041 -1.9072 -1.3003 -3.0675 -0.3135 -2.5826
7.4832 -3.5160 8.3562 -2.0885 -1.8681 -0.1959 1.6169 -2.3644 -0.0118 0.2326 1.7483 0.1168 -0.1350 0.4486 1.1635 3.5956 -0.6865 -1.1310 2.1005 1.1711 -0.1374 -1.9786 -1.6527 -0.6608 0.8615 -0.3417 0.2204 -1.8803 -1.8271 -1.0959
8.2061 -3.1403 7.9766 -2.8573 -0.4006 0.5842 1.9002 -1.3330 -0.1371 0.3880 3.2120 1.9634 0.2263 0.5019 1.4160 2.4505 0.4661 -0.9808 1.6119 2.1195 -0.0002 -0.6740 -0.6594 0.8662 2.1718 0.3896 2.1292 1.1808 0.7248 2.5821
2.9951 -0.9708 1.3269 -1.7939 0.2765 1.5547 1.4927 1.3252 0.8161 0.8094 3.7087 3.1656 1.4310 0.7951 1.5680 0.2967 1.1166 -0.0026 0.8743 1.6068 0.2475 0.2152 -0.0005 2.1113 1.6118 -0.3922 1.9758 1.4583 1.2965 3.8026
-3.5377 0.7976 -1.3792 1.1866 0.0451 3.5356 1.8315 3.0306 1.6739 1.0038 3.6516 2.9973 2.5978 0.9641 1.7164 0.1220 1.0356 1.1577 0.3669 0.9739 0.4187 0.2490 0.0638 2.5485 0.2083 -1.7171 -0.3451 -0.6174 0.2369 2.4891
-3.3067 -0.9788 0.1829 1.9470 -0.7302 2.9450 1.2240 1.4340 0.9840 0.3671 2.1133 2.7853 2.6696 1.2434 1.9580 1.5153 1.0592 2.3836 1.8476 2.5736 0.4100 1.2685 1.8779 5.4184 2.9617 0.9708 1.3976 2.7830 6.9388 4.5805
2.0852 -3.8849 -1.9185 -0.3280 -1.1935 0.3549 -0.5395 -0.2363 0.2102 -0.2769 -0.3306 2.8302 3.0378 1.7020 1.6303 2.5352 2.2207 3.5518 3.6762 3.2358 0.2620 3.1799 3.8726 8.2109 6.5710 5.3409 5.6418 7.3922 13.6120 7.4745
