Fp1 Fp2 F7 F3 Fz F4 F8 FC5 FC1 FC2 FC6 T7 C3 Cz C4 T8 CP5 CP1 CP2 CP6 P7 P3 Pz P4 P8 PO9 O1 Oz O2 PO10
-2.8974 -2.1896 -3.8063 -4.4073 -1.2872 -2.3082 -4.5810 -1.7499 -4.9768 -3.0269 5.8876 1.2112 -2.8156 -0.5018 3.1174 0.0147 -2.4255 0.6733 0.2324 3.0652 1.9336 3.9991 1.3361 4.8747 0.4979 -4.6616 11.7649 5.9314 4.1249 -8.1083
-5.4160 -2.6387 -6.9871 -4.8599 -2.2054 -4.1648 -7.0786 -5.6332 -5.3331 -3.7039 2.3622 -1.1963 -3.5659 -1.0597 -3.7114 -2.2169 -3.6388 -0.9938 -2.7798 -0.6423 -0.2196 1.2608 -0.3958 2.4465 -0.0588 -3.4882 4.6123 0.6455 0.9405 -6.1575
-5.2206 -2.4164 -7.6499 -4.6479 -1.9840 -5.3373 -6.7043 -5.7086 -4.3277 -3.6187 -5.0151 -1.5217 -3.4359 -1.3077 -4.4019 -5.1886 -4.3611 -2.9513 -3.5444 -2.9933 -2.9607 -1.4512 -3.1729 -0.5714 -1.9919 -5.4857 -5.0512 -4.6171 -3.1624 -4.7347
-1.7760 -1.4026 -3.9947 -3.6105 -0.5649 -3.9278 -4.4856 -2.7486 -3.2333 -0.9877 -4.3825 -0.5281 -3.3414 -1.3141 4.9102 -5.6141 -4.5962 -4.3555 -1.3686 -2.5372 -5.0570 -2.9790 -5.2607 -1.2411 -3.8896 -8.3458 -12.8135 -7.6293 -6.0334 -5.0535
0.5414 -0.3388 -0.7675 -1.4044 0.7494 -2.6056 -0.4920 0.0334 -1.6505 0.2120 1.0015 0.0896 -2.1506 -0.7329 8.0109 -2.0542 -3.7010 -3.2350 -0.0437 -1.6060 -4.4195 -1.9911 -5.1484 0.6489 -2.4397 -6.3198 -12.3182 -4.5655 -3.1466 -1.6427
0.4708 0.2520 -0.5701 1.1166 1.2570 -2.9457 4.9390 1.3898 -0.0016 -2.7804 0.8255 -0.2648 0.6460 -0.3185 -3.6190 2.0939 -1.9136 -0.0805 -2.1147 -1.8459 -1.1927 1.0534 -4.4177 1.3704 -1.0070 -1.4632 -2.0739 0.9561 0.9432 0.2211
1.0648 0.5420 -0.9080 2.3052 1.3954 -2.9882 7.5334 0.8952 -0.3885 -5.6131 -2.7674 -1.2382 2.0507 -0.8592 -13.5474 2.6255 -1.6404 1.1883 -5.2186 -2.3585 0.0269 2.0328 -5.7821 -0.6787 -3.6204 -0.3681 3.9477 -0.0072 -1.6282 -5.1353
1.4631 0.3536 -0.8399 1.7731 1.3088 -2.2248 4.4779 -0.2898 -2.7602 -4.6431 -3.2536 -2.1274 0.1275 -1.7450 -8.3732 -0.3471 -3.2879 -0.5173 -5.7980 -3.1833 -2.1311 -0.1692 -7.4118 -2.4142 -5.8369 -2.1960 -1.8928 -5.3634 -6.2731 -8.0195
-0.8510 -0.4968 -0.9114 0.5367 0.6670 -2.0543 0.2505 -1.0848 -4.3375 -2.7363 -1.7975 -1.9930 -2.2265 -2.1086 0.5578 -2.9682 -4.0429 -1.5752 -4.4449 -4.7392 -2.8615 -1.2395 -6.1413 -2.0939 -4.2133 -1.7308 -7.2601 -6.0839 -5.3814 -3.2296
-2.9263 -1.3835 -0.8384 -0.2952 -0.3573 -2.3175 -1.1958 -3.1830 -3.7605 -2.5835 -0.7911 -0.9782 -2.0004 -1.7988 1.1344 -3.2898 -3.0206 -0.7447 -3.5828 -5.0267 -0.9182 0.1524 -3.9302 -1.0163 -2.6614 0.0083 -5.0352 -2.6951 -2.0773 -0.4982
-1.7900 -1.3520 -0.6200 -0.1434 -0.9224 -2.2232 -0.4445 -5.2420 -2.4011 -2.9806 0.8095 -0.3307 -0.3673 -1.1656 -1.8350 -1.9408 -2.0215 -0.3043 -2.9390 -3.2356 -0.0179 0.8929 -3.7568 0.3651 -2.5969 -0.4032 -2.5202 -0.7369 -0.7243 -2.4005
-0.4613 -0.3842 -0.1834 0.5926 -0.5548 -2.1079 2.2488 -2.8103 -1.7584 -3.2762 1.2696 -0.3603 0.2265 -0.8926 -3.2642 0.0674 -1.5494 -0.5009 -1.6988 -1.9635 -0.2384 0.3952 -4.0597 1.6447 -1.7952 -1.4785 -2.2018 -0.6508 -0.3952 -2.5169
-1.0818 0.1392 0.1487 1.0138 0.1173 -1.9905 4.2625 1.3987 -2.0557 -3.4507 -3.2090 -0.7145 -0.6661 -1.2821 -3.3586 -0.5745 -1.4362 -0.8879 -0.7419 -2.3855 -0.0369 -0.2719 -3.4414 0.9197 -2.4483 -1.9972 -1.7263 -2.4917 -2.3755 -3.3418
-0.6936 -0.5357 -0.4148 1.0430 0.5135 -1.3480 1.4976 0.7893 -3.0176 -2.1265 -8.9447 -1.6255 -2.2679 -1.7182 0.7472 -5.1349 -2.3575 -2.5429 -0.2192 -2.7459 -1.3379 -1.8916 -3.8180 -1.3157 -5.6374 -3.9374 -3.4338 -6.3060 -6.7462 -7.5935
1.1507 -1.0094 -0.8323 1.1858 1.0989 -0.6545 -2.1472 -2.8950 -4.1053 -0.4248 -8.0678 -2.7944 -3.4703 -1.6069 6.1026 -7.0263 -3.3448 -4.0343 0.0852 -2.5236 -3.7103 -3.6175 -4.9919 -1.8699 -5.4284 -6.1035 -5.8930 -6.8937 -6.7422 -6.8796
0.8062 -0.3494 -0.5622 1.4193 2.0597 -0.3772 -1.4647 -4.0529 -4.3131 -1.2569 -0.5747 -3.2683 -3.3273 -1.0397 3.4471 -2.4202 -2.6827 -2.9295 -0.9463 -2.8934 -3.0618 -2.9234 -4.4598 -0.6854 -0.5550 -4.4076 -2.5760 -1.8882 -0.8013 0.0320
-0.9608 0.3231 -1.7315 1.5812 2.5928 0.2096 -0.7053 -2.8278 -3.4055 -2.7526 8.2794 -2.6884 -2.3075 -0.2645 -3.9373 2.5707 -1.4219 -0.9359 -2.4890 -3.0964 0.4362 -0.3342 -2.8824 -0.0071 2.0741 0.9096 5.4897 2.9086 3.3056 2.0779
-0.1476 0.6200 -3.6491 2.2366 2.3189 0.7776 -1.8517 -0.8094 -2.5088 -1.6493 13.3582 -1.3124 -1.2080 0.4117 -4.9634 4.4478 -0.8900 -0.1446 -1.3727 -0.5413 2.9271 2.1023 -1.9236 1.3769 1.8654 4.8001 10.6112 4.1925 3.3252 -1.1416
1.5627 1.1603 -2.5462 3.5231 1.5556 -0.5153 1.0613 2.5901 -2.1042 -0.1250 8.1411 -0.1277 0.5563 0.6167 -0.8512 5.6672 0.3259 0.7706 1.9711 3.9707 3.6707 4.1796 -0.4412 4.7633 4.0296 4.4446 9.7706 4.6320 4.0108 0.5343
0.3187 1.0935 0.0405 4.1899 0.4940 -3.1730 6.2477 5.3188 -1.2169 -0.5660 -4.2290 -0.1002 3.0505 0.6231 0.3313 5.1035 2.8982 2.5251 3.5130 5.2092 4.2793 5.8221 1.7073 6.7708 6.3186 3.5143 7.0301 5.6067 5.7905 6.3788
-1.2595 -0.0354 -0.7317 3.7600 -0.3965 -3.9238 5.4337 4.5872 0.2580 -0.6835 -7.2545 -0.5962 4.4140 0.9342 -1.8121 2.2437 4.5204 3.7811 2.4168 2.2635 4.8238 6.0337 2.0726 5.5065 4.4156 5.7264 6.1811 6.3267 6.1608 7.7214
0.7606 -0.4309 -2.6382 3.1710 -0.6137 -1.9946 1.3522 2.7603 0.7541 0.7578 2.4299 -0.3616 3.2896 1.0041 -3.0071 2.0228 3.6577 4.1635 1.2785 1.0415 4.6427 4.6619 0.3151 3.7115 1.4703 7.8307 5.3013 5.8195 4.8128 3.9732
2.8918 0.0807 -1.0416 2.2008 -0.9730 -1.0707 1.6291 2.3394 -0.2832 1.3321 6.9197 0.7185 0.7679 0.1286 -2.2956 4.0721 1.8337 4.0018 0.8714 2.4909 4.1157 2.8104 -1.1773 2.0878 0.1182 5.9696 2.5240 3.5134 2.0037 0.3514
0.1877 -0.8507 -0.0985 0.4677 -2.4641 -3.6128 2.7363 0.2302 -1.2064 -0.1839 -1.5017 1.0758 -0.6268 -0.8732 -1.8002 1.8902 0.7839 2.7615 0.4337 1.4715 3.2894 1.3825 -1.5398 -0.4393 -1.7926 1.8417 0.5815 0.9863 -0.9506 -1.6851
-3.9528 -2.7936 -4.1973 -0.2073 -3.9241 -6.2139 -0.7273 -4.4526 -0.8739 -1.9893 -8.3343 -1.3115 0.5858 -0.8207 -2.5720 -3.1306 0.3370 0.7747 0.2324 -1.0671 1.3701 0.3038 -1.9129 -1.6981 -3.5761 -2.1778 -0.0729 0.2368 -1.5839 -3.2465
-4.0095 -2.8191 -6.8490 0.8149 -3.6377 -4.2438 -4.1924 -5.7457 -0.4438 -1.8075 -2.3195 -5.0394 2.7600 -0.0698 -2.3044 -3.5095 0.2196 -0.0035 0.2388 -0.3802 -0.6991 -0.5023 -2.3553 -0.1646 -2.4994 -4.5672 -1.8182 1.5457 0.6273 -3.2370
-2.2614 -1.2844 -2.9682 1.1346 -2.4089 0.8962 -4.2218 -1.6627 -1.2155 0.5676 9.7235 -5.9298 2.8508 0.3469 1.8331 0.3002 1.0553 0.8759 0.2308 2.8511 -0.5730 -0.3659 -1.5453 2.2621 0.3104 -3.0521 -2.4639 4.5259 4.0953 -0.9975
-2.0693 -0.5552 1.0471 0.3203 -2.0178 3.5110 -3.8519 2.1072 -2.4519 2.2174 14.4846 -3.6169 1.1486 0.3307 6.1785 2.5506 2.5890 1.9456 0.9939 5.6021 2.1665 1.2864 0.6379 4.2379 2.5558 1.6837 0.9846 7.0084 6.2704 0.9907
-1.2360 -0.4734 0.2853 0.9421 -2.2269 1.3457 -1.9263 3.0836 -2.6758 0.2897 7.2093 -1.2695 0.8434 0.3572 2.7275 2.8136 3.6460 3.1012 1.8146 6.0296 5.8935 3.9223 2.4728 4.9525 3.5000 5.9145 5.5716 6.5398 5.4181 1.4919
0.3210 -0.3204 -0.9229 3.0808 -2.0384 -1.9920 3.5436 3.5752 -2.0503 -3.1694 -3.2908 0.0286 2.3085 0.4424 -5.5994 3.1763 3.9388 4.6343 1.1268 3.7745 8.3650 6.0126 2.7516 3.8255 2.7545 6.9933 8.0752 5.6144 3.8871 1.7647
-0.3208 -0.6964 0.3643 3.8694 -1.6146 -1.8677 5.4933 3.2621 -1.9642 -3.4466 -5.2584 0.1706 2.7789 0.2863 -5.1012 2.3584 3.7030 4.8970 0.7375 2.3947 7.7302 6.3421 2.2077 3.4659 1.9740 4.5262 9.7879 7.5274 5.2267 1.8059
-1.2181 -1.0951 1.1873 2.7906 -1.2386 1.6545 -0.1750 1.6750 -2.4887 -0.3737 0.6865 -1.5650 1.7024 -0.0086 4.7133 0.0421 2.7651 3.4437 2.2828 4.6402 4.7738 5.1803 1.9389 5.5229 3.3641 1.0180 10.3311 9.1667 7.5762 1.2037
0.2876 -0.4847 0.5839 2.0266 -0.8805 3.9623 -3.8559 2.0072 -2.2515 1.5077 5.6014 -3.3114 1.2269 0.0010 8.1586 0.1260 1.6774 2.6209 2.6127 6.6409 2.5417 3.8473 1.9492 6.3223 4.7736 0.0893 6.8913 7.2958 6.9930 1.1315
1.0976 0.1063 0.7964 1.7568 -1.0861 2.3125 0.2905 4.5510 -1.2644 0.2488 5.7734 -2.5141 1.6704 0.3688 1.2987 3.3538 1.7353 3.3009 0.0721 5.0992 2.5565 3.3351 1.9529 4.0076 3.7031 1.7269 1.9846 5.3722 5.0595 2.3740
-0.8902 -0.4851 1.0708 0.7160 -2.0554 -0.9568 3.7941 4.5294 -1.1063 -1.6026 3.1957 -0.5165 1.3516 0.5824 -4.3341 4.8082 2.4810 3.5246 -2.0858 2.6878 3.5312 3.2183 1.8355 1.9489 2.3244 3.2537 0.0162 5.7705 4.8570 4.0826
-2.0958 -1.0295 -0.2071 0.0564 -2.6415 -2.6589 2.2971 0.9318 -1.9511 -2.2827 2.1358 0.2997 0.3620 0.3756 -5.2500 3.7874 1.8506 2.5076 -2.7237 1.1686 3.6308 2.4199 1.1985 1.3061 2.0381 3.9402 -0.7993 4.7206 4.2249 4.3971
-0.5705 -0.4254 -0.5768 0.6730 -2.1319 -2.1590 1.6273 -1.2408 -2.5568 -1.9808 4.9442 0.1390 0.1193 0.2761 -5.0821 4.0873 0.0673 1.9397 -3.2475 0.1755 2.7479 1.5118 0.4934 0.6673 1.1133 3.8391 -2.1838 1.2654 1.3465 1.9364
-0.0820 -0.1384 0.9652 0.7992 -1.7611 -1.0200 2.6686 0.3816 -2.4522 -0.8730 4.2256 -0.5487 0.8413 0.8316 -2.5802 3.8816 -0.1355 2.5498 -2.5959 1.3776 2.1541 2.0343 1.2954 1.0638 0.2421 1.7440 -0.8848 0.6545 0.2388 -0.9165
-3.1502 -1.2925 0.6027 0.0845 -2.7082 -1.5754 1.6377 2.1589 -1.8198 -0.2632 -5.6158 -2.1569 2.3011 1.7465 0.4003 0.1963 1.7340 2.9967 -0.6112 3.6741 2.3671 3.4814 3.3489 2.5563 1.4061 -0.7186 3.7509 4.2707 3.1712 0.2153
-6.3029 -2.3293 -2.2160 -0.6235 -4.0675 -3.4613 -1.0352 0.9584 -1.2504 -0.9878 -10.8655 -3.8391 3.7027 2.3166 -0.3778 -2.1989 3.1381 2.8503 0.2322 3.4448 2.9054 4.1374 4.2453 2.7773 2.8589 0.6163 8.0257 6.6271 5.4949 3.0517
-6.2457 -1.9880 -3.1540 -2.0307 -4.5834 -3.5492 -3.2163 -0.6848 -1.7383 -0.9319 0.2207 -3.7805 3.1279 2.3776 -0.9289 0.9277 3.0362 3.1718 0.2488 3.1170 3.4950 3.9642 3.7411 2.5584 2.6532 4.3285 9.9898 5.7504 4.4943 1.3916
-5.0573 -1.2872 -1.8278 -3.0407 -4.5277 -2.2661 -2.9115 1.0569 -2.6608 0.5634 12.3004 -1.1152 1.1224 2.5247 1.5649 5.6427 3.0628 4.2548 1.3238 5.6690 4.1266 4.2003 4.2866 4.1988 2.8411 5.1878 10.7888 5.9564 4.3080 -1.6692
-5.3286 -1.1837 -2.0030 -1.7911 -4.2087 -3.4425 0.3689 3.9913 -2.1855 0.6209 8.3125 2.3980 0.9983 3.4028 1.9987 7.0014 4.1612 5.6241 2.2981 6.8361 4.9689 5.5227 6.3006 6.0899 5.0669 4.0921 12.4335 8.6445 7.1978 1.3073
-6.0211 -1.5211 -3.9793 -0.7159 -2.9984 -6.1134 1.5771 3.5206 -0.6857 -1.3913 -3.1394 2.4222 3.0006 4.7734 0.3410 4.4687 5.2284 6.7329 2.0052 4.6615 5.9700 7.2784 7.5184 6.3133 7.2142 4.9394 14.9710 11.0785 10.1609 7.3976
-5.7158 -1.9246 -5.3798 -1.3220 -1.0744 -5.3645 -2.6145 1.4797 0.0233 -2.5166 -6.3911 -2.2950 4.0103 5.5748 2.0239 0.4597 4.8791 6.4051 1.3197 3.7674 5.6346 7.4426 6.7728 5.9675 7.2211 5.7011 14.1906 11.6717 10.9141 8.9335
-4.5699 -1.3404 -5.3235 -0.3630 0.3751 -1.2954 -5.5319 2.2597 -0.1005 -1.8346 -0.4048 -5.9517 3.1730 5.0991 4.0519 -0.2802 3.1170 4.3983 -0.1535 5.4552 2.8057 4.7571 4.6964 5.4570 5.6851 3.0982 6.2810 8.4482 8.2956 5.2922
-2.9252 0.8080 -2.7566 2.0091 1.0269 1.1666 -0.7698 4.4964 -0.2109 -1.4564 6.2052 -3.7115 2.3305 3.9041 0.4112 4.5446 1.5876 3.0094 -2.5498 6.7517 0.2446 1.7456 2.8098 4.2841 4.1431 0.4453 -3.2390 1.9760 2.9645 1.0564
-2.1179 2.2165 1.4477 1.7322 1.2796 0.2596 5.5337 5.0053 -0.3351 -1.5478 6.6330 0.2447 2.4705 3.3834 -3.2054 8.6793 1.7287 3.7199 -2.8806 6.6849 1.4642 2.1196 3.1127 3.7836 3.5566 1.8304 -3.1723 0.4879 1.1288 0.3689
-3.9864 0.7618 1.4746 -0.0750 1.0600 -1.0515 3.4955 4.0260 -0.5283 -0.0300 2.7029 -0.4840 3.1739 3.9991 0.3370 5.4241 2.6774 4.4624 -0.3461 5.5874 4.2891 4.6406 4.9359 4.3113 3.6246 3.9814 6.0026 6.7790 5.5044 2.5079
-6.4526 -1.1893 -3.4521 0.5462 0.5547 -0.9213 -3.5091 2.2352 -0.6429 1.9469 1.1242 -4.6447 3.6603 4.3169 4.0349 -0.1551 2.7432 3.6949 0.8212 3.8711 4.3997 5.0346 4.5769 3.8059 3.4239 2.8232 10.2480 9.9189 8.0667 3.0182
-4.7708 -0.4486 -4.8873 2.6956 0.6636 -0.8102 -3.6543 0.4582 -0.8738 0.9747 2.6593 -6.7352 3.2781 3.3670 0.6007 1.0863 2.0033 3.1017 -1.1013 3.0646 2.5591 3.1626 1.6684 2.1994 3.5849 1.3550 3.6011 4.3940 4.2256 2.5873
