Fp1 Fp2 F7 F3 Fz F4 F8 FC5 FC1 FC2 FC6 T7 C3 Cz C4 T8 CP5 CP1 CP2 CP6 P7 P3 Pz P4 P8 PO9 O1 Oz O2 PO10
2.4960 -3.8785 1.8054 0.1823 4.3228 6.4499 4.8379 -3.0013 0.6571 -0.1162 0.5057 -7.1416 -1.9975 -9.0365 -6.5366 -4.7511 4.1617 -1.5132 -3.2533 -4.2308 2.8845 0.1712 -2.9230 -4.7536 -4.8138 4.5478 5.9454 1.4734 1.1135 -1.6110
1.3759 -6.2002 -10.0330 -0.7185 3.2813 7.2951 0.0014 -1.8398 0.0153 -0.3565 3.3896 9.4618 -3.3091 -9.9920 -5.2884 -6.0984 -1.6935 -3.5165 -3.7909 -4.2532 -3.0074 -2.3030 -4.2936 -5.2350 -5.1885 2.8285 1.7780 -2.3276 -1.6826 -1.7131
-0.3954 0.5227 -14.5927 -0.9112 1.6253 4.4838 -0.4030 2.1212 0.0649 -1.0528 2.2088 10.1909 -3.2559 -10.2348 -3.8137 -5.9942 -0.9981 -3.0392 -2.2582 -3.8040 -3.9764 -2.0840 -3.0491 -3.2657 -3.0082 0.1227 -0.7021 -3.3256 -2.1941 0.7300
-0.2700 10.1182 -2.4009 -0.7086 1.2946 1.4204 3.9819 0.1340 0.3363 -1.1673 -0.2130 -1.7421 -1.3712 -9.5920 -3.5573 -2.1849 5.6653 -0.4370 0.1533 -2.9023 1.5391 1.2210 0.5398 -0.3634 0.3024 1.5909 1.4425 0.9414 1.8381 4.7572
2.1352 13.4666 11.8969 -0.8561 1.4687 0.1119 5.6735 -4.7199 0.1357 -0.6106 0.8858 -1.6952 -0.3669 -9.6678 -3.4950 -0.4078 7.2102 0.3590 0.6918 -1.9550 4.2441 2.4489 1.5349 -0.4812 1.2469 3.9017 3.1552 3.4496 4.7320 6.2744
2.9079 8.2823 8.0125 -0.6250 1.0635 0.7755 1.2011 -0.8807 0.0930 0.1493 3.7024 4.3799 -1.1494 -10.1558 -1.6174 -4.0604 2.2003 -1.1708 -0.3656 -0.5651 1.5089 0.1010 -1.1143 -2.7101 -0.3987 4.1322 1.5550 0.7856 2.3202 3.4907
0.8565 5.2881 -1.8402 0.5407 1.0160 1.7342 -1.0650 8.3864 0.6022 -0.4201 2.9275 1.2951 -1.5374 -9.4982 -0.2376 -6.9876 -0.9995 -1.6858 -0.7786 0.3913 0.3455 -1.5977 -2.5793 -2.8698 -1.4904 6.7517 1.4464 -0.7594 -0.3451 1.1277
-0.1882 11.0280 3.1685 0.4098 1.9640 0.8433 4.7643 5.6103 0.3036 -2.8152 -1.5840 0.9731 -1.8021 -8.5233 -2.0245 -4.5905 -1.1843 -0.9071 -0.2207 0.4520 2.0660 -1.2462 -0.8409 -0.4635 -0.9028 11.3995 5.0118 2.2913 2.0353 2.6644
1.2019 12.0029 10.5374 -0.9454 2.6649 -0.7441 10.7582 -6.6885 -0.6925 -4.5953 -5.2554 2.9883 -2.5985 -8.8106 -4.0517 -1.4620 -0.5987 -1.0918 0.1900 0.7066 1.5928 -1.2258 0.4084 1.6449 -0.6917 9.7682 6.2387 4.2291 5.3911 3.8767
2.1672 0.2252 4.3092 0.1318 2.4064 0.1566 9.4321 -8.3105 -0.4248 -4.2075 -4.8716 -8.7315 -1.7894 -9.9203 -3.9551 -1.5748 2.7007 -2.0525 -0.3696 -0.1968 -1.0595 -2.2873 -1.7510 1.3382 -2.0005 1.2007 1.5172 0.6446 3.0335 1.0514
1.2465 -8.6887 -2.8408 2.4211 2.1454 3.7051 3.3430 -0.4541 0.2129 -2.9349 0.3779 -13.7004 -0.5456 -10.7169 -3.2853 -2.6214 4.2117 -2.9977 -1.8687 -3.2540 -2.9593 -4.2710 -5.4348 -0.8854 -3.2556 -4.5178 -3.5041 -4.0360 -2.7302 -1.7414
-0.0440 -4.7616 -2.7344 1.8733 2.4208 5.5074 -2.3917 2.1979 -0.5544 -1.9562 6.4822 5.9185 -1.8440 -10.4861 -1.9361 -3.8041 -1.9313 -3.8574 -2.9780 -4.3033 -4.2717 -6.6060 -6.6839 -2.4619 -3.0662 -2.5680 -3.0705 -4.0012 -4.2129 -0.5212
-0.2215 1.4407 -5.4141 0.2852 2.4596 2.3467 -3.8630 1.8833 -0.8597 -1.6311 5.9282 13.1704 -2.3222 -8.8179 0.3699 -5.7156 -6.0378 -2.7236 -2.3421 -1.1191 -4.0736 -6.0910 -4.0277 -1.9051 -1.7337 1.8143 0.7162 -0.6438 -0.8442 1.4142
0.7875 1.6094 -7.3828 0.2323 1.8653 -1.1789 -0.9961 4.0893 0.3441 -1.5100 0.9126 -8.5829 0.7238 -6.6845 1.0445 -4.8811 -0.4986 0.7430 -0.6486 1.6275 -1.5040 -2.2631 -0.2448 -0.7778 0.2309 3.5358 3.2232 1.1767 1.2058 0.5145
1.9661 -1.5191 -0.2139 0.1362 1.2417 0.2522 0.4142 4.8373 0.7131 -0.2084 0.9864 -17.4211 2.4552 -5.9226 -0.3742 -2.1173 3.0933 2.6125 -0.0006 0.5604 -0.2828 -0.4919 0.7779 -1.2042 0.9526 3.1268 3.6879 0.4257 -0.5855 -1.8693
1.9317 -3.6760 2.5164 -0.1151 0.7126 2.0275 -1.8135 4.4021 0.0016 1.4235 3.4838 -2.1037 1.2484 -6.6067 -1.6756 -4.7330 -0.1044 1.4110 -1.2347 -1.7508 -1.4292 -2.3268 -1.2247 -3.3316 -2.6721 1.9753 2.6168 -1.6859 -4.0962 -5.4899
0.7104 -1.4565 -5.4612 0.4615 -0.0483 -1.4066 -1.8728 3.7082 0.0364 0.8141 -0.4220 3.0157 1.2447 -7.1878 -2.5371 -11.0652 0.2432 0.2190 -2.6403 -2.5232 -1.3391 -3.0800 -2.9324 -5.5290 -8.4288 -0.1991 -0.0078 -4.1327 -7.0573 -9.9145
-0.3001 4.7273 -3.6483 0.1468 -0.4190 -5.0338 1.9996 -1.5204 0.1734 -0.8663 -5.5724 -3.5679 1.3270 -7.1002 -2.8550 -12.2262 2.0879 0.0408 -2.1488 -2.1228 -1.7804 -2.2353 -2.1747 -5.5423 -9.3928 -1.8697 -1.2688 -3.7766 -6.6497 -9.1784
-1.2652 8.1038 11.2756 -1.0280 -0.0068 -3.0833 3.3225 -6.6058 -0.3648 -0.2907 -3.4500 0.9321 -1.1814 -6.8268 -1.2005 -9.8134 -3.0231 -0.3526 -0.3383 -1.5880 -6.4350 -2.9663 -0.6109 -3.0845 -5.5881 -1.7158 0.5955 -0.2295 -3.0415 -3.1244
-3.3957 4.4682 14.2912 0.0324 0.1006 0.9060 0.1744 -2.3554 0.0570 1.6807 0.1149 8.6602 -2.1560 -6.3746 1.1592 -10.1794 -6.9826 -0.3038 0.7087 -1.2527 -10.8129 -3.6088 -0.6574 -1.1400 -3.9542 -3.2587 0.6346 0.1601 -2.2432 -1.8253
-5.1354 -2.0701 0.4579 2.6952 -0.2870 2.0712 -0.9428 4.9530 1.4778 1.7157 -2.3188 1.6807 0.3267 -5.8808 1.0439 -9.9308 -2.4072 0.6614 0.6379 -1.4730 -9.7228 -1.5605 -1.6486 -1.4550 -5.2222 -7.2667 -3.2016 -3.7569 -5.7025 -5.9328
-3.5991 -4.9493 -9.2768 2.6766 0.0785 1.0779 2.6355 3.8046 1.6627 -0.3171 -6.0516 -11.5331 1.7707 -5.8665 -1.1062 -5.3015 3.0187 1.5858 0.5107 -2.1661 -5.4644 0.9978 -1.1754 -1.5031 -4.0984 -6.0403 -3.9199 -3.5436 -6.0753 -4.9624
0.4414 -1.4663 -6.7199 -0.2594 0.6301 -0.4620 5.6116 -2.1237 0.6746 -2.1488 -5.3303 -12.9863 1.4006 -5.7676 -2.2505 -1.7576 4.6977 2.5124 0.6445 -2.1011 -1.3305 2.0954 1.0384 0.2180 -0.6299 2.7965 1.2650 2.5727 -0.9466 0.6272
3.0527 3.2621 -0.6628 -2.0996 -0.1074 -1.8158 3.4187 -4.3259 0.3032 -2.7967 -1.3781 -4.7577 1.8163 -4.9305 -1.6255 -3.0607 5.5263 3.2584 0.5477 -0.5577 1.8039 2.3404 2.6708 1.1625 0.7771 8.3838 5.1433 5.8313 2.6783 1.4648
2.5394 0.7527 2.1859 -0.9279 -0.9433 -0.8479 -2.6588 -2.0720 0.5529 -2.6282 3.9027 -0.7037 2.1845 -4.4740 -0.6528 -5.2651 5.4479 2.5824 -0.1392 0.9217 2.1859 1.4611 1.8160 0.0350 -0.2373 4.0107 3.6266 2.9271 1.1065 -1.9227
1.1394 -6.3918 1.7604 1.7147 -0.3983 2.7122 -7.1092 4.4317 0.7829 -2.0092 8.3748 1.2850 1.7569 -5.4172 -0.3853 -5.7184 4.0013 0.9291 -1.2313 0.5067 -0.5010 -0.7025 -0.7844 -1.1671 -1.1546 -1.6738 0.8429 -0.8072 -2.0407 -3.5014
0.3449 -6.7352 0.9712 3.1689 0.3352 5.2253 -5.8461 10.2601 0.8899 -1.3541 8.0088 8.6263 1.6057 -6.7563 -0.6436 -5.2689 2.9447 -0.1291 -1.7134 -0.5318 -2.0956 -2.1365 -2.3643 -1.0291 -1.3253 -0.5116 0.1989 -1.9774 -3.2032 -3.3621
-1.1123 0.3175 0.3441 2.0069 0.3582 4.6972 -1.5173 5.4044 0.5579 -1.1195 3.2531 7.5036 1.6733 -6.9491 -0.3839 -2.8333 4.2973 0.1045 -0.3355 0.8289 1.5327 -0.6084 -0.5447 0.6257 -0.6422 3.8033 1.9442 0.0608 -0.4119 -2.2998
-2.3403 4.6573 0.4296 0.9037 0.5458 3.2511 1.0072 -1.5929 0.5880 -1.2845 -0.3373 -9.3820 3.1075 -5.7477 0.6954 0.7701 10.0259 1.7251 2.1199 3.8973 7.6262 3.4083 3.5028 3.4171 1.0372 6.7398 6.1072 5.2570 5.7857 0.9455
-0.1281 2.2804 5.7404 3.6829 1.2060 2.8140 2.0289 7.0648 2.1532 -1.7979 -0.4248 -13.8583 6.5067 -4.5519 1.2919 -0.2927 15.9810 3.0815 2.6118 4.4453 8.7666 5.6682 5.0746 4.9153 1.4975 8.5969 9.5091 8.6897 8.9428 3.1688
3.6881 -1.8678 11.5008 7.5661 1.9000 3.1200 2.7611 18.8057 3.3999 -2.7859 1.0880 8.8573 6.8696 -4.9546 0.8580 -6.0440 13.5130 1.7609 0.4651 2.4574 4.8874 2.9111 2.3631 3.3046 -0.4345 8.3639 7.6715 5.9608 5.4289 1.7014
3.3685 -2.8840 4.1962 6.2336 2.0204 3.6223 -0.0261 10.9797 1.9013 -3.3692 3.9648 24.3251 1.3147 -6.3011 1.0950 -7.6846 4.5519 -0.9503 -0.8191 2.6754 3.7747 -1.4574 -0.3128 1.3279 -0.9032 6.4856 3.3329 2.3823 2.7596 1.4509
-0.7490 -1.2615 -11.9066 1.1057 0.7173 4.0627 -5.6679 -3.0387 -0.4979 -2.4873 7.4733 8.4793 -3.1976 -6.5233 2.5446 -2.6851 0.8366 -1.6478 0.6129 4.9496 6.2710 -1.9898 0.3732 2.2393 2.8215 7.2157 2.7190 4.3372 6.9767 5.3709
-2.7099 1.8173 -15.7251 -1.1702 -1.2442 3.4282 -5.4060 -2.8008 -0.8107 -1.2051 6.4985 -10.0812 -0.9580 -5.5883 3.0207 1.3996 5.7942 -0.2028 2.3834 4.6649 6.4673 1.0873 2.3824 4.7692 6.9751 9.9430 5.3600 8.4661 12.2253 8.5858
-0.8185 8.8583 -0.8973 -0.2760 -1.5904 0.8457 3.1123 0.1026 0.0199 -1.0872 -0.2038 -3.8288 2.4865 -5.1390 2.0627 1.3027 10.6182 1.0742 2.8711 3.0390 4.8670 3.6880 3.5468 6.1179 7.4061 9.9869 7.0990 9.1630 12.1544 8.2341
1.3435 15.9225 13.8764 0.5887 -0.3008 -2.2252 10.0799 -2.2029 0.1654 -1.6594 -5.9894 10.0789 1.6537 -5.3638 1.2218 1.1051 9.3128 1.1997 2.6354 3.5782 5.1088 4.0366 4.0805 5.5115 4.9696 8.3271 7.3157 7.1798 8.6641 6.5638
1.2660 12.2639 8.5375 2.0826 0.0361 -3.2451 9.0595 5.6366 0.5030 -1.8597 -7.0165 8.1231 0.5555 -5.3009 0.0862 1.4559 6.0859 0.8460 1.7995 3.3767 5.4436 3.6984 3.9477 3.6982 2.4188 7.8307 6.9096 5.5265 5.4345 4.3327
-0.7117 1.0025 -9.0531 2.8969 -1.7149 -1.7860 2.8190 17.3881 1.0507 -1.1126 -4.5488 -1.0246 1.6168 -4.8671 -0.4912 -0.8598 4.1306 0.7085 1.3299 1.1614 3.4236 3.6112 3.2129 2.7799 1.1871 6.3444 5.3589 4.6561 3.7850 1.6144
-2.6976 -4.0686 -12.4102 -0.4972 -3.6581 0.6716 -4.4933 8.9875 0.0160 0.7829 0.8672 -2.1736 0.7140 -4.3535 2.3780 -4.5835 1.2992 0.7394 2.8124 1.9249 0.2327 2.7021 2.7758 4.0080 1.0341 3.3065 2.8828 3.5089 3.9666 0.2146
-2.7344 -3.2947 0.5907 -3.5035 -3.6518 2.5030 -7.4254 -8.0342 -1.3358 2.0955 5.0819 -1.0001 -1.3893 -3.8849 5.4208 -5.0682 -0.0813 0.6890 4.3706 4.7785 -2.0352 1.3209 2.4208 4.9228 0.5931 2.0398 0.9878 1.5670 4.2491 -0.2897
-1.4242 -5.2791 6.9309 -0.4601 -2.0279 3.2393 -2.9411 -7.0908 -0.4003 0.9722 2.9848 -2.7093 -0.3236 -4.1535 3.2742 -2.2699 3.2089 0.5646 3.4777 3.4289 -2.6466 1.1179 1.4484 3.7784 -0.3768 1.7064 0.1957 -0.0597 2.7677 -1.5503
-1.6651 -7.8052 0.9039 2.6677 -0.7731 4.4731 0.5353 1.7652 1.1285 -0.5345 0.3546 0.3614 1.2418 -5.2566 0.0250 -0.9526 5.8922 0.4314 2.3444 -0.2111 -2.5919 1.5099 0.9156 2.9623 -0.9225 -0.0915 0.3632 0.5127 1.3264 -2.2876
-4.3175 -6.2079 -3.3669 0.4307 -0.7388 6.4817 -4.5081 -0.1426 0.7787 0.4219 4.0525 5.5267 -0.3716 -5.4268 1.1918 -2.7804 3.6029 0.4830 3.3199 -0.2856 -2.9700 1.1874 1.9851 3.4959 -1.3495 -1.1257 1.6642 2.9211 2.1335 -1.7066
-6.0736 -3.5122 -1.1028 -1.5695 -1.1025 5.6662 -8.9820 -3.2920 0.2123 2.3933 6.8493 0.2278 -1.8108 -3.5412 2.9487 -4.2885 1.0070 1.1579 4.4172 1.6291 -3.5146 0.8826 3.5489 3.7171 -1.8009 -1.5796 2.8983 4.2464 3.6361 -1.2396
-4.1800 -1.7075 1.7566 -0.2512 -1.1536 1.1550 -3.4973 1.3989 1.0732 2.7284 1.3443 -10.6656 -0.1580 -1.5053 1.4126 -4.1959 2.2898 2.4198 4.1058 1.6382 -4.5149 1.0862 3.5771 3.7257 -1.2863 -5.3054 1.8477 2.4786 3.2791 -1.3046
-1.8934 1.2555 0.2252 -0.1870 -1.0636 -1.7265 3.1862 4.2880 1.7117 1.9859 -4.8747 -12.3714 1.5771 -1.3936 -0.3119 -5.3837 4.5581 3.0633 3.4039 0.4847 -5.7859 0.6181 1.7483 3.5638 -0.6522 -9.5726 -1.0708 -1.4764 0.5367 -2.6409
-3.1649 4.1915 -5.3240 -1.9925 -1.2242 -0.3357 1.1356 0.6647 1.0078 1.6083 -3.7988 -9.0957 0.6164 -1.9685 0.1469 -7.7213 4.9759 2.2548 2.9875 0.2746 -2.8041 0.0638 0.2957 2.1082 -0.7365 -8.8437 -2.2890 -4.2005 -2.4439 -5.7281
-4.2507 3.3427 -7.1348 -2.3101 -1.4530 1.4979 -2.0815 -3.8878 0.2940 1.2118 -1.0727 -10.0821 -1.1725 -1.2512 0.9244 -7.1930 6.1897 1.2786 3.3461 1.1980 5.6258 1.8003 1.4080 0.9231 0.1458 -5.6679 0.0434 -2.6682 -2.1026 -7.2426
-1.1575 -2.2191 -3.2194 -1.1502 -1.0012 1.8990 0.6493 -5.3824 0.5112 0.6379 -2.1227 -5.4406 -1.2587 -0.2547 0.8525 -3.7451 8.5649 1.1453 4.4445 1.9881 8.9760 4.1351 3.4365 1.2971 1.2737 -4.4987 2.5587 1.0017 0.8125 -5.3309
0.5323 -9.8361 -5.1788 0.8749 -0.0161 3.2377 -0.7160 0.7336 1.0085 1.0460 -0.4326 8.9434 -0.3226 -0.5279 1.4155 -1.7413 6.1944 0.6256 4.5121 1.7308 0.7226 2.6591 3.0610 0.6981 -0.3177 -3.6637 1.4778 1.6948 0.9247 -3.2955
-3.3673 -13.7246 -13.2333 3.9356 0.1985 5.1203 -10.8484 12.8775 0.9968 2.1473 7.0389 15.2132 -0.0238 -1.1490 3.6129 -1.9188 -0.3460 -0.5004 3.2030 1.3753 -7.1401 -0.9069 1.0478 -1.3215 -2.4366 -1.7240 -1.0637 -0.3396 -2.0217 -2.3135
-6.0381 -9.5575 -9.8988 4.7197 -0.4852 4.6960 -15.2097 14.3693 0.2706 2.0162 10.8134 5.6444 -0.4346 -1.2071 5.5273 -1.5503 -1.4137 -0.4976 2.6756 1.6829 -3.6176 -0.8835 0.8017 -1.6891 -0.8788 -0.8407 -0.8117 -0.3623 -2.0577 -0.1205
-2.8382 -1.4196 4.9001 1.1504 -0.7570 2.3220 -6.1740 -0.3855 -0.7553 0.7180 5.3036 -4.3193 -1.1524 -1.4356 4.6054 -1.5296 3.5582 0.3716 3.1731 0.9322 2.8242 1.9134 2.3848 -0.8834 1.8643 -0.8356 1.5006 1.7112 1.6369 2.2725
1.3409 3.9840 12.2031 -2.4427 -0.6005 -0.4645 6.1776 -11.2588 -1.3895 0.0310 -4.2190 -2.4280 -2.2645 -1.9413 1.3843 -3.8737 4.3418 0.1782 2.8199 -1.7127 1.6308 2.3530 3.3937 -1.7896 1.4135 1.3407 2.9630 2.2148 3.8797 2.7185
3.2725 6.1365 9.9716 -3.3744 -1.3536 -3.1658 13.4143 -8.0368 -1.6393 0.0027 -11.3091 1.7621 -3.6692 -1.8420 -0.9231 -5.4897 0.0166 -0.5393 1.9999 -3.1447 -1.6904 0.8828 3.7860 -2.6590 0.1263 6.7880 4.5944 2.4553 4.2174 3.4581
3.9965 4.9339 8.2176 -3.5898 -2.7607 -2.9305 13.2192 -2.6413 -1.5783 -0.1210 -11.0478 -4.5349 -4.1597 -1.1432 -0.3776 -3.2143 -0.1482 -0.0009 2.2824 -1.5125 0.8661 1.4608 4.5817 -0.5232 1.6983 12.3838 7.7897 5.7513 5.9718 6.0610
2.9665 -1.3852 5.9213 -1.7619 -2.9687 2.1336 5.4430 0.9772 -0.3784 0.2260 -2.7195 -6.7972 -2.3008 -0.6804 1.7206 -0.2921 4.6625 0.9880 2.7279 0.2217 4.4102 3.3441 4.6731 2.2705 3.7332 12.8431 9.2100 8.9761 7.6031 7.2121
1.1310 -7.4634 6.0455 3.4872 -1.7456 7.1673 -2.2539 5.7518 1.7111 1.0587 5.6603 10.0804 0.4071 -0.6509 3.5201 -0.3762 6.6878 0.8848 2.3781 1.0790 3.1632 3.5538 3.6898 2.9120 3.6233 8.9460 7.4339 8.4386 6.9466 6.0373
1.7326 -6.8532 15.3183 7.2924 -0.7010 7.0129 -2.2600 7.0438 2.8596 0.9353 7.2991 21.4845 0.9384 -0.4732 4.6831 0.1155 4.6896 0.6386 2.7219 3.7122 2.4599 3.2768 3.6216 3.2055 4.0299 8.5346 7.4586 7.4313 7.1268 6.6192
3.2755 -4.4321 15.7833 7.0890 -0.4638 4.0482 -0.3241 9.4617 2.8002 -0.5352 5.5845 11.1350 0.5929 -0.0835 4.8792 5.0664 3.7159 1.2584 4.0082 6.5912 5.6942 4.4845 4.3944 4.2369 6.0963 11.8616 10.1782 8.2949 9.2289 9.1690
0.9373 -5.9560 -6.7661 5.6559 -0.6166 3.5239 -4.6436 19.4983 2.4301 -1.8224 5.5282 4.1493 2.0649 -0.2090 4.1890 8.3343 4.7582 1.3834 4.4131 6.3490 6.5388 5.4494 3.9294 4.2196 6.0286 10.7937 9.8263 7.9229 9.6624 9.1773
-4.0346 -6.2807 -19.9795 2.6363 -1.0207 5.6422 -10.6241 19.2775 1.1577 -1.7025 6.7396 4.1848 2.4902 -0.8492 4.2816 2.5350 5.5336 0.2296 4.0467 5.0500 3.9815 5.0400 3.0150 3.6462 2.8783 6.3208 6.9704 6.3374 8.4418 6.0828
-4.7776 -2.5253 -0.5210 -2.0811 -1.0352 6.0350 -9.6495 -0.6159 -0.6568 -0.8317 6.7688 -6.9908 -0.9384 -0.9727 5.4805 -6.3400 5.1023 -0.9326 4.1935 4.7504 4.1468 4.4382 3.3768 4.0943 0.6774 4.6703 6.8375 6.2022 7.6970 3.4543
-0.7485 -1.1663 13.4152 -3.6127 -0.1824 3.0267 -3.1928 -12.7096 -0.8237 -0.6684 3.3833 -11.0377 -4.7459 -0.5123 5.5918 -7.9398 1.8564 -1.9716 3.9437 2.9990 4.2649 2.3926 3.2269 3.6714 0.4127 2.1415 6.3282 4.5818 4.8661 2.1169
0.3699 -2.7740 -3.1570 -1.9749 0.2398 0.4789 0.7946 -3.8820 -0.0608 -1.7197 -2.2125 3.1004 -5.9442 -0.7735 3.7665 -4.7080 -3.5721 -3.9500 2.1178 -0.8184 -1.3077 -2.1732 0.5472 0.6260 -1.3850 -4.1961 0.9935 -1.3741 -1.3993 -0.4685
-3.1835 -0.4749 -13.1610 -2.3626 -0.6173 0.6973 -0.7363 2.5431 -0.7260 -3.2007 -3.8439 3.7492 -5.3145 -1.7716 1.9060 -4.4683 -4.5854 -5.4839 0.2035 -3.3298 -5.7451 -4.7965 -2.5496 -2.2348 -4.5722 -7.0428 -3.5582 -6.3747 -5.9408 -4.4420
-4.3000 4.3314 0.9829 -3.5403 -1.4877 0.6498 -2.5724 -1.5251 -1.4238 -4.0720 -1.1300 -9.2146 -3.0377 -1.7735 1.1919 -5.5104 0.0458 -4.3350 0.1579 -2.5683 -3.0136 -2.4488 -2.9674 -1.8623 -4.8092 -4.4345 -2.2307 -5.6833 -5.1056 -5.9863
