% EEG data
% chan1   chan2   ...
% point1   point1   ...
% point2   point2   ...
%    .           .
%    .           .
%    .           .
% Total size is [rows, columns] = [points, nbchan]
[data]
0.295652000000000	0.306154000000000	0.272138000000000	0.245512000000000	-0.0508970000000000	0.0478120000000000	-0.426616000000000	0.108458000000000	-0.395629000000000	-0.310138000000000	0.198036000000000	0.300448000000000	-0.00834800000000000	0.0179810000000000	-0.412430000000000	-0.220266000000000	0.235965000000000	-0.0987900000000000	-0.0350160000000000	-0.213185000000000	0.0202970000000000	0.0799100000000000	-0.157564000000000	0.0805560000000000	0.119112000000000	0.125038000000000	-0.191274000000000	0.0226480000000000	-0.207836000000000	-0.108327000000000	0.227983000000000	0.193576000000000	-0.0888190000000000	0.0714390000000000	-0.373029000000000	-0.00819200000000000	0.368482000000000	0.427475000000000	0.0545350000000000	-0.0576800000000000	-0.323934000000000	-0.0623500000000000	-0.476898000000000	-0.291892000000000	0.182511000000000	0.335358000000000	-0.179293000000000	-0.106150000000000	-0.737616000000000	-0.348361000000000	0.309799000000000	0.325764000000000	-0.0187030000000000	0.0566490000000000	-0.439560000000000	-0.352632000000000	-0.729824000000000	-0.508021000000000	0.378535000000000	0.316283000000000	-0.0680370000000000	-0.245358000000000
0.288280000000000	0.303015000000000	0.266185000000000	0.238752000000000	-0.0578670000000000	0.0429780000000000	-0.436776000000000	0.0946360000000000	-0.418306000000000	-0.331062000000000	0.187208000000000	0.289167000000000	-0.0116960000000000	0.00949600000000000	-0.413933000000000	-0.223347000000000	0.235066000000000	-0.101023000000000	-0.0454820000000000	-0.236491000000000	0.0188080000000000	0.0767140000000000	-0.163414000000000	0.0747540000000000	0.112230000000000	0.115390000000000	-0.197234000000000	0.0130150000000000	-0.206837000000000	-0.113995000000000	0.221414000000000	0.185600000000000	-0.0911820000000000	0.0684970000000000	-0.384223000000000	-0.0181210000000000	0.357623000000000	0.418424000000000	0.0467310000000000	-0.0617180000000000	-0.329702000000000	-0.0681110000000000	-0.491519000000000	-0.305797000000000	0.172383000000000	0.322387000000000	-0.185045000000000	-0.114417000000000	-0.740163000000000	-0.353946000000000	0.301688000000000	0.315347000000000	-0.0236010000000000	0.0486710000000000	-0.439559000000000	-0.358038000000000	-0.734548000000000	-0.514749000000000	0.370159000000000	0.309224000000000	-0.0714350000000000	-0.260420000000000
0.269801000000000	0.294776000000000	0.251587000000000	0.222250000000000	-0.0747720000000000	0.0314680000000000	-0.460784000000000	0.0615270000000000	-0.471428000000000	-0.379018000000000	0.161047000000000	0.261504000000000	-0.0200550000000000	-0.0105960000000000	-0.417753000000000	-0.231047000000000	0.232458000000000	-0.106293000000000	-0.0705040000000000	-0.290484000000000	0.0150280000000000	0.0690950000000000	-0.177302000000000	0.0605320000000000	0.0955390000000000	0.0920030000000000	-0.211346000000000	-0.0101330000000000	-0.204721000000000	-0.127966000000000	0.205385000000000	0.166509000000000	-0.0969830000000000	0.0612410000000000	-0.410558000000000	-0.0415870000000000	0.331282000000000	0.396176000000000	0.0278680000000000	-0.0711140000000000	-0.343271000000000	-0.0818420000000000	-0.525181000000000	-0.338036000000000	0.147983000000000	0.291136000000000	-0.198979000000000	-0.133872000000000	-0.745955000000000	-0.367158000000000	0.281678000000000	0.289934000000000	-0.0357330000000000	0.0293550000000000	-0.439614000000000	-0.370723000000000	-0.744632000000000	-0.530105000000000	0.349317000000000	0.291526000000000	-0.0796030000000000	-0.295361000000000
0.245677000000000	0.283209000000000	0.233237000000000	0.201671000000000	-0.0956050000000000	0.0177700000000000	-0.488933000000000	0.0216640000000000	-0.532630000000000	-0.431788000000000	0.129040000000000	0.226728000000000	-0.0308970000000000	-0.0342510000000000	-0.422863000000000	-0.241050000000000	0.228277000000000	-0.112453000000000	-0.100514000000000	-0.351277000000000	0.00998400000000000	0.0600060000000000	-0.193733000000000	0.0426610000000000	0.0749700000000000	0.0632120000000000	-0.227957000000000	-0.0381650000000000	-0.202809000000000	-0.145690000000000	0.185408000000000	0.143561000000000	-0.104291000000000	0.0520300000000000	-0.441162000000000	-0.0691120000000000	0.298813000000000	0.368085000000000	0.00476600000000000	-0.0817940000000000	-0.359034000000000	-0.0982130000000000	-0.562579000000000	-0.374392000000000	0.118287000000000	0.253101000000000	-0.216111000000000	-0.156496000000000	-0.752220000000000	-0.382683000000000	0.256256000000000	0.258275000000000	-0.0512540000000000	0.00562600000000000	-0.439809000000000	-0.385387000000000	-0.753938000000000	-0.546850000000000	0.322442000000000	0.268407000000000	-0.0895010000000000	-0.334815000000000
0.221366000000000	0.270085000000000	0.216027000000000	0.182685000000000	-0.114359000000000	0.00637200000000000	-0.511516000000000	-0.0124210000000000	-0.579548000000000	-0.467150000000000	0.100672000000000	0.194107000000000	-0.0416940000000000	-0.0534270000000000	-0.428231000000000	-0.251038000000000	0.222660000000000	-0.117356000000000	-0.125943000000000	-0.394983000000000	0.00470300000000000	0.0523990000000000	-0.207211000000000	0.0259140000000000	0.0564550000000000	0.0373520000000000	-0.241415000000000	-0.0624530000000000	-0.202420000000000	-0.162616000000000	0.166996000000000	0.124013000000000	-0.111177000000000	0.0432190000000000	-0.465163000000000	-0.0912150000000000	0.269570000000000	0.341504000000000	-0.0157520000000000	-0.0896800000000000	-0.371388000000000	-0.111896000000000	-0.588411000000000	-0.400646000000000	0.0922690000000000	0.219773000000000	-0.231457000000000	-0.174270000000000	-0.756182000000000	-0.395206000000000	0.231906000000000	0.229123000000000	-0.0663190000000000	-0.0155900000000000	-0.440232000000000	-0.396732000000000	-0.756331000000000	-0.557743000000000	0.295966000000000	0.245086000000000	-0.0980910000000000	-0.363414000000000
0.197380000000000	0.255410000000000	0.200756000000000	0.165734000000000	-0.130335000000000	-0.00232800000000000	-0.526931000000000	-0.0392970000000000	-0.609770000000000	-0.480466000000000	0.0775970000000000	0.164325000000000	-0.0521880000000000	-0.0669120000000000	-0.434168000000000	-0.261118000000000	0.215426000000000	-0.120817000000000	-0.145613000000000	-0.417345000000000	-0.000686000000000000	0.0464880000000000	-0.216889000000000	0.0105260000000000	0.0409060000000000	0.0149620000000000	-0.250695000000000	-0.0823810000000000	-0.203556000000000	-0.178545000000000	0.150841000000000	0.108874000000000	-0.117555000000000	0.0350820000000000	-0.480863000000000	-0.106455000000000	0.245428000000000	0.317260000000000	-0.0325300000000000	-0.0943580000000000	-0.379426000000000	-0.122434000000000	-0.599969000000000	-0.414300000000000	0.0716830000000000	0.192430000000000	-0.244572000000000	-0.185948000000000	-0.757623000000000	-0.404339000000000	0.209672000000000	0.203475000000000	-0.0803900000000000	-0.0336460000000000	-0.440799000000000	-0.404079000000000	-0.750851000000000	-0.561770000000000	0.270896000000000	0.222108000000000	-0.104991000000000	-0.378318000000000
0.171123000000000	0.238394000000000	0.184983000000000	0.148152000000000	-0.146436000000000	-0.0104580000000000	-0.540026000000000	-0.0650110000000000	-0.634040000000000	-0.483158000000000	0.0550470000000000	0.133036000000000	-0.0635880000000000	-0.0786860000000000	-0.441028000000000	-0.272284000000000	0.206576000000000	-0.123852000000000	-0.164168000000000	-0.430399000000000	-0.00668300000000000	0.0408880000000000	-0.225492000000000	-0.00570400000000000	0.0253820000000000	-0.00784300000000000	-0.258651000000000	-0.101990000000000	-0.205629000000000	-0.195565000000000	0.134261000000000	0.0945820000000000	-0.124311000000000	0.0264780000000000	-0.493660000000000	-0.119526000000000	0.221604000000000	0.291807000000000	-0.0489840000000000	-0.0977790000000000	-0.385942000000000	-0.132347000000000	-0.604956000000000	-0.422506000000000	0.0519540000000000	0.165538000000000	-0.257820000000000	-0.195512000000000	-0.757848000000000	-0.412575000000000	0.186324000000000	0.177108000000000	-0.0953570000000000	-0.0518350000000000	-0.441499000000000	-0.410010000000000	-0.740543000000000	-0.562487000000000	0.244038000000000	0.196973000000000	-0.111680000000000	-0.387303000000000
0.143390000000000	0.219617000000000	0.168742000000000	0.130940000000000	-0.162054000000000	-0.0173160000000000	-0.550770000000000	-0.0882450000000000	-0.649725000000000	-0.477095000000000	0.0328780000000000	0.101959000000000	-0.0755680000000000	-0.0884870000000000	-0.447847000000000	-0.283553000000000	0.196514000000000	-0.126117000000000	-0.180780000000000	-0.434695000000000	-0.0132020000000000	0.0361590000000000	-0.232882000000000	-0.0216500000000000	0.0100390000000000	-0.0293590000000000	-0.265448000000000	-0.119632000000000	-0.209079000000000	-0.212560000000000	0.117712000000000	0.0815380000000000	-0.130972000000000	0.0176520000000000	-0.503327000000000	-0.130151000000000	0.197468000000000	0.265949000000000	-0.0651560000000000	-0.0994120000000000	-0.390879000000000	-0.140776000000000	-0.603687000000000	-0.425522000000000	0.0325710000000000	0.140375000000000	-0.270430000000000	-0.202775000000000	-0.756372000000000	-0.418914000000000	0.161937000000000	0.150946000000000	-0.111008000000000	-0.0691460000000000	-0.442527000000000	-0.414115000000000	-0.725287000000000	-0.559508000000000	0.215521000000000	0.170329000000000	-0.117906000000000	-0.390928000000000
0.114976000000000	0.199656000000000	0.152066000000000	0.115095000000000	-0.176583000000000	-0.0222040000000000	-0.559131000000000	-0.107682000000000	-0.654190000000000	-0.464145000000000	0.0109450000000000	0.0728150000000000	-0.0877980000000000	-0.0960510000000000	-0.453660000000000	-0.293941000000000	0.185643000000000	-0.127267000000000	-0.194616000000000	-0.430785000000000	-0.0201580000000000	0.0328600000000000	-0.238922000000000	-0.0361900000000000	-0.00496700000000000	-0.0478860000000000	-0.271255000000000	-0.133661000000000	-0.214342000000000	-0.228414000000000	0.101649000000000	0.0701440000000000	-0.137068000000000	0.00884600000000000	-0.509639000000000	-0.138054000000000	0.172387000000000	0.240491000000000	-0.0810870000000000	-0.0987310000000000	-0.394185000000000	-0.146861000000000	-0.596480000000000	-0.423608000000000	0.0130190000000000	0.118216000000000	-0.281631000000000	-0.207555000000000	-0.752711000000000	-0.422361000000000	0.136586000000000	0.125912000000000	-0.127135000000000	-0.0845660000000000	-0.444075000000000	-0.415984000000000	-0.704960000000000	-0.552449000000000	0.185473000000000	0.142826000000000	-0.123419000000000	-0.389749000000000
0.0855410000000000	0.178080000000000	0.135010000000000	0.100587000000000	-0.190131000000000	-0.0249300000000000	-0.564791000000000	-0.123237000000000	-0.645956000000000	-0.442184000000000	-0.0108180000000000	0.0453500000000000	-0.100521000000000	-0.101022000000000	-0.458745000000000	-0.303956000000000	0.173953000000000	-0.127179000000000	-0.205351000000000	-0.416567000000000	-0.0277160000000000	0.0311830000000000	-0.243409000000000	-0.0494420000000000	-0.0196420000000000	-0.0633330000000000	-0.275839000000000	-0.143746000000000	-0.221529000000000	-0.243462000000000	0.0861780000000000	0.0607850000000000	-0.142527000000000	-2.60000000000000e-05	-0.511707000000000	-0.142519000000000	0.146297000000000	0.215193000000000	-0.0968590000000000	-0.0954320000000000	-0.395497000000000	-0.150093000000000	-0.581310000000000	-0.415564000000000	-0.00681600000000000	0.0992420000000000	-0.291483000000000	-0.209439000000000	-0.746385000000000	-0.422424000000000	0.109899000000000	0.101495000000000	-0.144303000000000	-0.0982240000000000	-0.446274000000000	-0.415395000000000	-0.677534000000000	-0.540485000000000	0.153231000000000	0.113906000000000	-0.128199000000000	-0.382051000000000
